Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,19.944,860,1,-6.617891e+02
10000,1,2,7.985,860,1,7.295859e+02
10000,1,3,4.017,200,1,6.695312e+00
10000,1,4,3.518,640,1,-4.904609e+02
10000,1,5,4.683,420,1,1.800234e+02
10000,1,6,2.500,640,1,5.091289e+02
10000,1,7,3.568,420,1,-2.149023e+02
10000,1,8,2.184,200,1,-3.593750e-01
10000,1,9,1.918,640,1,5.076797e+02
10000,1,10,2.201,860,1,-6.412188e+02
10000,1,11,1.984,420,1,-3.191133e+02
10000,1,12,2.118,640,1,-4.831523e+02
10000,1,13,1.784,200,1,3.832031e+01
10000,1,14,1.568,420,1,-2.948164e+02
10000,1,15,2.035,860,1,7.146836e+02
10000,1,16,3.134,860,1,-7.495273e+02
10000,1,17,2.950,420,1,-3.344297e+02
10000,1,18,1.818,420,1,9.578125e+00
10000,1,19,2.418,420,1,1.115625e+01
10000,1,20,2.483,420,1,-2.065625e+01
10000,1,21,2.718,420,1,8.789062e+00
10000,1,22,2.551,860,1,-7.016289e+02
10000,1,23,2.168,640,1,-3.250156e+02
10000,1,24,1.417,200,1,-1.408984e+01
10000,1,25,1.352,200,1,-1.506250e+01
10000,1,26,3.717,420,1,1.242188e+00
10000,1,27,1.185,200,1,1.168750e+01
10000,1,28,1.851,640,1,-4.699648e+02
10000,1,29,1.284,200,1,7.214844e+00
10000,1,30,1.551,860,1,-6.265195e+02
10000,1,31,1.801,640,1,-3.920586e+02
10000,1,32,1.701,860,1,-6.725312e+02
10000,1,33,2.167,640,1,-4.031094e+02
10000,1,34,1.833,200,1,1.331250e+01
10000,1,35,1.501,860,1,6.961445e+02
10000,1,36,1.234,200,1,-2.292188e+01
10000,1,37,1.351,200,1,3.489844e+01
10000,1,38,1.284,640,1,-4.272383e+02
10000,1,39,2.050,640,1,5.093516e+02
10000,1,40,1.601,860,1,-7.225625e+02
10000,1,41,1.500,640,1,5.054336e+02
10000,1,42,0.934,200,1,3.367578e+01
10000,1,43,1.534,640,1,-5.180469e+02
10000,1,44,1.583,860,1,7.601172e+02
10000,1,44,2.734,860,2,-7.507461e+02
10000,1,45,1.718,860,1,-7.321406e+02
10000,1,46,1.118,200,1,2.055078e+01
10000,1,47,1.952,420,1,-2.384648e+02
10000,1,48,1.569,640,1,-4.977383e+02
10000,1,49,1.151,640,1,-4.973906e+02
10000,1,50,1.151,200,1,-1.151953e+01
10000,1,51,0.951,200,1,3.678906e+01
10000,1,52,1.151,420,1,-2.013281e+02
10000,1,53,1.202,200,1,9.714844e+00
10000,1,54,1.400,420,1,-2.980117e+02
10000,1,55,1.801,860,1,-7.263438e+02
10000,1,56,1.618,640,1,-4.733438e+02
10000,1,57,1.634,860,1,-7.251406e+02
10000,1,58,1.152,420,1,2.059648e+02
10000,1,59,1.284,860,1,6.345195e+02
10000,1,60,1.234,420,1,-2.417617e+02
1,2,1,3.908,200,1,1.458203e+01
1,2,2,1.984,200,1,-3.585938e+00
1,2,3,1.900,640,1,-4.667734e+02
1,2,4,2.101,200,1,-3.722656e+00
1,2,5,1.234,640,1,-5.927305e+02
1,2,6,2.118,860,1,-7.554258e+02
1,2,7,2.701,640,1,-3.406289e+02
1,2,8,1.051,420,1,3.065000e+02
1,2,9,0.935,200,1,-1.214453e+01
1,2,10,1.467,200,1,-8.828125e+00
1,2,11,2.118,420,1,-1.196875e+01
1,2,12,2.017,860,1,-7.681797e+02
1,2,13,3.984,640,1,-5.743867e+02
1,2,14,1.551,860,1,-8.074609e+02
1,2,15,1.750,860,1,-8.148164e+02
1,2,16,1.202,200,1,1.539453e+01
1,2,17,3.884,640,1,-5.743594e+02
1,2,18,1.435,860,1,-8.006641e+02
1,2,19,2.268,420,1,-8.679688e+00
1,2,20,1.251,640,1,-5.340352e+02
1,2,21,1.218,200,1,1.150000e+01
1,2,22,1.734,420,1,1.308594e+00
1,2,23,1.585,420,1,-6.425781e+00
1,2,24,1.667,420,1,1.244922e+01
1,2,25,2.018,420,1,-7.468750e+00
1,2,26,1.717,420,1,-3.648438e+00
1,2,27,1.284,200,1,6.320312e+00
1,2,28,1.401,640,1,-5.751133e+02
1,2,29,1.234,200,1,1.489453e+01
1,2,30,2.367,860,1,8.192383e+02
1,2,31,1.467,420,1,7.101562e+00
1,2,32,1.917,420,1,-7.988281e+00
1,2,33,2.868,420,1,3.556602e+02
1,2,34,2.168,860,1,8.127852e+02
1,2,35,1.451,860,1,-8.156055e+02
1,2,36,2.268,860,1,8.219180e+02
1,2,37,2.234,420,1,-3.635156e+02
1,2,38,1.051,200,1,1.272266e+01
1,2,39,1.234,200,1,-2.281250e+00
1,2,40,1.401,200,1,4.226562e+00
1,2,41,1.501,640,1,5.802734e+02
1,2,42,1.002,200,1,9.855469e+00
1,2,43,3.617,420,1,-2.359375e+00
1,2,44,1.534,640,1,-5.827070e+02
1,2,45,1.350,860,1,7.994023e+02
1,2,46,1.285,200,1,-2.514844e+01
1,2,47,2.118,860,1,-7.939492e+02
1,2,48,1.185,420,1,3.207422e+01
1,2,49,1.352,640,1,-5.652070e+02
1,2,50,1.318,640,1,-5.820039e+02
1,2,51,1.268,640,1,-6.034531e+02
1,2,52,3.001,420,1,-3.763516e+02
1,2,53,2.084,640,1,-5.902500e+02
1,2,54,1.334,860,1,-7.954414e+02
1,2,55,1.417,640,1,6.060977e+02
1,2,56,1.567,860,1,-8.079258e+02
1,2,57,1.651,860,1,-8.114375e+02
1,2,58,1.268,860,1,-8.139570e+02
1,2,59,1.585,640,1,5.996992e+02
1,2,60,1.251,200,1,1.307812e+01
