Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,9.297,5.333333e+02,1,-37
10000,1,2,3.764,200,1,-25
10000,1,3,3.482,3.666667e+02,1,-15
10000,1,4,3.932,3.666667e+02,1,-9
10000,1,5,3.245,700,1,-14
10000,1,6,3.333,3.666667e+02,1,-48
10000,1,7,5.582,3.666667e+02,1,-26
10000,1,8,8.815,700,1,-38
10000,1,9,4.366,3.666667e+02,1,-15
10000,1,10,5.982,200,1,-19
10000,1,11,3.900,700,1,-48
10000,1,12,3.366,200,1,-3
10000,1,13,2.100,5.333333e+02,1,-289
10000,1,14,1.983,3.666667e+02,1,10
10000,1,15,1.650,200,1,-20
10000,1,16,2.316,5.333333e+02,1,312
10000,1,17,1.917,5.333333e+02,1,-267
10000,1,18,2.167,700,1,514
10000,1,19,3.150,700,1,-60
10000,1,20,2.416,5.333333e+02,1,307
10000,1,21,2.366,5.333333e+02,1,-205
10000,1,22,2.550,200,1,-2
10000,1,23,1.700,200,1,-23
10000,1,24,3.116,700,1,403
10000,1,25,2.416,700,1,-404
10000,1,26,3.033,700,1,390
10000,1,27,2.833,3.666667e+02,1,-66
10000,1,28,3.516,700,1,-380
10000,1,29,2.100,700,1,-379
10000,1,30,2.150,3.666667e+02,1,110
10000,1,31,1.317,200,1,-8
10000,1,32,5.416,5.333333e+02,1,89
10000,1,33,1.417,200,1,-13
10000,1,34,1.817,5.333333e+02,1,-350
10000,1,35,1.583,700,1,429
10000,1,36,1.567,200,1,-14
10000,1,37,1.400,200,1,-15
10000,1,38,2.050,3.666667e+02,1,-172
10000,1,39,1.967,200,1,-13
10000,1,40,2.167,5.333333e+02,1,400
10000,1,41,2.633,700,1,620
10000,1,42,3.350,5.333333e+02,1,-436
10000,1,43,3.950,700,1,536
10000,1,44,2.833,5.333333e+02,1,-16
10000,1,45,3.683,5.333333e+02,1,-350
10000,1,46,1.717,5.333333e+02,1,380
10000,1,47,3.267,5.333333e+02,1,398
10000,1,48,1.350,200,1,-7
10000,1,49,2.400,3.666667e+02,1,-19
10000,1,50,1.500,200,1,-1
10000,1,51,3.700,5.333333e+02,1,-360
10000,1,52,4.316,3.666667e+02,1,-47
10000,1,52,5.116,3.666667e+02,2,-7
10000,1,53,2.683,3.666667e+02,1,170
10000,1,54,1.250,200,1,-22
10000,1,55,1.850,3.666667e+02,1,-40
10000,1,56,1.850,700,1,550
10000,1,57,1.717,3.666667e+02,1,0
10000,1,58,2.550,700,1,562
10000,1,59,1.967,3.666667e+02,1,-38
10000,1,60,1.633,200,1,-13
1,2,1,13.077,700,1,320
1,2,2,3.333,3.666667e+02,1,-154
1,2,3,5.149,3.666667e+02,1,9
1,2,3,9.049,3.666667e+02,2,46
1,2,4,3.550,200,1,-19
1,2,4,4.166,200,2,30
1,2,4,5.999,200,3,0
1,2,5,5.799,700,1,468
1,2,6,2.200,200,1,-8
1,2,6,2.933,200,2,16
1,2,7,2.600,200,1,95
1,2,8,3.150,3.666667e+02,1,-214
1,2,9,3.050,700,1,-494
1,2,9,4.383,700,2,-506
1,2,10,3.183,700,1,312
1,2,11,3.183,5.333333e+02,1,-50
1,2,11,4.999,5.333333e+02,2,-343
1,2,12,2.000,200,1,-19
1,2,12,4.666,200,2,10
1,2,13,3.483,700,1,258
1,2,13,5.283,700,2,395
1,2,14,2.067,700,1,-483
1,2,15,1.417,700,1,402
1,2,15,5.233,700,2,-500
1,2,16,1.516,5.333333e+02,1,313
1,2,17,4.233,5.333333e+02,1,337
1,2,18,1.433,200,1,-16
1,2,18,2.500,200,2,9
1,2,19,2.166,3.666667e+02,1,-242
1,2,20,2.500,3.666667e+02,1,5
1,2,21,3.233,200,1,-23
1,2,21,4.183,200,2,11
1,2,22,1.483,200,1,-16
1,2,23,4.433,700,1,-541
1,2,24,3.066,700,1,-574
1,2,24,6.066,700,2,-520
1,2,24,11.732,700,3,-466
1,2,25,4.016,5.333333e+02,1,216
1,2,26,1.383,200,1,12
1,2,26,2.117,200,2,-16
1,2,27,2.433,5.333333e+02,1,-406
1,2,27,3.483,5.333333e+02,2,-359
1,2,28,1.617,200,1,-4
1,2,28,2.350,200,2,29
1,2,28,3.083,200,3,3
1,2,29,3.083,5.333333e+02,1,353
1,2,30,2.533,200,1,-15
1,2,30,3.283,200,2,-2
1,2,31,2.900,5.333333e+02,1,392
1,2,31,4.499,5.333333e+02,2,343
1,2,32,2.200,5.333333e+02,1,-394
1,2,33,3.167,3.666667e+02,1,-251
1,2,33,4.550,3.666667e+02,2,-208
1,2,34,2.300,200,1,-21
1,2,34,3.066,200,2,10
1,2,35,1.384,3.666667e+02,1,218
1,2,35,2.583,3.666667e+02,2,130
1,2,35,3.233,3.666667e+02,3,185
1,2,36,1.783,5.333333e+02,1,-306
1,2,37,4.233,5.333333e+02,1,-354
1,2,38,2.600,700,1,564
1,2,38,3.500,700,2,484
1,2,39,2.600,3.666667e+02,1,-35
1,2,40,1.700,3.666667e+02,1,200
1,2,41,1.550,200,1,-13
1,2,42,1.367,200,1,11
1,2,43,1.867,3.666667e+02,1,-216
1,2,44,2.283,3.666667e+02,1,-207
1,2,45,3.700,3.666667e+02,1,220
1,2,46,2.883,5.333333e+02,1,-243
1,2,47,1.733,700,1,542
1,2,48,1.350,3.666667e+02,1,8
1,2,48,2.017,3.666667e+02,2,-23
1,2,49,1.583,700,1,633
1,2,50,2.400,5.333333e+02,1,383
1,2,51,1.250,200,1,22
1,2,52,2.017,700,1,-555
1,2,53,1.767,3.666667e+02,1,-37
1,2,54,1.200,700,1,451
1,2,55,1.817,5.333333e+02,1,-202
1,2,56,1.400,700,1,553
1,2,58,2.100,5.333333e+02,1,395
1,2,59,2.433,3.666667e+02,1,-147
1,2,60,1.483,200,1,-33
