Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,4.118,200,1,6.826172e+01
10000,1,2,6.468,640,1,-7.933984e+01
10000,1,3,11.169,640,1,2.448906e+02
10000,1,4,12.168,640,1,2.311328e+02
10000,1,5,5.085,860,1,-4.500898e+02
10000,1,6,5.918,420,1,1.712891e+01
10000,1,7,10.851,640,1,1.161992e+02
10000,1,8,5.585,860,1,-5.027695e+02
10000,1,9,3.067,200,1,-1.734375e+00
10000,1,10,1.951,640,1,3.441250e+02
10000,1,11,3.601,640,1,5.035156e+00
10000,1,12,2.167,420,1,-2.025156e+02
10000,1,13,2.501,640,1,-8.619922e+01
10000,1,14,3.251,420,1,-1.780195e+02
10000,1,15,4.368,640,1,-1.486523e+02
10000,1,16,3.584,860,1,5.138828e+02
10000,1,17,1.634,200,1,-2.662109e+01
10000,1,18,1.534,860,1,-5.717422e+02
10000,1,19,4.601,860,1,-3.969062e+02
10000,1,20,1.885,860,1,5.830078e+02
10000,1,21,2.284,860,1,3.706875e+02
10000,1,22,4.184,640,1,-1.700195e+02
10000,1,23,2.518,420,1,3.475781e+01
10000,1,24,1.535,200,1,1.430859e+01
10000,1,25,1.234,200,1,-7.269531e+00
10000,1,26,1.934,200,1,-1.065234e+01
10000,1,27,1.768,200,1,4.957031e+00
10000,1,28,1.550,200,1,-9.738281e+00
10000,1,29,2.301,640,1,-3.640195e+02
10000,1,30,1.234,200,1,2.362891e+01
10000,1,32,1.684,200,1,5.147656e+01
10000,1,33,1.868,200,1,5.450781e+01
10000,1,34,3.302,420,1,-2.081250e+01
10000,1,35,1.051,200,1,-3.588281e+01
10000,1,36,1.568,860,1,-4.123711e+02
10000,1,37,13.067,860,1,3.771094e+02
10000,1,38,5.268,420,1,5.933594e+00
10000,1,39,6.752,860,1,3.077656e+02
10000,1,40,6.002,860,1,-4.250078e+02
10000,1,41,2.069,640,1,-3.386523e+02
10000,1,42,4.318,860,1,5.499883e+02
10000,1,43,1.568,860,1,-4.079609e+02
10000,1,44,2.201,420,1,2.182812e+01
10000,1,45,3.801,640,1,-3.000508e+02
10000,1,46,2.033,200,1,-5.800781e+00
10000,1,47,8.501,420,1,1.906250e+00
10000,1,48,4.385,420,1,-1.810547e+01
10000,1,49,4.168,640,1,-2.944648e+02
10000,1,50,1.918,420,1,-1.160664e+02
10000,1,51,1.684,420,1,-1.429297e+01
10000,1,52,1.384,420,1,9.515625e+00
10000,1,53,1.084,200,1,3.326172e+01
10000,1,54,3.051,420,1,-1.313672e+01
10000,1,55,2.035,420,1,-1.285156e+01
10000,1,56,1.584,860,1,-3.095703e+02
10000,1,57,2.185,860,1,4.724102e+02
10000,1,58,1.985,640,1,-3.042891e+02
10000,1,59,2.634,640,1,-3.609375e+02
10000,1,60,1.668,420,1,2.539453e+01
1,2,1,5.266,200,1,-4.871094e+00
1,2,2,1.785,200,1,2.015625e+00
1,2,3,3.901,860,1,-5.554492e+02
1,2,4,1.401,200,1,-4.937500e+01
1,2,5,1.601,420,1,3.126055e+02
1,2,6,5.868,860,1,6.167031e+02
1,2,7,3.351,200,1,-1.994922e+01
1,2,8,1.185,420,1,-1.998438e+01
1,2,9,1.584,860,1,-6.024141e+02
1,2,10,1.534,640,1,-4.783125e+02
1,2,11,2.468,640,1,5.330391e+02
1,2,12,4.668,860,1,-7.403008e+02
1,2,13,2.285,200,1,-7.109375e-01
1,2,14,1.351,200,1,7.375000e+00
1,2,15,1.817,640,1,-5.212305e+02
1,2,16,1.735,640,1,5.072305e+02
1,2,17,2.018,420,1,-1.171406e+02
1,2,18,2.168,420,1,-1.021484e+01
1,2,20,2.152,640,1,5.455078e+02
1,2,21,3.002,860,1,7.778359e+02
1,2,22,2.685,860,1,-6.916367e+02
1,2,23,2.117,860,1,-7.577500e+02
1,2,25,1.652,200,1,-6.878906e+00
1,2,26,1.001,200,1,4.324219e+00
1,2,27,1.518,640,1,-3.823711e+02
1,2,28,1.751,640,1,-5.034727e+02
1,2,29,2.084,860,1,7.349609e+02
1,2,30,1.568,860,1,-7.453594e+02
1,2,31,1.501,200,1,1.469922e+01
1,2,32,1.318,420,1,-1.892695e+02
1,2,33,1.434,420,1,-3.052656e+02
1,2,34,1.218,860,1,7.066797e+02
1,2,35,1.385,640,1,-5.407578e+02
1,2,37,1.168,420,1,-3.088594e+02
1,2,38,1.985,420,1,-3.346992e+02
1,2,39,1.285,200,1,-2.080859e+01
1,2,40,7.551,420,1,3.186758e+02
1,2,41,1.184,420,1,-7.037500e+01
1,2,42,2.218,640,1,-5.353438e+02
1,2,43,1.268,860,1,-6.907031e+02
1,2,44,2.668,860,1,6.770938e+02
1,2,45,1.534,200,1,-5.387500e+01
1,2,46,1.767,640,1,-4.616641e+02
1,2,47,2.901,640,1,5.692969e+02
1,2,49,1.334,860,1,7.856250e+02
1,2,50,2.501,640,1,5.739141e+02
1,2,51,2.251,200,1,-4.178906e+01
1,2,52,1.751,420,1,-3.547383e+02
1,2,53,3.052,420,1,2.835312e+02
1,2,54,1.268,200,1,2.839453e+01
1,2,55,1.784,420,1,-2.595430e+02
1,2,56,1.318,200,1,-6.328125e+00
1,2,57,1.917,420,1,1.797266e+01
1,2,58,1.368,640,1,-5.615000e+02
1,2,59,2.518,860,1,-6.523281e+02
