Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,10.196,700,1,-4
1,1,2,6.078,5.333333e+02,1,5
1,1,3,4.181,5.333333e+02,1,1
1,1,4,2.981,200,1,1
1,1,5,4.976,5.333333e+02,1,3
1,1,6,2.149,3.666667e+02,1,7
1,1,7,6.066,700,1,8
1,1,8,2.066,5.333333e+02,1,3
1,1,9,1.766,200,1,6
1,1,10,2.333,5.333333e+02,1,3
1,1,11,1.983,3.666667e+02,1,9
1,1,12,1.666,200,1,-1
1,1,13,1.967,3.666667e+02,1,-4
1,1,14,1.950,700,1,-14
1,1,15,1.967,5.333333e+02,1,10
1,1,16,2.050,3.666667e+02,1,5
1,1,17,2.222,700,1,5
1,1,18,2.450,700,1,-1
1,1,19,2.983,200,1,-2
1,1,20,1.650,200,1,-13
1,1,21,3.200,700,1,-7
1,1,22,1.900,700,1,-8
1,1,23,1.616,3.666667e+02,1,9
1,1,24,2.116,3.666667e+02,1,-3
1,1,25,1.866,200,1,7
1,1,26,1.583,200,1,-5
1,1,27,1.134,200,1,12
1,1,28,1.583,5.333333e+02,1,-16
1,1,29,3.266,200,1,0
1,1,30,3.116,200,1,2
1,1,31,2.883,5.333333e+02,1,-5
1,1,32,2.167,5.333333e+02,1,-6
1,1,33,2.450,3.666667e+02,1,16
1,1,34,3.649,700,1,-7
1,1,35,1.617,3.666667e+02,1,-15
1,1,36,2.033,700,1,5
1,1,37,2.416,200,1,3
1,1,38,1.883,3.666667e+02,1,-3
1,1,39,1.617,3.666667e+02,1,5
1,1,40,2.600,5.333333e+02,1,16
1,1,41,1.717,3.666667e+02,1,10
1,1,42,1.800,700,1,-8
1,1,43,1.900,200,1,0
1,1,44,2.067,700,1,3
1,1,45,1.433,200,1,-2
1,1,46,2.616,700,1,-9
1,1,47,1.900,700,1,-7
1,1,48,1.100,700,1,-4
1,1,49,1.183,3.666667e+02,1,-1
1,1,50,2.067,5.333333e+02,1,-1
1,1,51,1.217,3.666667e+02,1,15
1,1,52,2.650,700,1,6
1,1,53,2.033,5.333333e+02,1,-11
1,1,54,1.517,5.333333e+02,1,-1
1,1,55,1.317,3.666667e+02,1,9
1,1,56,1.717,5.333333e+02,1,-1
1,1,57,1.317,200,1,-5
1,1,58,1.650,200,1,1
1,1,59,1.050,5.333333e+02,1,-9
1,1,60,1.250,3.666667e+02,1,12
10000,2,1,3.468,200,1,-1
10000,2,2,3.249,3.666667e+02,1,-9
10000,2,3,2.166,3.666667e+02,1,8
10000,2,4,1.533,200,1,1
10000,2,5,1.783,200,1,4
10000,2,6,7.882,700,1,-372
10000,2,7,3.499,5.333333e+02,1,197
10000,2,8,1.833,200,1,4
10000,2,9,1.983,200,1,2
10000,2,10,4.749,5.333333e+02,1,225
10000,2,11,3.716,3.666667e+02,1,-116
10000,2,12,4.416,700,1,311
10000,2,13,3.916,5.333333e+02,1,-167
10000,2,14,3.516,700,1,-331
10000,2,15,1.183,200,1,2
10000,2,16,1.200,3.666667e+02,1,7
10000,2,17,1.366,3.666667e+02,1,-19
10000,2,18,1.300,200,1,3
10000,2,19,2.983,700,1,355
10000,2,20,1.550,700,1,-328
10000,2,21,4.466,5.333333e+02,1,165
10000,2,22,1.716,5.333333e+02,1,-216
10000,2,23,1.583,3.666667e+02,1,16
10000,2,24,1.566,3.666667e+02,1,11
10000,2,25,1.483,200,1,-7
10000,2,26,1.150,200,1,-8
10000,2,27,3.433,700,1,380
10000,2,28,2.233,700,1,-401
10000,2,29,2.817,5.333333e+02,1,204
10000,2,30,2.967,3.666667e+02,1,2
10000,2,31,2.266,5.333333e+02,1,-156
10000,2,32,1.816,200,1,-1
10000,2,33,3.083,5.333333e+02,1,-211
10000,2,34,2.400,200,1,1
10000,2,35,1.567,5.333333e+02,1,231
10000,2,36,2.117,3.666667e+02,1,12
10000,2,37,1.167,200,1,-5
10000,2,38,2.450,5.333333e+02,1,-230
10000,2,39,2.450,5.333333e+02,1,-225
10000,2,40,2.433,5.333333e+02,1,-216
10000,2,41,1.883,5.333333e+02,1,-196
10000,2,42,1.750,200,1,2
10000,2,43,2.983,700,1,-358
10000,2,44,2.183,3.666667e+02,1,1
10000,2,45,1.584,3.666667e+02,1,-12
10000,2,46,1.500,200,1,8
10000,2,47,1.783,700,1,285
10000,2,48,2.367,3.666667e+02,1,3
10000,2,49,1.450,700,1,-324
10000,2,50,2.667,700,1,-394
10000,2,51,3.933,5.333333e+02,1,179
10000,2,52,1.883,700,1,-382
10000,2,53,2.483,700,1,-354
10000,2,54,1.717,3.666667e+02,1,0
10000,2,55,2.000,700,1,322
10000,2,56,4.133,5.333333e+02,1,-163
10000,2,57,1.833,3.666667e+02,1,-2
10000,2,58,2.133,700,1,250
10000,2,59,1.717,3.666667e+02,1,-2
10000,2,60,1.250,200,1,-9
