Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.797,700,1,-42
1,1,2,3.697,5.333333e+02,1,-20
1,1,3,2.998,5.333333e+02,1,-17
1,1,4,2.731,200,1,5
1,1,5,2.910,5.333333e+02,1,-20
1,1,6,5.149,3.666667e+02,1,14
1,1,7,2.600,700,1,-44
1,1,8,1.700,5.333333e+02,1,-13
1,1,9,2.383,200,1,13
1,1,10,2.183,5.333333e+02,1,-23
1,1,11,1.367,3.666667e+02,1,-16
1,1,12,3.066,200,1,3
1,1,13,1.366,3.666667e+02,1,-11
1,1,14,1.383,700,1,-87
1,1,15,1.684,5.333333e+02,1,-5
1,1,17,1.000,700,1,10
1,1,18,1.083,700,1,-59
1,1,19,1.100,200,1,2
1,1,20,0.917,200,1,-22
1,1,21,1.017,700,1,-24
1,1,22,0.950,700,1,-55
1,1,23,0.733,3.666667e+02,1,0
1,1,24,1.216,3.666667e+02,1,72
1,1,25,1.317,200,1,64
1,1,26,1.217,200,1,-17
1,1,27,0.783,200,1,3
1,1,28,0.867,5.333333e+02,1,-11
1,1,29,0.850,200,1,-8
1,1,30,0.650,200,1,20
1,1,32,0.883,5.333333e+02,1,-50
1,1,33,0.834,3.666667e+02,1,-6
1,1,34,1.267,700,1,-7
1,1,35,0.850,3.666667e+02,1,-8
1,1,36,0.684,700,1,-65
1,1,37,0.667,200,1,39
1,1,38,1.117,3.666667e+02,1,-27
1,1,39,0.800,3.666667e+02,1,-24
1,1,40,1.017,5.333333e+02,1,1
1,1,41,0.967,3.666667e+02,1,-52
1,1,42,0.767,700,1,-49
1,1,43,0.767,200,1,-21
1,1,45,0.634,200,1,-17
1,1,46,0.550,700,1,-11
1,1,47,0.634,700,1,4
1,1,48,1.034,700,1,637
1,1,49,1.500,3.666667e+02,1,315
1,1,50,0.950,5.333333e+02,1,479
1,1,51,0.967,3.666667e+02,1,309
1,1,52,1.067,700,1,467
1,1,53,1.317,5.333333e+02,1,364
1,1,55,1.200,3.666667e+02,1,214
1,1,56,1.050,5.333333e+02,1,313
1,1,57,0.950,200,1,28
1,1,58,1.417,200,1,-6
1,1,59,0.767,5.333333e+02,1,-19
10000,2,1,2.610,3.666667e+02,1,-16
10000,2,2,1.050,700,1,-339
10000,2,3,2.666,700,1,549
10000,2,4,2.533,5.333333e+02,1,374
10000,2,5,2.466,5.333333e+02,1,422
10000,2,7,1.167,200,1,-14
10000,2,8,1.050,5.333333e+02,1,421
10000,2,9,0.933,5.333333e+02,1,363
10000,2,10,1.667,700,1,507
10000,2,11,0.817,3.666667e+02,1,171
10000,2,12,0.783,200,1,108
10000,2,12,1.700,200,2,-1
10000,2,13,1.583,3.666667e+02,1,-21
10000,2,15,1.517,3.666667e+02,1,-151
10000,2,16,1.083,3.666667e+02,1,4
10000,2,17,1.033,3.666667e+02,1,11
10000,2,18,1.050,200,1,-2
10000,2,19,0.750,200,1,11
10000,2,20,1.033,5.333333e+02,1,324
10000,2,21,0.733,700,1,447
10000,2,22,0.800,700,1,509
10000,2,23,0.717,5.333333e+02,1,344
10000,2,24,0.700,5.333333e+02,1,514
10000,2,25,3.150,3.666667e+02,1,196
10000,2,26,1.133,3.666667e+02,1,348
10000,2,27,1.333,200,1,-15
10000,2,28,1.817,700,1,710
10000,2,29,1.200,5.333333e+02,1,527
10000,2,30,0.934,200,1,-12
10000,2,31,1.017,5.333333e+02,1,522
10000,2,32,1.533,200,1,-15
10000,2,33,1.000,5.333333e+02,1,526
10000,2,34,1.483,200,1,9
10000,2,35,1.400,700,1,681
10000,2,36,1.117,5.333333e+02,1,557
10000,2,37,1.567,200,1,1
10000,2,38,0.950,200,1,3
10000,2,39,1.017,700,1,705
10000,2,40,1.100,700,1,709
10000,2,41,1.300,5.333333e+02,1,543
10000,2,42,1.283,700,1,700
10000,2,43,0.917,700,1,711
10000,2,44,0.883,700,1,715
10000,2,46,1.317,3.666667e+02,1,356
10000,2,47,1.117,700,1,702
10000,2,48,2.217,3.666667e+02,1,-7
10000,2,49,0.867,200,1,21
10000,2,50,1.217,5.333333e+02,1,520
10000,2,51,1.283,3.666667e+02,1,-16
10000,2,53,0.900,700,1,691
10000,2,54,1.084,3.666667e+02,1,-11
10000,2,55,0.867,200,1,-5
10000,2,56,1.350,3.666667e+02,1,-29
10000,2,57,0.850,200,1,-12
10000,2,58,0.700,200,1,-6
10000,2,59,1.017,700,1,701
10000,2,60,1.167,5.333333e+02,1,560
10000,2,60,2.017,5.333333e+02,2,548
