Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,4.150,700,1,-199
1,1,2,2.713,5.333333e+02,1,-61
1,1,3,3.449,5.333333e+02,1,26
1,1,4,2.915,200,1,0
1,1,5,3.145,5.333333e+02,1,59
1,1,6,2.949,3.666667e+02,1,-30
1,1,7,5.416,700,1,-16
1,1,8,2.550,5.333333e+02,1,-119
1,1,9,1.516,200,1,2
1,1,10,2.067,5.333333e+02,1,-145
1,1,11,1.717,3.666667e+02,1,-13
1,1,12,1.833,200,1,-3
1,1,13,1.450,3.666667e+02,1,8
1,1,14,1.500,700,1,-59
1,1,15,1.083,5.333333e+02,1,-18
1,1,16,1.900,3.666667e+02,1,-39
1,1,17,1.856,700,1,104
1,1,18,1.750,700,1,-307
1,1,19,2.150,200,1,5
1,1,20,1.583,200,1,-101
1,1,21,1.467,700,1,-58
1,1,22,1.267,700,1,-485
1,1,23,1.417,3.666667e+02,1,15
1,1,24,2.316,3.666667e+02,1,-98
1,1,25,1.133,200,1,-13
1,1,27,2.300,200,1,53
1,1,28,1.033,5.333333e+02,1,-187
1,1,29,1.150,200,1,-20
1,1,30,1.233,200,1,4
1,1,31,0.900,5.333333e+02,1,-68
1,1,32,1.183,5.333333e+02,1,-1
1,1,33,1.633,3.666667e+02,1,69
1,1,33,4.533,3.666667e+02,2,95
1,1,34,2.417,700,1,-233
1,1,35,1.400,3.666667e+02,1,35
1,1,37,1.150,200,1,0
1,1,38,4.083,3.666667e+02,1,2
1,1,38,8.149,3.666667e+02,2,94
1,1,39,1.700,3.666667e+02,1,17
1,1,40,1.000,5.333333e+02,1,-107
1,1,41,1.133,3.666667e+02,1,9
1,1,42,1.384,700,1,-275
1,1,43,1.533,200,1,112
1,1,44,1.067,700,1,-583
1,1,45,1.367,200,1,-38
1,1,46,1.233,700,1,-125
1,1,46,1.600,700,2,-125
1,1,47,1.817,700,1,365
1,1,47,2.167,700,2,352
1,1,48,1.267,700,1,-323
1,1,48,1.633,700,2,-323
1,1,49,0.917,3.666667e+02,1,113
1,1,50,1.017,5.333333e+02,1,-189
1,1,51,1.034,3.666667e+02,1,152
1,1,52,1.534,700,1,-107
1,1,53,1.600,5.333333e+02,1,0
1,1,54,0.884,5.333333e+02,1,-201
1,1,55,1.450,3.666667e+02,1,149
1,1,56,1.750,5.333333e+02,1,-252
1,1,56,2.200,5.333333e+02,2,-252
1,1,57,2.283,200,1,56
1,1,58,0.917,200,1,-32
1,1,59,1.633,5.333333e+02,1,-77
1,1,60,2.000,3.666667e+02,1,-46
10000,2,2,3.333,3.666667e+02,1,-7
10000,2,3,1.283,3.666667e+02,1,-18
10000,2,4,1.233,200,1,-7
10000,2,5,1.133,200,1,-2
10000,2,6,1.283,700,1,-30
10000,2,7,1.300,5.333333e+02,1,126
10000,2,8,1.100,200,1,0
10000,2,9,1.067,200,1,-2
10000,2,10,1.433,5.333333e+02,1,-196
10000,2,11,1.167,3.666667e+02,1,169
10000,2,12,1.217,700,1,-58
10000,2,12,2.633,700,2,151
10000,2,13,1.100,5.333333e+02,1,-205
10000,2,14,1.167,700,1,-506
10000,2,15,1.350,200,1,6
10000,2,16,0.800,3.666667e+02,1,-68
10000,2,17,1.200,3.666667e+02,1,18
10000,2,18,1.417,200,1,-29
10000,2,20,1.200,700,1,-414
10000,2,21,0.800,5.333333e+02,1,129
10000,2,22,0.717,5.333333e+02,1,-278
10000,2,23,0.867,3.666667e+02,1,-75
10000,2,25,0.917,200,1,-51
10000,2,26,0.850,200,1,-29
10000,2,27,0.900,700,1,-170
10000,2,28,1.150,700,1,-245
10000,2,29,1.433,5.333333e+02,1,-208
10000,2,30,1.400,3.666667e+02,1,-56
10000,2,31,1.733,5.333333e+02,1,-174
10000,2,32,1.250,200,1,-3
10000,2,33,0.917,5.333333e+02,1,-170
10000,2,34,0.850,200,1,-2
10000,2,35,1.000,5.333333e+02,1,-147
10000,2,36,0.717,3.666667e+02,1,-57
10000,2,37,1.050,200,1,-19
10000,2,38,0.900,5.333333e+02,1,-55
10000,2,39,0.767,5.333333e+02,1,-112
10000,2,40,0.917,5.333333e+02,1,-139
10000,2,41,1.300,5.333333e+02,1,175
10000,2,42,0.883,200,1,-21
10000,2,43,1.667,700,1,-267
10000,2,44,0.750,3.666667e+02,1,-9
10000,2,45,0.933,3.666667e+02,1,47
10000,2,46,1.083,200,1,-2
10000,2,47,0.967,700,1,-145
10000,2,48,1.333,3.666667e+02,1,-72
10000,2,49,1.017,700,1,210
10000,2,50,0.867,700,1,-218
10000,2,51,1.083,5.333333e+02,1,-255
10000,2,53,1.350,700,1,-297
10000,2,55,1.017,700,1,-279
10000,2,56,1.067,5.333333e+02,1,179
10000,2,57,0.767,3.666667e+02,1,-140
10000,2,59,0.800,3.666667e+02,1,-74
