Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,5.769,420,1,-2.309375e+01
1,1,2,4.851,420,1,-8.697656e+01
1,1,3,4.168,640,1,-2.213398e+02
1,1,4,3.101,200,1,-5.260547e+01
1,1,5,3.016,860,1,4.540469e+02
1,1,6,2.566,200,1,3.682422e+01
1,1,7,5.334,860,1,-6.994023e+02
1,1,8,5.085,420,1,-1.301484e+02
1,1,9,1.867,640,1,3.295391e+02
1,1,10,1.684,200,1,2.365625e+01
1,1,11,2.018,420,1,-1.598242e+02
1,1,12,2.768,860,1,-6.757344e+02
1,1,13,4.185,640,1,-2.525352e+02
1,1,14,3.201,860,1,-6.320039e+02
1,1,15,1.918,420,1,2.680078e+01
1,1,16,2.168,420,1,-7.211719e+01
1,1,17,5.451,860,1,4.962383e+02
1,1,18,2.401,860,1,-4.171367e+02
1,1,19,3.017,860,1,-6.718984e+02
1,1,20,1.968,860,1,6.891094e+02
1,1,21,3.051,860,1,-6.379141e+02
1,1,22,1.568,420,1,-1.178633e+02
1,1,23,1.334,200,1,5.664844e+01
1,1,24,1.700,640,1,2.842656e+02
1,1,25,5.868,640,1,1.417656e+02
1,1,26,5.436,860,1,1.889180e+02
1,1,27,1.302,640,1,-4.226992e+02
1,1,28,1.351,200,1,-3.154297e+01
1,1,29,1.351,640,1,-3.256016e+02
1,1,30,1.918,420,1,-9.523828e+01
1,1,31,3.334,200,1,4.704297e+01
1,1,32,1.135,200,1,-5.799609e+01
1,1,33,2.268,420,1,-1.462695e+02
1,1,34,1.217,200,1,4.157812e+01
1,1,35,4.135,640,1,2.032695e+02
1,1,36,1.185,420,1,-1.604453e+02
1,1,37,1.751,640,1,3.334766e+02
1,1,38,1.568,640,1,-3.311797e+02
1,1,39,1.218,200,1,7.937500e+00
1,1,40,1.451,200,1,6.009375e+01
1,1,41,1.085,420,1,-2.361641e+02
1,1,42,1.518,200,1,4.307422e+01
1,1,43,1.218,640,1,2.047227e+02
1,1,44,1.418,200,1,-6.475391e+01
1,1,45,3.118,420,1,1.546367e+02
1,1,46,10.051,640,1,-3.319453e+02
1,1,47,24.402,860,1,-4.270625e+02
1,1,48,3.701,200,1,6.924609e+01
1,1,49,1.301,200,1,-2.169531e+01
1,1,50,1.051,640,1,-3.447695e+02
1,1,51,0.968,640,1,1.259414e+02
1,1,52,1.134,860,1,-4.827305e+02
1,1,53,0.702,640,1,-6.958594e+01
1,1,54,1.734,860,1,5.056094e+02
1,1,55,1.768,420,1,-1.808320e+02
1,1,56,1.918,200,1,8.361719e+01
1,1,57,2.885,420,1,-1.560508e+02
1,1,58,1.001,860,1,5.937422e+02
1,1,59,0.934,420,1,-2.099102e+02
1,1,60,0.968,860,1,2.702148e+02
10000,2,1,2.960,860,1,-3.725625e+02
10000,2,2,3.101,860,1,-3.137773e+02
10000,2,3,1.401,420,1,2.390469e+02
10000,2,3,3.701,420,2,-7.482031e+01
10000,2,4,2.135,420,1,-2.308203e+01
10000,2,5,2.369,640,1,-2.750508e+02
10000,2,6,1.118,420,1,7.376562e+01
10000,2,7,1.169,200,1,-2.562500e+00
10000,2,8,1.868,860,1,-4.228281e+02
10000,2,9,1.101,860,1,-5.485469e+02
10000,2,10,0.935,200,1,4.021094e+01
10000,2,11,1.501,640,1,2.642422e+02
10000,2,11,4.818,640,2,-2.967305e+02
10000,2,12,1.502,420,1,-6.580078e+01
10000,2,13,3.668,640,1,3.311289e+02
10000,2,14,2.152,640,1,1.136719e+02
10000,2,15,2.269,860,1,-4.087578e+02
10000,2,16,2.935,420,1,9.507812e+00
10000,2,17,1.684,640,1,-2.304688e+02
10000,2,18,1.150,200,1,-3.867188e+01
10000,2,19,1.434,420,1,-8.120312e+01
10000,2,20,1.651,860,1,-3.026836e+02
10000,2,21,1.018,200,1,-3.607031e+01
10000,2,22,0.984,200,1,1.160547e+01
10000,2,23,1.185,200,1,-3.068750e+01
10000,2,24,1.017,200,1,-1.973047e+01
10000,2,25,0.835,200,1,5.675000e+01
10000,2,26,1.451,860,1,-4.592734e+02
10000,2,27,1.018,420,1,-7.063281e+01
10000,2,28,2.985,860,1,3.375000e+02
10000,2,29,1.185,640,1,-2.689883e+02
10000,2,30,0.984,200,1,2.028906e+01
10000,2,31,1.150,200,1,1.885547e+01
10000,2,32,0.901,200,1,1.137109e+01
10000,2,33,2.635,640,1,3.163984e+02
10000,2,34,1.718,640,1,2.061602e+02
10000,2,35,1.767,640,1,-2.785625e+02
10000,2,36,2.234,200,1,2.681250e+01
10000,2,37,1.384,860,1,-5.036992e+02
10000,2,38,1.269,860,1,5.236875e+02
10000,2,39,1.167,860,1,3.775352e+02
10000,2,40,1.385,420,1,1.331992e+02
10000,2,40,3.552,420,2,-7.178906e+01
10000,2,41,3.284,860,1,6.151484e+02
10000,2,42,0.952,200,1,-1.773438e+00
10000,2,43,1.218,420,1,-1.671484e+02
10000,2,44,1.668,640,1,-2.951172e+02
10000,2,45,1.101,860,1,5.971797e+02
10000,2,46,1.067,640,1,3.810859e+02
10000,2,47,0.868,860,1,4.583320e+02
10000,2,48,0.952,200,1,-4.652344e+00
10000,2,49,0.784,420,1,1.207227e+02
10000,2,50,1.152,420,1,4.464844e+01
10000,2,51,1.184,420,1,3.725000e+01
10000,2,52,0.851,200,1,-8.417969e+00
10000,2,53,2.035,420,1,2.209766e+01
10000,2,54,1.102,640,1,1.832422e+02
10000,2,55,1.585,420,1,4.953906e+01
10000,2,56,1.351,640,1,-2.881719e+02
10000,2,56,3.084,640,2,1.172617e+02
10000,2,57,3.251,640,1,5.709375e+01
10000,2,58,2.435,640,1,1.185859e+02
10000,2,59,1.884,420,1,4.638672e+01
10000,2,60,1.385,860,1,-4.469258e+02
