Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,7.419,3.666667e+02,1,-33
1,1,2,6.211,700,1,-39
1,1,3,2.981,200,1,-107
1,1,4,2.465,700,1,-376
1,1,5,12.495,5.333333e+02,1,-174
1,1,6,2.882,700,1,538
1,1,7,2.816,3.666667e+02,1,-175
1,1,8,2.383,5.333333e+02,1,364
1,1,9,3.683,5.333333e+02,1,-273
1,1,10,4.058,200,1,51
1,1,11,2.549,200,1,-29
1,1,12,1.983,3.666667e+02,1,-98
10000,2,1,4.581,700,1,-405
10000,2,2,4.066,700,1,-419
10000,2,3,3.749,3.666667e+02,1,201
10000,2,4,2.100,200,1,-32
10000,2,5,2.083,700,1,-49
10000,2,5,4.149,700,2,507
10000,2,6,3.266,5.333333e+02,1,248
10000,2,7,2.350,3.666667e+02,1,-129
10000,2,8,3.233,5.333333e+02,1,246
10000,2,9,2.733,200,1,21
10000,2,10,3.899,3.666667e+02,1,21
10000,2,11,4.033,5.333333e+02,1,277
10000,2,12,1.833,200,1,25
