Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.368,700,1,-22
1,1,2,2.414,5.333333e+02,1,-262
1,1,3,5.332,5.333333e+02,1,-269
1,1,4,2.332,200,1,-85
1,1,5,3.779,5.333333e+02,1,349
1,1,6,1.950,3.666667e+02,1,-249
1,1,7,1.766,700,1,207
1,1,8,1.767,5.333333e+02,1,-203
1,1,9,1.516,200,1,2
1,1,10,1.450,5.333333e+02,1,-87
1,1,11,1.683,3.666667e+02,1,-191
1,1,12,1.150,200,1,-2
1,1,13,1.467,3.666667e+02,1,-53
1,1,14,1.983,700,1,464
1,1,15,2.050,5.333333e+02,1,251
1,1,16,1.767,3.666667e+02,1,-196
1,1,17,1.467,700,1,494
1,1,18,1.183,700,1,-325
1,1,19,1.817,200,1,94
1,1,20,1.517,200,1,-127
1,1,21,1.550,700,1,-538
1,1,22,1.800,700,1,553
1,1,23,1.267,3.666667e+02,1,195
1,1,24,5.466,3.666667e+02,1,231
1,1,25,2.133,200,1,96
1,1,26,1.133,200,1,-86
1,1,27,1.616,200,1,-107
1,1,28,1.817,5.333333e+02,1,-353
1,1,29,1.550,200,1,-3
1,1,30,1.167,200,1,-10
1,1,31,1.433,5.333333e+02,1,-53
1,1,32,1.233,5.333333e+02,1,9
1,1,33,2.333,3.666667e+02,1,254
1,1,34,1.200,700,1,528
1,1,35,1.567,3.666667e+02,1,-221
1,1,36,1.683,700,1,577
1,1,37,1.333,200,1,1
1,1,38,1.133,3.666667e+02,1,-3
1,1,39,1.117,3.666667e+02,1,-298
1,1,40,1.250,5.333333e+02,1,-429
1,1,41,1.200,3.666667e+02,1,-283
1,1,42,1.700,700,1,628
1,1,43,1.017,200,1,-108
1,1,44,1.183,700,1,-635
1,1,45,1.067,200,1,64
1,1,46,0.833,700,1,589
1,1,47,1.333,700,1,-496
1,1,48,1.567,700,1,-559
1,1,49,1.517,3.666667e+02,1,-278
1,1,50,1.833,5.333333e+02,1,472
1,1,51,1.050,3.666667e+02,1,-274
1,1,52,0.917,700,1,-641
1,1,53,1.433,5.333333e+02,1,-47
1,1,54,1.617,5.333333e+02,1,375
1,1,55,1.150,3.666667e+02,1,241
1,1,56,2.267,5.333333e+02,1,431
1,1,57,1.550,200,1,-132
1,1,58,1.017,200,1,-111
1,1,59,1.567,5.333333e+02,1,-446
1,1,60,4.616,3.666667e+02,1,-301
10000,2,1,4.084,200,1,-5
10000,2,2,1.433,3.666667e+02,1,-33
10000,2,2,2.283,3.666667e+02,2,-27
10000,2,2,2.766,3.666667e+02,3,-19
10000,2,2,3.166,3.666667e+02,4,-3
10000,2,3,1.717,3.666667e+02,1,3
10000,2,4,1.967,200,1,10
10000,2,4,2.800,200,2,-1
10000,2,5,2.333,200,1,-1
10000,2,6,8.915,700,1,-328
10000,2,7,3.916,5.333333e+02,1,-248
10000,2,7,4.533,5.333333e+02,2,-207
10000,2,8,1.433,200,1,-24
10000,2,9,1.100,200,1,6
10000,2,10,1.500,5.333333e+02,1,-12
10000,2,10,2.416,5.333333e+02,2,4
10000,2,11,1.650,3.666667e+02,1,-1
10000,2,12,1.833,700,1,-280
10000,2,13,1.783,5.333333e+02,1,107
10000,2,14,2.133,700,1,287
10000,2,14,2.600,700,2,334
10000,2,15,1.033,200,1,-33
10000,2,16,1.300,3.666667e+02,1,6
10000,2,17,1.333,3.666667e+02,1,11
10000,2,18,1.383,200,1,2
10000,2,19,1.383,700,1,-372
10000,2,20,1.800,700,1,373
10000,2,21,2.016,5.333333e+02,1,262
10000,2,22,1.333,5.333333e+02,1,-317
10000,2,23,1.516,3.666667e+02,1,-34
10000,2,23,2.366,3.666667e+02,2,-1
10000,2,24,1.200,3.666667e+02,1,-2
10000,2,25,1.317,200,1,-1
10000,2,26,1.233,200,1,3
10000,2,27,1.933,700,1,-510
10000,2,28,1.050,700,1,-415
10000,2,29,1.250,5.333333e+02,1,-144
10000,2,30,0.950,3.666667e+02,1,35
10000,2,31,1.233,5.333333e+02,1,-13
10000,2,31,1.833,5.333333e+02,2,-55
10000,2,31,2.333,5.333333e+02,3,-89
10000,2,32,1.017,200,1,1
10000,2,33,1.950,5.333333e+02,1,-218
10000,2,34,1.083,200,1,-9
10000,2,35,0.967,5.333333e+02,1,256
10000,2,36,1.000,3.666667e+02,1,178
10000,2,37,1.250,200,1,-24
10000,2,38,1.050,5.333333e+02,1,-259
10000,2,39,0.983,5.333333e+02,1,224
10000,2,40,1.317,5.333333e+02,1,-316
10000,2,40,2.350,5.333333e+02,2,289
10000,2,41,2.750,5.333333e+02,1,234
10000,2,42,0.900,200,1,-4
10000,2,43,1.083,700,1,489
10000,2,44,1.483,3.666667e+02,1,24
10000,2,45,1.450,3.666667e+02,1,10
10000,2,46,1.150,200,1,-9
10000,2,47,1.817,700,1,436
10000,2,48,1.667,3.666667e+02,1,7
10000,2,49,2.667,700,1,-360
10000,2,50,0.967,700,1,-356
10000,2,51,2.183,5.333333e+02,1,-218
10000,2,52,1.750,700,1,-355
10000,2,53,1.250,700,1,-415
10000,2,54,1.750,3.666667e+02,1,3
10000,2,55,2.100,700,1,-344
10000,2,56,1.350,5.333333e+02,1,-159
10000,2,57,1.550,3.666667e+02,1,-11
10000,2,58,2.050,700,1,-360
10000,2,59,1.467,3.666667e+02,1,-9
10000,2,60,1.167,200,1,-2
