Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,15.432,860,1,-7.687266e+02
10000,1,2,8.068,860,1,-6.495938e+02
10000,1,3,7.100,200,1,1.382812e+00
10000,1,4,2.816,640,1,-4.350391e+02
10000,1,5,3.499,420,1,-1.954492e+02
10000,1,6,2.266,640,1,-3.962656e+02
10000,1,7,2.517,420,1,-2.092539e+02
10000,1,8,3.035,860,1,-6.807539e+02
10000,1,9,2.485,200,1,-3.027344e+00
10000,1,10,3.551,640,1,-3.779023e+02
10000,1,11,2.784,860,1,-5.868711e+02
10000,1,12,2.018,200,1,2.082031e+00
10000,1,13,1.567,200,1,2.171875e+00
10000,1,14,5.485,420,1,-5.019531e+00
10000,1,15,2.435,200,1,3.242188e+00
10000,1,16,4.951,420,1,3.892188e+01
10000,1,17,2.018,860,1,-6.762617e+02
10000,1,18,1.818,860,1,-6.157031e+02
10000,1,19,5.468,420,1,1.219922e+01
10000,1,20,3.452,420,1,7.640625e+00
10000,1,21,3.335,420,1,6.667969e+00
10000,1,22,2.868,420,1,-4.796875e+00
10000,1,23,2.601,860,1,-6.128242e+02
10000,1,24,2.650,420,1,-1.031641e+01
10000,1,25,2.468,860,1,-6.448516e+02
10000,1,26,6.567,640,1,-1.294102e+02
10000,1,27,2.401,200,1,-4.320312e+00
10000,1,28,3.435,200,1,-2.378906e+01
10000,1,29,2.735,420,1,-1.792969e+01
10000,1,30,1.701,200,1,-6.945312e+00
10000,1,31,3.451,420,1,1.192969e+01
10000,1,32,4.316,640,1,-1.770391e+02
10000,1,33,1.834,860,1,-5.273867e+02
10000,1,34,2.517,640,1,-3.605508e+02
10000,1,35,1.851,640,1,-4.210312e+02
10000,1,36,1.818,200,1,-2.259375e+01
10000,1,37,1.835,860,1,-6.050625e+02
10000,1,38,2.251,200,1,1.910156e+00
10000,1,39,1.751,200,1,-6.945312e+00
10000,1,40,3.001,640,1,-3.917422e+02
10000,1,41,6.235,640,1,-9.540625e+01
10000,1,41,6.869,640,2,-1.088711e+02
10000,1,41,7.602,640,3,-1.088711e+02
10000,1,41,8.169,640,4,-1.012539e+02
10000,1,41,12.152,640,5,-8.857031e+01
10000,1,42,2.701,860,1,-7.492812e+02
10000,1,43,1.501,640,1,-4.696289e+02
10000,1,44,4.135,640,1,-3.269570e+02
10000,1,45,1.651,640,1,-3.554062e+02
10000,1,46,2.585,860,1,-7.921328e+02
10000,1,47,1.550,200,1,-1.785156e+00
10000,1,48,1.784,420,1,-2.601406e+02
10000,1,49,1.018,640,1,-4.670898e+02
10000,1,51,1.534,200,1,-6.468750e+00
10000,1,53,4.201,420,1,-4.722656e+00
10000,1,54,2.201,200,1,3.097656e+00
10000,1,55,2.119,420,1,-1.617188e+00
10000,1,56,3.334,860,1,-7.053516e+02
10000,1,57,6.851,640,1,-3.878320e+02
10000,1,58,7.135,860,1,-5.785117e+02
10000,1,59,1.834,860,1,-6.408438e+02
10000,1,60,2.569,420,1,-1.275000e+01
1,2,1,3.328,200,1,-1.070312e+01
1,2,2,2.168,200,1,-8.949219e+00
1,2,3,2.368,640,1,-4.617539e+02
1,2,4,2.167,200,1,-1.667188e+01
1,2,5,2.851,640,1,-5.593125e+02
1,2,6,2.285,860,1,-7.790391e+02
1,2,7,4.868,640,1,-1.969922e+01
1,2,7,7.284,640,2,-5.575938e+02
1,2,8,5.767,420,1,2.593750e+00
1,2,9,2.133,200,1,3.851562e+00
1,2,10,1.301,200,1,4.109375e+00
1,2,11,5.484,420,1,-3.565859e+02
1,2,12,2.134,860,1,-7.887656e+02
1,2,13,1.651,640,1,-5.755664e+02
1,2,14,1.868,860,1,-8.170391e+02
1,2,15,3.168,860,1,-9.110078e+02
1,2,16,6.118,200,1,-2.499766e+02
1,2,17,7.734,640,1,-6.952266e+02
1,2,18,2.701,860,1,-9.109336e+02
1,2,19,3.368,420,1,-4.565000e+02
1,2,20,1.934,640,1,-6.833359e+02
1,2,21,2.801,200,1,-2.569922e+02
1,2,21,4.351,200,2,-1.630469e+01
1,2,22,2.101,420,1,-4.777422e+02
1,2,23,2.034,420,1,-1.037109e+01
1,2,24,1.701,420,1,-1.974219e+01
1,2,25,1.734,420,1,-1.614453e+01
1,2,26,1.900,420,1,8.148438e+00
1,2,27,1.801,200,1,1.540234e+01
1,2,28,2.685,640,1,-6.799102e+02
1,2,29,1.485,200,1,1.106641e+01
1,2,30,1.901,860,1,-9.108789e+02
1,2,31,1.984,420,1,4.125000e+00
1,2,32,2.017,420,1,-1.240234e+01
1,2,34,2.418,860,1,-9.065742e+02
1,2,35,1.518,860,1,-9.072930e+02
1,2,36,2.118,860,1,-9.125742e+02
1,2,37,1.501,420,1,-4.795547e+02
1,2,38,2.184,200,1,-1.165742e+02
1,2,38,2.934,200,2,1.422656e+01
1,2,40,1.601,200,1,-4.566406e+00
1,2,41,2.901,640,1,-5.263789e+02
1,2,43,1.551,420,1,1.417578e+01
1,2,44,1.318,640,1,-5.163828e+02
1,2,45,2.101,860,1,-9.164297e+02
1,2,48,1.334,420,1,-3.680742e+02
1,2,49,1.418,640,1,-5.599062e+02
1,2,50,1.301,640,1,-6.021602e+02
1,2,51,1.951,640,1,-5.811172e+02
1,2,53,1.318,640,1,-5.825820e+02
1,2,55,1.551,640,1,-5.949414e+02
1,2,56,1.285,860,1,-7.958594e+02
1,2,57,1.501,860,1,-7.976641e+02
1,2,58,1.284,860,1,-7.888711e+02
1,2,59,1.385,640,1,-5.864922e+02
