Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,12.310,3.666667e+02,1,4
1,1,2,7.981,700,1,21
1,1,2,11.747,700,2,129
1,1,3,5.898,200,1,10
1,1,4,5.332,700,1,-309
1,1,5,3.464,5.333333e+02,1,-343
1,1,6,3.849,700,1,-29
1,1,7,7.215,3.666667e+02,1,-12
1,1,8,5.533,5.333333e+02,1,223
1,1,9,2.700,5.333333e+02,1,-54
1,1,10,3.183,200,1,65
1,1,11,2.350,200,1,-99
1,1,12,2.400,3.666667e+02,1,57
10000,2,1,5.393,5.333333e+02,1,111
10000,2,2,3.166,700,1,297
10000,2,3,5.016,3.666667e+02,1,12
10000,2,4,2.833,3.666667e+02,1,-38
10000,2,5,2.866,700,1,210
10000,2,6,3.966,5.333333e+02,1,-166
10000,2,7,2.816,5.333333e+02,1,-213
10000,2,8,2.116,3.666667e+02,1,-176
10000,2,9,2.133,200,1,8
10000,2,10,3.116,200,1,-11
10000,2,11,2.200,200,1,-11
10000,2,12,2.633,700,1,298
