Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.258,700,1,356
1,1,2,3.928,5.333333e+02,1,-252
1,1,3,1.649,5.333333e+02,1,-246
1,1,4,3.331,200,1,68
1,1,5,4.142,5.333333e+02,1,351
1,1,6,1.466,3.666667e+02,1,-212
1,1,7,2.050,700,1,-467
1,1,8,1.867,5.333333e+02,1,271
1,1,9,1.366,200,1,112
1,1,10,1.150,5.333333e+02,1,126
1,1,11,1.117,3.666667e+02,1,-249
1,1,12,1.067,200,1,-103
1,1,13,1.683,3.666667e+02,1,98
1,1,14,1.200,700,1,-221
1,1,15,0.850,5.333333e+02,1,213
1,1,16,0.950,3.666667e+02,1,148
1,1,17,1.408,700,1,165
1,1,18,1.283,700,1,-273
1,1,19,1.233,200,1,78
1,1,20,1.467,200,1,-120
1,1,21,1.083,700,1,-564
1,1,22,1.250,700,1,478
1,1,23,1.667,3.666667e+02,1,116
1,1,24,1.550,3.666667e+02,1,40
1,1,25,0.917,200,1,57
1,1,26,1.700,200,1,49
1,1,27,1.533,200,1,51
1,1,28,1.650,5.333333e+02,1,-244
1,1,29,1.917,200,1,82
1,1,30,1.450,200,1,75
1,1,31,2.350,5.333333e+02,1,-377
1,1,32,1.250,5.333333e+02,1,-392
1,1,33,1.367,3.666667e+02,1,-243
1,1,34,1.833,700,1,510
1,1,35,1.767,3.666667e+02,1,-206
1,1,36,1.017,700,1,392
1,1,37,1.234,200,1,67
1,1,38,1.633,3.666667e+02,1,106
1,1,39,1.000,3.666667e+02,1,195
1,1,40,1.033,5.333333e+02,1,309
1,1,41,1.750,3.666667e+02,1,186
1,1,42,0.984,700,1,-570
1,1,43,0.850,200,1,-109
1,1,44,1.100,700,1,-501
1,1,45,1.034,200,1,71
1,1,46,1.284,700,1,291
1,1,47,1.050,700,1,-582
1,1,48,0.767,700,1,-575
1,1,49,0.984,3.666667e+02,1,-242
1,1,50,0.800,5.333333e+02,1,-392
1,1,51,1.350,3.666667e+02,1,-259
1,1,52,1.833,700,1,-557
1,1,53,1.233,5.333333e+02,1,-353
1,1,54,1.133,5.333333e+02,1,-402
1,1,55,1.350,3.666667e+02,1,-263
1,1,56,3.016,5.333333e+02,1,324
1,1,57,0.850,200,1,43
1,1,58,1.283,200,1,-35
1,1,59,1.533,5.333333e+02,1,1
1,1,60,1.483,3.666667e+02,1,16
10000,2,1,2.593,3.666667e+02,1,107
10000,2,2,1.283,700,1,362
10000,2,3,0.900,700,1,436
10000,2,4,1.100,5.333333e+02,1,342
10000,2,5,1.067,5.333333e+02,1,310
10000,2,6,0.899,3.666667e+02,1,202
10000,2,7,0.834,200,1,73
10000,2,8,0.883,5.333333e+02,1,206
10000,2,9,0.717,5.333333e+02,1,291
10000,2,10,0.951,700,1,375
10000,2,11,0.833,3.666667e+02,1,-183
10000,2,12,0.750,200,1,-62
10000,2,13,1.467,3.666667e+02,1,-154
10000,2,14,2.150,5.333333e+02,1,-282
10000,2,15,0.783,3.666667e+02,1,-229
10000,2,17,1.033,3.666667e+02,1,-192
10000,2,18,1.733,200,1,7
10000,2,19,1.533,200,1,-7
10000,2,20,0.833,5.333333e+02,1,61
10000,2,21,0.833,700,1,318
10000,2,22,1.000,700,1,-400
10000,2,23,0.733,5.333333e+02,1,-331
10000,2,24,0.850,5.333333e+02,1,-355
10000,2,25,0.767,3.666667e+02,1,-186
10000,2,26,1.083,3.666667e+02,1,236
10000,2,27,1.083,200,1,55
10000,2,28,0.767,700,1,-421
10000,2,29,0.967,5.333333e+02,1,412
10000,2,30,1.167,200,1,31
10000,2,31,1.033,5.333333e+02,1,-458
10000,2,32,1.017,200,1,6
10000,2,33,0.983,5.333333e+02,1,410
10000,2,34,1.350,200,1,20
10000,2,35,0.933,700,1,-591
10000,2,36,0.717,5.333333e+02,1,-469
10000,2,37,0.917,200,1,4
10000,2,38,0.767,200,1,14
10000,2,39,0.917,700,1,-614
10000,2,40,0.734,700,1,-552
10000,2,41,1.217,5.333333e+02,1,-432
10000,2,42,0.817,700,1,-639
10000,2,43,1.050,700,1,-661
10000,2,44,0.850,700,1,-586
10000,2,45,1.534,200,1,10
10000,2,46,0.650,3.666667e+02,1,-332
10000,2,47,1.983,700,1,-669
10000,2,48,1.233,3.666667e+02,1,-274
10000,2,49,0.850,200,1,-17
10000,2,50,0.967,5.333333e+02,1,-423
10000,2,51,1.050,3.666667e+02,1,-203
10000,2,52,0.867,3.666667e+02,1,-245
10000,2,53,0.700,700,1,-551
10000,2,53,2.517,700,2,-628
10000,2,54,1.100,3.666667e+02,1,-311
10000,2,55,0.950,200,1,27
10000,2,56,1.050,3.666667e+02,1,-213
10000,2,57,0.867,200,1,-10
10000,2,58,0.967,200,1,29
10000,2,59,0.800,700,1,562
10000,2,60,0.884,5.333333e+02,1,-423
