Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,14.272,640,1,-1.685547e+01
1,1,1,18.255,640,2,-1.798789e+02
1,1,1,19.738,640,3,9.671484e+01
1,1,1,20.621,640,4,5.780469e+01
1,1,1,25.422,640,5,5.094922e+01
1,1,2,5.301,640,1,-3.017500e+02
1,1,3,3.517,860,1,5.332695e+02
1,1,4,19.152,860,1,-7.833828e+02
1,1,4,21.668,860,2,-7.640234e+02
1,1,5,2.551,860,1,3.202734e+01
1,1,6,2.201,860,1,-4.083320e+02
1,1,7,15.385,200,1,2.495312e+01
1,1,7,17.085,200,2,1.995312e+01
1,1,7,18.368,200,3,1.032422e+01
1,1,8,3.251,860,1,-2.879688e+01
1,1,9,4.251,420,1,1.852344e+01
1,1,10,2.334,420,1,1.135273e+02
1,1,10,5.284,420,2,-8.860938e+01
1,1,11,1.968,420,1,5.928516e+01
1,1,12,1.435,860,1,-1.745703e+01
1,1,13,1.801,640,1,3.751562e+01
1,1,14,1.451,860,1,-5.325781e+01
1,1,15,3.084,860,1,6.228125e+01
1,1,16,2.167,420,1,1.158711e+02
1,1,17,3.167,640,1,1.411523e+02
1,1,18,1.984,420,1,2.270703e+01
1,1,19,3.884,420,1,-6.898438e+00
1,1,20,1.767,200,1,1.413672e+01
1,1,21,2.184,860,1,1.875000e+01
1,1,22,1.918,200,1,-2.419531e+01
1,1,23,1.568,200,1,8.562500e+00
1,1,24,1.868,640,1,2.011328e+01
1,1,25,1.601,420,1,-2.216406e+01
1,1,26,1.984,420,1,-6.680859e+01
1,1,27,1.518,640,1,8
1,1,28,2.218,420,1,9.050781e+00
1,1,29,1.451,200,1,2.412891e+01
1,1,30,1.818,640,1,-4.916016e+01
1,1,31,1.918,420,1,-2.065234e+01
1,1,32,2.101,640,1,-5.607422e+01
1,1,33,2.085,420,1,1.609766e+01
1,1,34,2.052,200,1,1.476953e+01
1,1,35,2.134,420,1,-1.367188e+00
1,1,36,2.101,200,1,1.443750e+01
1,1,37,1.467,640,1,-1.171875e+00
1,1,38,1.635,200,1,-3.587500e+01
1,1,39,2.068,200,1,1.823828e+01
1,1,40,1.901,640,1,4.286719e+01
1,1,41,2.485,200,1,2.236719e+01
1,1,42,1.968,200,1,2.714844e+00
1,1,43,2.616,200,1,1.609375e+00
1,1,44,1.885,200,1,-1.904297e+01
1,1,45,1.651,200,1,1.322656e+01
1,1,46,2.019,200,1,1.068750e+01
1,1,47,2.168,860,1,1.428516e+01
1,1,48,1.802,640,1,3.933984e+01
1,1,49,1.884,860,1,-9.562500e+00
1,1,50,1.968,640,1,-3.101055e+02
1,1,51,2.168,860,1,-4.683047e+02
1,1,52,2.435,860,1,-4.546875e+00
1,1,53,2.167,640,1,-3.373047e+01
1,1,54,2.284,420,1,-6.300781e+01
1,1,55,3.718,640,1,1.882812e+00
1,1,56,3.918,420,1,6.539062e+00
1,1,57,2.652,860,1,-6.003906e+01
1,1,58,1.651,860,1,-4.039844e+01
1,1,59,1.535,420,1,5.399219e+01
1,1,60,2.100,640,1,-2.291406e+01
10000,2,1,31.209,420,1,7.418750e+01
10000,2,1,32.559,420,2,4.230625e+02
10000,2,1,34.042,420,3,7.855859e+01
10000,2,2,3.168,420,1,-1.210938e+00
10000,2,3,2.201,200,1,1.356641e+01
10000,2,4,1.818,200,1,8.558594e+00
10000,2,5,1.584,200,1,1.186328e+01
10000,2,6,2.001,860,1,1.095312e+01
10000,2,6,2.618,860,2,-3.329492e+02
10000,2,6,3.217,860,3,-4.184414e+02
10000,2,6,6.468,860,4,-4.583438e+02
10000,2,7,9.835,860,1,-5.202305e+02
10000,2,8,1.917,640,1,3.050781e+01
10000,2,8,2.785,640,2,2.350781e+01
10000,2,9,2.268,200,1,-3.403906e+01
10000,2,10,1.234,200,1,8.687500e+00
10000,2,11,2.801,860,1,4.095312e+02
10000,2,12,9.051,640,1,1.379258e+02
10000,2,13,5.202,200,1,9.914062e+00
10000,2,14,1.701,860,1,-5.485742e+02
10000,2,15,5.618,640,1,-6.511719e+01
10000,2,15,6.218,640,2,-1.407070e+02
10000,2,16,2.051,420,1,6.082812e+01
10000,2,16,2.935,420,2,1.970703e+01
10000,2,17,4.085,420,1,-7.812500e+00
10000,2,18,19.385,420,1,1.564453e+01
10000,2,19,3.368,420,1,4.139062e+01
10000,2,20,3.584,200,1,1.191406e+00
10000,2,21,2.468,420,1,2.011328e+01
