Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,7.147,5.333333e+02,1,192
10000,1,2,4.445,200,1,-10
10000,1,3,2.832,3.666667e+02,1,-101
10000,1,4,4.648,3.666667e+02,1,165
10000,1,4,6.964,3.666667e+02,2,388
10000,1,4,8.647,3.666667e+02,3,180
10000,1,5,16.924,700,1,485
10000,1,6,4.216,3.666667e+02,1,13
10000,1,7,2.750,3.666667e+02,1,22
10000,1,8,2.699,700,1,-545
10000,1,9,2.500,3.666667e+02,1,-13
10000,1,10,1.733,200,1,-11
10000,1,11,2.467,700,1,-565
10000,1,12,2.616,200,1,2
10000,1,13,4.199,5.333333e+02,1,102
10000,1,14,2.633,3.666667e+02,1,-17
10000,1,15,1.367,200,1,-11
10000,1,16,3.950,5.333333e+02,1,7
10000,1,17,1.950,5.333333e+02,1,348
10000,1,18,2.700,700,1,-446
10000,1,19,1.983,700,1,-573
10000,1,20,1.533,5.333333e+02,1,328
10000,1,21,4.933,5.333333e+02,1,203
10000,1,22,1.667,200,1,-8
10000,1,23,1.600,200,1,-4
10000,1,24,4.833,700,1,-548
10000,1,25,1.983,700,1,-524
10000,1,26,1.600,700,1,-557
10000,1,27,2.050,3.666667e+02,1,2
10000,1,28,1.867,700,1,-552
10000,1,29,1.333,700,1,-533
10000,1,30,2.283,3.666667e+02,1,7
10000,1,31,1.333,200,1,-1
10000,1,32,1.617,5.333333e+02,1,-319
10000,1,33,1.533,200,1,-23
10000,1,34,5.149,5.333333e+02,1,-339
10000,1,35,3.750,700,1,339
10000,1,36,1.400,200,1,-13
10000,1,37,1.150,200,1,3
10000,1,38,1.450,3.666667e+02,1,2
10000,1,39,1.450,200,1,-7
10000,1,40,2.433,5.333333e+02,1,414
10000,1,41,1.733,700,1,-598
10000,1,42,1.883,5.333333e+02,1,211
10000,1,43,3.067,700,1,-554
10000,1,44,2.967,5.333333e+02,1,-334
10000,1,45,2.983,5.333333e+02,1,360
10000,1,46,1.883,5.333333e+02,1,146
10000,1,47,1.633,5.333333e+02,1,179
10000,1,48,1.033,200,1,-30
10000,1,49,1.167,3.666667e+02,1,3
10000,1,50,1.033,200,1,1
10000,1,51,1.967,5.333333e+02,1,449
10000,1,52,1.500,3.666667e+02,1,-3
10000,1,53,1.717,3.666667e+02,1,74
10000,1,54,1.267,200,1,-28
10000,1,55,1.234,3.666667e+02,1,-4
10000,1,56,2.350,700,1,-559
10000,1,57,1.533,3.666667e+02,1,14
10000,1,58,1.350,700,1,-574
10000,1,59,1.100,3.666667e+02,1,4
10000,1,60,1.483,200,1,3
1,2,1,9.928,700,1,633
1,2,2,4.849,700,1,-538
1,2,3,2.250,5.333333e+02,1,-25
1,2,4,1.417,5.333333e+02,1,405
1,2,5,2.366,3.666667e+02,1,-12
1,2,6,1.616,200,1,-7
1,2,7,2.116,5.333333e+02,1,-234
1,2,8,2.500,5.333333e+02,1,371
1,2,9,1.700,200,1,-17
1,2,10,1.683,700,1,633
1,2,11,1.317,3.666667e+02,1,-6
1,2,12,4.150,200,1,-7
1,2,13,1.733,3.666667e+02,1,28
1,2,14,1.383,5.333333e+02,1,434
1,2,15,1.400,700,1,-584
1,2,16,1.267,700,1,-591
1,2,17,1.467,5.333333e+02,1,-434
1,2,18,1.133,3.666667e+02,1,-7
1,2,19,1.233,3.666667e+02,1,2
1,2,20,1.350,200,1,0
1,2,21,1.167,200,1,38
1,2,22,1.567,700,1,624
1,2,23,1.467,700,1,-564
1,2,24,1.783,5.333333e+02,1,374
1,2,25,1.950,5.333333e+02,1,-461
1,2,26,2.283,3.666667e+02,1,308
1,2,27,1.217,3.666667e+02,1,311
1,2,28,1.250,200,1,33
1,2,29,1.400,700,1,-599
1,2,30,1.117,200,1,15
1,2,31,1.067,5.333333e+02,1,-383
1,2,32,0.933,200,1,-27
1,2,33,1.517,5.333333e+02,1,470
1,2,34,1.100,200,1,5
1,2,35,1.050,700,1,629
1,2,36,1.267,5.333333e+02,1,441
1,2,37,1.467,5.333333e+02,1,467
1,2,38,0.834,200,1,3
1,2,39,1.117,200,1,-5
1,2,40,0.667,200,1,-12
1,2,41,1.350,200,1,7
1,2,42,1.433,5.333333e+02,1,481
1,2,43,1.433,3.666667e+02,1,-302
1,2,44,1.383,700,1,-616
1,2,45,1.350,700,1,631
1,2,46,1.000,5.333333e+02,1,-439
1,2,47,1.950,3.666667e+02,1,-41
1,2,48,1.250,700,1,-476
1,2,49,1.383,3.666667e+02,1,318
1,2,50,1.850,3.666667e+02,1,11
1,2,51,1.483,200,1,-7
1,2,52,1.783,3.666667e+02,1,-19
1,2,53,1.367,3.666667e+02,1,216
1,2,54,2.083,700,1,412
1,2,55,1.283,3.666667e+02,1,-162
1,2,56,1.100,200,1,-52
1,2,57,1.617,700,1,315
1,2,59,1.433,700,1,622
1,2,60,1.800,5.333333e+02,1,-419
