Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,4.393,420,1,1.531250e+00
1,1,2,8.799,640,1,-1
1,1,3,55.318,640,1,-2.798828e+01
1,1,4,3.201,640,1,4.029688e+01
1,1,5,2.401,420,1,-2.792969e+00
1,1,6,3.751,640,1,2.673438e+01
1,1,7,2.918,200,1,-3.066406e+00
1,1,8,3.168,640,1,2.042188e+01
1,1,9,5.318,640,1,-1.726953e+01
1,1,10,3.568,420,1,9.898438e+00
1,1,11,5.285,860,1,2.142578e+01
1,1,12,2.934,420,1,-2.350391e+01
1,1,13,3.235,200,1,-3.140625e+00
1,1,14,2.667,640,1,8.621094e+00
1,1,15,4.301,860,1,-6.816406e+00
1,1,16,3.984,860,1,1.035547e+01
1,1,17,2.668,200,1,-4.449219e+00
1,1,18,3.218,860,1,1.260547e+01
1,1,19,2.701,860,1,5.092188e+01
1,1,20,3.284,420,1,-2.416016e+01
1,1,21,2.134,200,1,-9.234375e+00
1,1,22,2.484,420,1,-7.878906e+00
1,1,23,3.984,640,1,-1.465625e+01
1,1,24,3.001,200,1,-3.542969e+00
1,1,25,2.268,200,1,7.347656e+00
1,1,26,1.634,200,1,5.855469e+00
1,1,27,1.749,200,1,-9.074219e+00
1,1,28,2.384,420,1,-1.871094e+00
1,1,29,1.551,420,1,5.252344e+01
1,1,30,1.935,420,1,1.508203e+01
1,1,31,2.768,860,1,-3.753906e+00
1,1,32,3.217,860,1,-6.177344e+01
1,1,33,4.434,860,1,6.727734e+01
1,1,34,1.467,420,1,-6.593750e+00
1,1,35,3.451,640,1,1.855469e+00
1,1,36,1.301,200,1,-4.890625e+00
1,1,37,2.151,640,1,2.280469e+01
1,1,38,2.134,860,1,3.753516e+01
1,1,39,2.035,420,1,-3.335938e+00
1,1,40,1.318,200,1,-7.894531e+00
1,1,41,1.535,860,1,5.216797e+01
1,1,42,1.534,200,1,2.769531e+00
1,1,43,3.434,420,1,8.785156e+00
1,1,44,1.601,200,1,-1.710938e+00
1,1,45,1.584,640,1,4.046094e+01
1,1,46,1.751,420,1,2.497266e+01
1,1,47,0.935,640,1,-2.844922e+01
1,1,48,1.451,200,1,-5.378906e+00
1,1,49,1.668,860,1,7.929688e+00
1,1,50,1.218,200,1,5.718750e+00
1,1,51,1.650,860,1,-1.239062e+01
1,1,52,1.451,640,1,-5.217188e+01
1,1,53,2.151,200,1,-4.546875e+00
1,1,54,1.717,860,1,4.555078e+01
1,1,55,1.468,860,1,8.500000e+00
1,1,56,1.234,420,1,-2.835938e+00
1,1,57,2.051,420,1,1.956641e+01
1,1,58,1.502,640,1,1.082422e+01
1,1,59,1.284,860,1,6.541406e+01
1,1,60,1.617,640,1,-9.765625e-02
10000,2,1,17.982,860,1,4.852461e+02
10000,2,2,1.434,200,1,-2.807031e+01
10000,2,3,27.069,640,1,4.207969e+02
10000,2,4,5.967,420,1,-1.183594e+01
10000,2,5,3.218,640,1,1.551250e+02
10000,2,6,4.251,860,1,3.081172e+02
10000,2,7,2.235,200,1,7.507812e+00
10000,2,8,1.268,200,1,1.554297e+01
10000,2,9,1.301,640,1,2.438945e+02
10000,2,10,1.334,200,1,-1.699219e+00
10000,2,11,2.101,860,1,4.081641e+02
10000,2,12,1.767,420,1,1.151680e+02
10000,2,13,1.118,200,1,1.734766e+01
10000,2,14,1.101,200,1,-1.252344e+01
10000,2,15,1.384,860,1,4.781797e+02
10000,2,16,1.485,640,1,3.427773e+02
10000,2,17,1.467,640,1,3.031172e+02
10000,2,18,4.784,420,1,-4.419922e+01
10000,2,18,7.034,420,2,-3.820312e+00
10000,2,19,1.867,420,1,-1.261719e+01
10000,2,20,1.318,200,1,7.105469e+00
10000,2,21,1.801,860,1,4.549844e+02
10000,2,22,2.334,640,1,2.352305e+02
10000,2,23,2.485,420,1,-4.449219e+00
10000,2,24,1.835,860,1,3.785820e+02
10000,2,25,1.551,860,1,3.378867e+02
10000,2,26,1.317,860,1,4.437656e+02
10000,2,27,2.151,200,1,2.226562e-01
10000,2,28,1.151,200,1,1.042578e+01
10000,2,29,1.550,640,1,3.006875e+02
10000,2,30,1.667,860,1,5.379609e+02
10000,2,31,2.168,200,1,-6.949219e+00
10000,2,32,2.318,420,1,-7.441406e+00
10000,2,33,2.034,420,1,3.226562e+00
10000,2,34,2.200,200,1,-2.675781e+01
10000,2,35,1.651,420,1,3.003906e+00
10000,2,36,2.185,420,1,-3.820312e+01
10000,2,37,1.918,640,1,2.927227e+02
10000,2,38,1.984,420,1,8.928906e+01
10000,2,38,3.434,420,2,-2.144531e+00
10000,2,39,1.501,200,1,2.272266e+01
10000,2,40,2.134,860,1,6.931914e+02
10000,2,41,1.901,860,1,7.283672e+02
10000,2,42,2.135,420,1,2.293359e+01
10000,2,43,1.401,860,1,4.459023e+02
10000,2,44,3.467,420,1,-1.935547e+01
10000,2,45,1.267,200,1,8.695312e+00
10000,2,46,4.001,640,1,3.603359e+02
10000,2,47,1.500,860,1,6.200859e+02
10000,2,48,1.484,640,1,4.230430e+02
10000,2,49,1.584,420,1,-9.988281e+00
10000,2,50,1.218,640,1,5.210312e+02
10000,2,51,1.334,200,1,4.164062e+00
10000,2,52,2.017,420,1,2.277734e+01
10000,2,53,1.551,860,1,7.901094e+02
10000,2,54,2.418,640,1,5.049688e+02
10000,2,55,3.135,860,1,8.037422e+02
10000,2,56,2.534,420,1,-9.800781e+00
10000,2,57,2.768,640,1,5.637578e+02
10000,2,58,1.818,640,1,5.025195e+02
10000,2,59,1.284,640,1,5.316953e+02
10000,2,60,1.468,200,1,-1.993750e+01
