Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,20.080,420,1,-3.477344e+01
1,1,1,21.715,420,2,-1.682031e+01
1,1,2,4.933,420,1,1.346484e+01
1,1,2,5.534,420,2,1.346484e+01
1,1,3,4.952,640,1,2.292578e+01
1,1,4,2.601,200,1,1.093750e+01
1,1,5,3.698,860,1,3.082031e+00
1,1,6,3.582,200,1,1.060156e+01
1,1,7,5.151,860,1,4.767188e+01
1,1,8,1.934,420,1,4.064062e+01
1,1,9,2.800,640,1,3.882812e+00
1,1,10,2.984,200,1,6.949219e+00
1,1,11,3.284,420,1,3.908984e+01
1,1,12,2.884,860,1,-6.324219e+00
1,1,13,2.701,640,1,5.991016e+01
1,1,14,2.518,860,1,4.368750e+01
1,1,15,2.083,420,1,-4.023047e+01
1,1,16,1.385,420,1,-1.116016e+01
1,1,17,2.251,860,1,-2.600391e+01
1,1,18,1.634,860,1,2.837109e+01
1,1,19,2.434,860,1,-3.007422e+01
1,1,20,1.251,860,1,8.285156e+00
1,1,21,1.367,860,1,-2.072266e+01
1,1,22,2.001,420,1,9.691406e+00
1,1,23,2.001,200,1,6.457031e+00
1,1,24,1.051,640,1,1.887109e+01
1,1,25,1.568,640,1,2.568750e+01
1,1,26,1.251,860,1,2.652734e+01
1,1,27,1.601,640,1,2.130078e+01
1,1,28,1.318,200,1,3.453125e+00
1,1,29,1.301,640,1,2.838672e+01
1,1,30,1.335,420,1,3.538672e+01
1,1,31,1.168,200,1,6.121094e+00
1,1,32,1.668,200,1,1.554688e+01
1,1,33,1.418,420,1,2.846484e+01
1,1,34,1.051,200,1,5.484375e+00
1,1,35,1.418,640,1,-4.152344e+00
1,1,36,1.235,420,1,-1.988281e+00
1,1,37,1.118,640,1,-5.718750e+00
1,1,38,1.084,640,1,2.408594e+01
1,1,39,1.151,200,1,1.223047e+01
1,1,40,1.234,200,1,-5.468750e-02
1,1,41,1.767,420,1,3.182422e+01
1,1,42,1.318,200,1,-1.336328e+01
1,1,43,1.118,640,1,3.174219e+01
1,1,44,2.101,200,1,1.177734e+01
1,1,45,1.434,420,1,3.975781e+01
1,1,46,1.117,640,1,1.914844e+01
1,1,47,0.985,860,1,-2.609375e+00
1,1,48,1.418,200,1,5.113281e+00
1,1,49,1.585,200,1,1.172266e+01
1,1,50,3.484,640,1,2.008594e+01
1,1,51,1.351,640,1,-1.867188e+00
1,1,52,1.085,860,1,6.746094e+00
1,1,53,1.568,640,1,4.521094e+01
1,1,54,1.485,860,1,1.578125e+00
1,1,55,1.251,420,1,5.563672e+01
1,1,56,1.368,200,1,-1.040625e+01
1,1,57,1.101,420,1,-3.445312e+01
1,1,58,0.935,860,1,-2.749609e+01
1,1,59,1.135,420,1,2.250391e+01
1,1,60,1.017,860,1,7.542969e+00
10000,2,1,13.782,860,1,-5.377266e+02
10000,2,2,6.735,860,1,6.412227e+02
10000,2,3,3.101,420,1,-2.016875e+02
10000,2,4,2.101,420,1,3.285156e+01
10000,2,5,3.751,640,1,7.652344e+01
10000,2,6,1.668,420,1,-9.453125e+00
10000,2,7,1.334,200,1,-7.285156e+00
10000,2,8,4.302,860,1,4.967969e+01
10000,2,9,2.101,860,1,-1.870703e+01
10000,2,10,1.183,200,1,1.353125e+01
10000,2,11,0.951,640,1,-5.430469e+01
10000,2,12,1.601,420,1,8.878906e+00
10000,2,13,1.218,640,1,3.701953e+01
10000,2,14,0.884,640,1,4.300781e+00
10000,2,15,0.902,860,1,-2.940625e+01
10000,2,16,1.384,420,1,-1.194922e+01
10000,2,17,0.951,640,1,3.676172e+01
10000,2,18,1.401,200,1,-1.667578e+01
10000,2,19,1.202,420,1,2.515625e+00
10000,2,20,1.102,860,1,4.660156e+01
10000,2,21,0.868,200,1,-2.539844e+01
10000,2,21,1.351,200,2,2.382812e+00
10000,2,22,1.034,200,1,-6.015625e-01
10000,2,23,1.201,200,1,6.941406e+00
10000,2,24,1.068,200,1,8.585938e+00
10000,2,25,1.534,200,1,-2.714844e+00
10000,2,26,0.834,860,1,1.087891e+01
10000,2,27,1.268,420,1,-2.890625e+00
10000,2,28,1.201,860,1,0
10000,2,29,0.834,640,1,1.148828e+01
10000,2,30,1.101,200,1,7.757812e+00
10000,2,31,1.167,200,1,1.593359e+01
10000,2,32,1.201,200,1,8.363281e+00
10000,2,33,0.935,640,1,3.246875e+01
10000,2,34,0.851,640,1,3.537500e+01
10000,2,35,0.884,640,1,1.507422e+01
10000,2,36,0.968,200,1,-9.859375e+00
10000,2,37,1.867,860,1,-1.692578e+01
10000,2,38,1.034,860,1,-4.808203e+01
10000,2,39,1.151,860,1,-1.802734e+01
10000,2,40,0.884,420,1,1.635547e+01
10000,2,41,0.784,860,1,-2.658984e+01
10000,2,42,1.184,200,1,-7.972656e+00
10000,2,43,1.468,420,1,-1.025000e+01
10000,2,44,1.118,640,1,3.039062e+00
10000,2,45,1.234,860,1,-1.632812e+00
10000,2,46,2.084,640,1,3.934766e+01
10000,2,47,7.518,860,1,-5.356797e+02
10000,2,48,1.634,200,1,-1.392188e+01
10000,2,49,1.783,420,1,1.601953e+01
10000,2,50,1.750,420,1,-1.632422e+02
10000,2,51,1.085,420,1,1.115625e+01
10000,2,52,0.934,200,1,-1.420703e+01
10000,2,53,0.968,420,1,2.577344e+01
10000,2,54,0.884,640,1,-8.769531e+00
10000,2,55,1.151,420,1,7.460938e+00
10000,2,56,0.867,640,1,1.653516e+01
10000,2,57,0.851,640,1,5.925391e+01
10000,2,58,1.334,640,1,-3.621094e+00
10000,2,59,0.935,420,1,2.882812e+00
10000,2,60,1.101,860,1,1.336719e+01
