Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,17.101,700,1,403
1,1,1,19.250,700,2,481
1,1,1,20.550,700,3,555
1,1,1,21.232,700,4,687
1,1,1,22.432,700,5,721
1,1,1,23.515,700,6,685
1,1,1,24.548,700,7,709
1,1,2,19.892,5.333333e+02,1,338
1,1,2,21.025,5.333333e+02,2,433
1,1,2,21.825,5.333333e+02,3,522
1,1,2,23.475,5.333333e+02,4,548
1,1,2,24.641,5.333333e+02,5,521
1,1,2,25.391,5.333333e+02,6,533
1,1,3,3.230,5.333333e+02,1,-104
1,1,3,5.330,5.333333e+02,2,-237
1,1,3,7.763,5.333333e+02,3,-532
1,1,4,3.348,200,1,-88
1,1,4,4.848,200,2,-147
1,1,4,5.714,200,3,-182
1,1,4,7.331,200,4,-205
1,1,4,8.164,200,5,-181
1,1,4,9.247,200,6,-210
1,1,4,10.163,200,7,-188
1,1,4,11.213,200,8,-194
1,1,4,11.963,200,9,-194
1,1,4,12.829,200,10,-201
1,1,5,3.210,5.333333e+02,1,-303
1,1,5,5.309,5.333333e+02,2,-30
1,1,5,6.143,5.333333e+02,3,142
1,1,5,6.609,5.333333e+02,4,310
1,1,5,7.076,5.333333e+02,5,405
1,1,5,7.676,5.333333e+02,6,522
1,1,5,8.676,5.333333e+02,7,541
1,1,5,9.559,5.333333e+02,8,526
1,1,5,10.142,5.333333e+02,9,537
1,1,5,10.925,5.333333e+02,10,535
1,1,6,3.166,3.666667e+02,1,-203
1,1,6,3.949,3.666667e+02,2,-283
1,1,6,4.765,3.666667e+02,3,-347
1,1,6,6.065,3.666667e+02,4,-373
1,1,6,6.782,3.666667e+02,5,-368
1,1,7,1.500,700,1,-339
1,1,7,2.250,700,2,-141
1,1,7,3.116,700,3,65
1,1,7,3.899,700,4,335
1,1,7,4.832,700,5,547
1,1,7,5.382,700,6,653
1,1,7,6.199,700,7,700
1,1,8,1.433,5.333333e+02,1,-124
1,1,8,2.033,5.333333e+02,2,22
