Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,6.329,5.333333e+02,1,67
10000,1,2,3.047,200,1,-6
10000,1,3,3.116,3.666667e+02,1,77
10000,1,4,3.949,3.666667e+02,1,186
10000,1,5,4.979,700,1,-194
10000,1,6,4.166,3.666667e+02,1,9
10000,1,7,3.716,3.666667e+02,1,18
10000,1,8,2.350,700,1,172
10000,1,9,3.000,3.666667e+02,1,-15
10000,1,10,3.450,200,1,17
10000,1,11,3.250,700,1,197
10000,1,12,3.100,200,1,29
10000,1,13,2.450,5.333333e+02,1,86
10000,1,14,2.683,3.666667e+02,1,28
10000,1,15,2.067,200,1,27
10000,1,16,2.133,5.333333e+02,1,-164
10000,1,17,2.433,5.333333e+02,1,-113
10000,1,18,2.800,700,1,19
10000,1,18,3.766,700,2,140
10000,1,19,2.650,700,1,-30
10000,1,20,2.566,5.333333e+02,1,-30
10000,1,21,2.583,5.333333e+02,1,44
10000,1,21,3.166,5.333333e+02,2,51
10000,1,21,3.516,5.333333e+02,3,80
10000,1,22,2.050,200,1,15
10000,1,23,2.117,200,1,11
10000,1,24,2.766,700,1,-50
10000,1,25,1.583,700,1,-405
10000,1,26,2.500,700,1,-446
10000,1,27,2.883,3.666667e+02,1,57
10000,1,28,4.550,700,1,-205
10000,1,29,1.717,700,1,-348
10000,1,30,1.950,3.666667e+02,1,54
10000,1,31,2.450,200,1,5
10000,1,32,1.367,5.333333e+02,1,67
10000,1,33,1.683,200,1,41
10000,1,34,3.083,5.333333e+02,1,1
10000,1,35,3.416,700,1,-356
10000,1,36,1.750,200,1,20
10000,1,37,1.767,200,1,24
10000,1,38,2.150,3.666667e+02,1,21
10000,1,39,1.850,200,1,19
10000,1,40,1.867,5.333333e+02,1,11
10000,1,41,2.417,700,1,246
10000,1,42,1.867,5.333333e+02,1,76
10000,1,43,1.483,700,1,122
10000,1,43,3.316,700,2,-282
10000,1,44,5.033,5.333333e+02,1,-105
10000,1,45,1.900,5.333333e+02,1,-167
10000,1,46,1.333,5.333333e+02,1,81
10000,1,47,2.117,5.333333e+02,1,-66
10000,1,47,4.733,5.333333e+02,2,42
10000,1,47,5.350,5.333333e+02,3,-56
10000,1,47,5.999,5.333333e+02,4,-8
10000,1,47,6.516,5.333333e+02,5,-30
10000,1,47,6.933,5.333333e+02,6,-132
10000,1,48,1.950,200,1,9
10000,1,49,1.983,3.666667e+02,1,21
10000,1,50,1.983,200,1,7
10000,1,51,1.683,5.333333e+02,1,110
10000,1,52,1.717,3.666667e+02,1,56
10000,1,53,1.817,3.666667e+02,1,37
10000,1,54,2.167,200,1,-3
10000,1,55,1.683,3.666667e+02,1,11
10000,1,55,2.400,3.666667e+02,2,37
10000,1,56,2.300,700,1,97
10000,1,57,1.567,3.666667e+02,1,24
10000,1,58,2.200,700,1,117
10000,1,59,1.417,3.666667e+02,1,48
10000,1,60,2.050,200,1,-6
1,2,1,3.378,700,1,-5
1,2,2,2.150,700,1,23
1,2,3,1.616,5.333333e+02,1,66
1,2,4,1.450,5.333333e+02,1,106
1,2,5,1.400,3.666667e+02,1,34
1,2,6,1.550,200,1,12
1,2,7,1.767,5.333333e+02,1,-68
1,2,8,1.617,5.333333e+02,1,24
1,2,9,1.383,200,1,2
1,2,10,1.567,700,1,-102
1,2,10,3.983,700,2,317
1,2,11,1.817,3.666667e+02,1,89
1,2,12,1.966,200,1,11
1,2,13,1.433,3.666667e+02,1,54
1,2,14,1.383,5.333333e+02,1,112
1,2,15,1.800,700,1,54
1,2,16,2.217,700,1,-39
1,2,16,2.633,700,2,34
1,2,16,3.116,700,3,-36
1,2,17,1.133,5.333333e+02,1,33
1,2,18,1.633,3.666667e+02,1,37
1,2,19,2.050,3.666667e+02,1,52
1,2,20,1.917,200,1,-10
1,2,21,2.050,200,1,-3
1,2,22,2.033,700,1,35
1,2,23,1.683,700,1,-159
1,2,24,1.733,5.333333e+02,1,52
1,2,25,1.933,5.333333e+02,1,-149
1,2,26,1.583,3.666667e+02,1,17
1,2,27,1.200,3.666667e+02,1,35
1,2,28,1.567,200,1,13
1,2,29,1.383,700,1,-42
1,2,30,1.600,200,1,0
1,2,31,1.150,5.333333e+02,1,-30
1,2,32,1.733,200,1,10
1,2,33,1.883,5.333333e+02,1,86
1,2,34,1.284,200,1,7
1,2,35,2.517,700,1,-32
1,2,36,1.367,5.333333e+02,1,-33
1,2,37,1.683,5.333333e+02,1,-81
1,2,38,1.317,200,1,7
1,2,39,1.783,200,1,10
1,2,40,1.000,200,1,9
1,2,41,1.933,200,1,10
1,2,42,1.017,5.333333e+02,1,30
1,2,43,1.183,3.666667e+02,1,16
1,2,44,1.283,700,1,-137
1,2,45,0.900,700,1,4
1,2,46,0.567,5.333333e+02,1,124
1,2,47,0.700,3.666667e+02,1,107
1,2,48,1.217,700,1,-124
1,2,49,1.500,3.666667e+02,1,15
1,2,50,1.767,3.666667e+02,1,53
1,2,51,1.200,200,1,19
1,2,52,1.050,3.666667e+02,1,-69
1,2,53,0.967,3.666667e+02,1,52
1,2,54,1.033,700,1,-133
1,2,55,1.183,3.666667e+02,1,13
1,2,56,1.667,200,1,6
1,2,57,2.433,700,1,13
1,2,58,0.783,3.666667e+02,1,14
1,2,59,1.150,700,1,-174
1,2,60,1.150,5.333333e+02,1,49
