Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,2.292,700,1,667
1,1,2,3.297,5.333333e+02,1,-528
1,1,3,1.450,5.333333e+02,1,487
1,1,4,1.467,200,1,-194
1,1,5,4.650,5.333333e+02,1,501
1,1,6,1.800,3.666667e+02,1,-355
1,1,7,1.784,700,1,-710
1,1,8,4.700,5.333333e+02,1,489
1,1,9,3.650,200,1,-190
1,1,10,2.034,5.333333e+02,1,-526
1,1,11,1.434,3.666667e+02,1,353
1,1,12,1.317,200,1,182
1,1,13,1.434,3.666667e+02,1,-349
1,1,14,1.967,700,1,680
1,1,15,1.367,5.333333e+02,1,-511
1,1,16,1.067,3.666667e+02,1,344
1,1,17,2.184,700,1,688
1,1,18,1.184,700,1,-726
1,1,19,1.251,200,1,165
1,1,20,1.500,200,1,-183
1,1,21,1.500,700,1,672
1,1,22,2.250,700,1,666
1,1,23,1.450,3.666667e+02,1,-337
1,1,24,1.684,3.666667e+02,1,341
1,1,25,1.417,200,1,176
1,1,26,1.017,200,1,193
1,1,27,1.167,200,1,181
1,1,28,1.484,5.333333e+02,1,-529
1,1,29,1.150,200,1,162
1,1,30,1.000,200,1,181
1,1,31,1.467,5.333333e+02,1,-512
1,1,32,1.334,5.333333e+02,1,519
1,1,33,1.584,3.666667e+02,1,359
1,1,34,1.151,700,1,-672
1,1,35,1.284,3.666667e+02,1,347
1,1,36,1.634,700,1,-668
1,1,37,1.034,200,1,167
1,1,38,1.051,3.666667e+02,1,-340
1,1,39,2.400,3.666667e+02,1,352
1,1,40,2.684,5.333333e+02,1,-505
1,1,41,1.200,3.666667e+02,1,356
1,1,42,2.284,700,1,-683
1,1,43,2.800,200,1,182
1,1,44,1.350,700,1,-671
1,1,45,4.567,200,1,-188
1,1,46,3.867,700,1,-674
1,1,47,1.717,700,1,672
1,1,48,1.367,700,1,686
1,1,49,1.317,3.666667e+02,1,336
1,1,50,1.251,5.333333e+02,1,505
1,1,51,1.400,3.666667e+02,1,359
1,1,52,4.867,700,1,664
1,1,53,1.550,5.333333e+02,1,511
1,1,54,1.350,5.333333e+02,1,525
1,1,55,6.966,3.666667e+02,1,368
1,1,56,7.833,5.333333e+02,1,-512
1,1,57,1.517,200,1,182
1,1,58,1.200,200,1,198
1,1,59,1.434,5.333333e+02,1,-503
1,1,60,1.184,3.666667e+02,1,347
10000,2,1,5.367,200,1,-191
10000,2,2,2.417,3.666667e+02,1,336
10000,2,3,1.650,3.666667e+02,1,330
10000,2,4,0.900,200,1,-17
10000,2,5,1.250,200,1,-8
10000,2,6,1.417,700,1,-459
10000,2,7,1.050,5.333333e+02,1,341
10000,2,8,0.767,200,1,-58
10000,2,9,1.134,200,1,33
10000,2,10,1.100,5.333333e+02,1,126
10000,2,11,1.550,3.666667e+02,1,45
10000,2,12,0.934,700,1,-250
10000,2,13,0.817,5.333333e+02,1,296
10000,2,14,0.834,700,1,214
10000,2,15,1.000,200,1,-17
10000,2,16,1.284,3.666667e+02,1,-11
10000,2,17,1.384,3.666667e+02,1,26
10000,2,18,1.134,200,1,-7
10000,2,19,1.067,700,1,-6
10000,2,20,1.834,700,1,-268
10000,2,21,0.850,5.333333e+02,1,261
10000,2,22,1.084,5.333333e+02,1,227
10000,2,23,1.367,3.666667e+02,1,-5
10000,2,24,0.800,3.666667e+02,1,12
10000,2,25,1.217,200,1,5
10000,2,26,1.384,200,1,-12
10000,2,27,1.034,700,1,4
10000,2,28,2.217,700,1,287
10000,2,29,1.117,5.333333e+02,1,-68
10000,2,30,0.950,3.666667e+02,1,95
10000,2,31,1.200,5.333333e+02,1,-232
10000,2,32,0.867,200,1,-5
10000,2,33,1.350,5.333333e+02,1,163
10000,2,34,0.951,200,1,-5
10000,2,35,1.184,5.333333e+02,1,27
10000,2,36,0.950,3.666667e+02,1,84
10000,2,37,1.000,200,1,-21
10000,2,38,0.767,5.333333e+02,1,2
10000,2,39,1.567,5.333333e+02,1,-396
10000,2,40,1.134,5.333333e+02,1,-272
10000,2,41,0.984,5.333333e+02,1,-63
10000,2,42,0.800,200,1,6
10000,2,43,3.367,700,1,222
10000,2,44,1.050,3.666667e+02,1,225
10000,2,45,0.917,3.666667e+02,1,-160
10000,2,46,0.934,200,1,57
10000,2,47,1.084,700,1,168
10000,2,48,0.917,3.666667e+02,1,139
10000,2,49,3.067,700,1,-474
10000,2,50,1.217,700,1,-334
10000,2,51,14.599,5.333333e+02,1,-295
10000,2,52,2.583,700,1,104
10000,2,53,0.767,700,1,-44
10000,2,54,2.417,3.666667e+02,1,124
10000,2,55,1.067,700,1,246
10000,2,56,1.900,5.333333e+02,1,-261
10000,2,57,0.867,3.666667e+02,1,140
10000,2,58,1.184,700,1,-218
10000,2,59,1.567,3.666667e+02,1,202
10000,2,60,1.117,200,1,-17
