Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,9.297,5.333333e+02,1,-95
10000,1,2,2.945,200,1,-9
10000,1,3,4.098,3.666667e+02,1,-1
10000,1,4,3.448,3.666667e+02,1,2
10000,1,5,5.492,700,1,191
10000,1,5,7.159,700,2,231
10000,1,6,3.232,3.666667e+02,1,-50
10000,1,7,4.416,3.666667e+02,1,41
10000,1,8,3.582,700,1,-272
10000,1,9,3.583,3.666667e+02,1,59
10000,1,10,2.133,200,1,4
10000,1,11,2.750,700,1,-329
10000,1,12,4.249,200,1,-7
10000,1,13,1.950,5.333333e+02,1,-103
10000,1,14,3.066,3.666667e+02,1,-19
10000,1,15,1.500,200,1,1
10000,1,16,4.383,5.333333e+02,1,-157
10000,1,17,4.166,5.333333e+02,1,227
10000,1,18,4.866,700,1,-310
10000,1,19,3.516,700,1,417
10000,1,20,2.333,5.333333e+02,1,-289
10000,1,21,2.600,5.333333e+02,1,294
10000,1,22,2.066,200,1,-4
10000,1,23,1.400,200,1,5
10000,1,24,2.433,700,1,-245
10000,1,25,1.916,700,1,-452
10000,1,26,2.366,700,1,-324
10000,1,27,3.350,3.666667e+02,1,-29
10000,1,28,2.383,700,1,-301
10000,1,28,3.583,700,2,-360
10000,1,29,2.133,700,1,-362
10000,1,30,1.933,3.666667e+02,1,73
10000,1,31,1.433,200,1,-8
10000,1,32,1.667,5.333333e+02,1,-245
10000,1,33,1.467,200,1,-4
10000,1,34,1.467,5.333333e+02,1,208
10000,1,35,2.983,700,1,375
10000,1,36,1.567,200,1,3
10000,1,37,1.434,200,1,-2
10000,1,38,1.500,3.666667e+02,1,-94
10000,1,39,1.533,200,1,-6
10000,1,40,1.267,5.333333e+02,1,-238
10000,1,41,2.650,700,1,254
10000,1,41,4.283,700,2,319
10000,1,42,2.067,5.333333e+02,1,257
10000,1,43,2.450,700,1,386
10000,1,44,2.217,5.333333e+02,1,-205
10000,1,45,1.933,5.333333e+02,1,-257
10000,1,46,1.767,5.333333e+02,1,-269
10000,1,47,1.617,5.333333e+02,1,281
10000,1,48,1.150,200,1,3
10000,1,49,2.067,3.666667e+02,1,-81
10000,1,50,2.133,200,1,-1
10000,1,51,1.467,5.333333e+02,1,-199
10000,1,52,2.100,3.666667e+02,1,64
10000,1,53,2.183,3.666667e+02,1,-46
10000,1,54,1.517,200,1,-10
10000,1,55,1.317,3.666667e+02,1,-100
10000,1,56,2.100,700,1,-403
10000,1,57,1.450,3.666667e+02,1,-122
10000,1,57,2.916,3.666667e+02,2,-88
10000,1,57,3.483,3.666667e+02,3,-42
10000,1,57,7.299,3.666667e+02,4,-20
10000,1,58,2.217,700,1,-253
10000,1,59,3.216,3.666667e+02,1,-7
10000,1,60,1.183,200,1,-7
1,2,1,6.579,700,1,-327
1,2,2,2.100,3.666667e+02,1,-28
1,2,3,1.750,3.666667e+02,1,-185
1,2,4,1.400,200,1,-6
1,2,5,1.483,700,1,-371
1,2,6,1.766,200,1,6
1,2,7,1.616,200,1,-89
1,2,8,1.333,3.666667e+02,1,-142
1,2,9,1.817,700,1,-587
1,2,10,3.433,700,1,-586
1,2,11,1.633,5.333333e+02,1,414
1,2,12,1.833,200,1,-8
1,2,13,1.133,700,1,534
1,2,14,1.700,700,1,-551
1,2,15,1.417,700,1,566
1,2,16,1.450,5.333333e+02,1,440
1,2,17,1.150,5.333333e+02,1,389
1,2,18,1.750,200,1,-9
1,2,19,1.633,3.666667e+02,1,-194
1,2,20,1.233,3.666667e+02,1,228
1,2,21,2.716,200,1,-3
1,2,22,2.533,200,1,5
1,2,23,2.150,700,1,-550
1,2,24,2.966,700,1,-568
1,2,25,1.383,5.333333e+02,1,-357
1,2,26,1.650,200,1,1
1,2,27,1.850,5.333333e+02,1,306
1,2,28,1.583,200,1,4
1,2,29,1.433,5.333333e+02,1,-96
1,2,30,1.783,200,1,-10
1,2,31,1.400,5.333333e+02,1,-265
1,2,32,1.234,5.333333e+02,1,314
1,2,33,0.934,3.666667e+02,1,-188
1,2,34,1.450,200,1,-16
1,2,35,1.200,3.666667e+02,1,-171
1,2,36,1.267,5.333333e+02,1,-344
1,2,37,1.633,5.333333e+02,1,-322
1,2,38,2.067,700,1,-514
1,2,39,1.433,3.666667e+02,1,-255
1,2,40,4.249,3.666667e+02,1,-124
1,2,41,1.433,200,1,-5
1,2,42,1.067,200,1,-8
1,2,43,2.117,3.666667e+02,1,-158
1,2,44,2.417,3.666667e+02,1,-161
1,2,45,2.833,3.666667e+02,1,-168
1,2,46,1.850,5.333333e+02,1,-285
1,2,47,2.167,700,1,-560
1,2,48,2.200,3.666667e+02,1,-219
1,2,49,1.117,700,1,-515
1,2,50,1.200,5.333333e+02,1,-301
1,2,51,2.283,200,1,-14
1,2,52,1.383,700,1,-501
1,2,53,1.183,3.666667e+02,1,-181
1,2,54,1.667,700,1,-439
1,2,55,3.650,5.333333e+02,1,-289
1,2,56,1.300,700,1,-448
1,2,57,1.117,5.333333e+02,1,-331
1,2,58,1.200,5.333333e+02,1,336
1,2,59,1.350,3.666667e+02,1,-165
1,2,60,1.733,200,1,-3
