Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,4.798,5.333333e+02,1,-188
10000,1,2,2.548,200,1,4
10000,1,3,7.465,3.666667e+02,1,61
10000,1,4,2.748,3.666667e+02,1,-122
10000,1,5,4.726,700,1,331
10000,1,6,1.916,3.666667e+02,1,-218
10000,1,7,1.033,3.666667e+02,1,195
10000,1,8,1.733,700,1,-512
10000,1,9,2.333,3.666667e+02,1,174
10000,1,10,1.466,200,1,-3
10000,1,11,2.850,700,1,-620
10000,1,12,2.400,200,1,100
10000,1,13,2.100,5.333333e+02,1,411
10000,1,14,1.900,3.666667e+02,1,286
10000,1,15,1.183,200,1,-1
10000,1,16,1.133,5.333333e+02,1,-438
10000,1,17,4.883,5.333333e+02,1,-437
10000,1,18,4.183,700,1,595
10000,1,19,2.183,700,1,598
10000,1,20,2.283,5.333333e+02,1,-456
10000,1,21,2.050,5.333333e+02,1,472
10000,1,22,1.417,200,1,8
10000,1,23,1.367,200,1,123
10000,1,24,1.133,700,1,603
10000,1,25,2.033,700,1,-560
10000,1,26,1.550,700,1,615
10000,1,27,0.900,3.666667e+02,1,-263
10000,1,28,0.900,700,1,531
10000,1,29,1.067,700,1,-628
10000,1,30,2.383,3.666667e+02,1,-273
10000,1,31,0.917,200,1,9
10000,1,32,2.434,5.333333e+02,1,-457
10000,1,33,0.950,200,1,-1
10000,1,34,3.733,5.333333e+02,1,406
10000,1,35,1.000,700,1,632
10000,1,36,1.133,200,1,7
10000,1,37,0.967,200,1,-4
10000,1,38,1.750,3.666667e+02,1,-289
10000,1,39,1.083,200,1,-10
10000,1,40,0.767,5.333333e+02,1,401
10000,1,41,0.850,700,1,542
10000,1,42,0.950,5.333333e+02,1,-417
10000,1,43,0.767,700,1,-566
10000,1,44,0.750,5.333333e+02,1,-426
10000,1,45,1.117,5.333333e+02,1,405
10000,1,46,0.900,5.333333e+02,1,352
10000,1,47,1.733,5.333333e+02,1,258
10000,1,48,1.200,200,1,-7
10000,1,49,1.000,3.666667e+02,1,33
10000,1,50,1.050,200,1,-10
10000,1,51,2.750,5.333333e+02,1,20
10000,1,52,1.467,3.666667e+02,1,-8
10000,1,53,1.100,3.666667e+02,1,13
10000,1,54,1.217,200,1,5
10000,1,55,1.017,3.666667e+02,1,13
10000,1,56,2.800,700,1,-548
10000,1,57,1.533,3.666667e+02,1,-23
10000,1,58,1.350,700,1,566
10000,1,59,1.534,3.666667e+02,1,-2
10000,1,60,1.150,200,1,16
1,2,1,2.537,700,1,588
1,2,2,0.800,700,1,-629
1,2,3,0.833,5.333333e+02,1,385
1,2,4,0.867,5.333333e+02,1,-9
1,2,5,0.883,3.666667e+02,1,7
1,2,6,1.367,200,1,1
1,2,7,1.017,5.333333e+02,1,-447
1,2,8,1.650,5.333333e+02,1,459
1,2,9,1.417,200,1,-121
1,2,10,2.083,700,1,-597
1,2,11,0.883,3.666667e+02,1,237
1,2,12,1.317,200,1,5
1,2,13,1.017,3.666667e+02,1,4
1,2,14,1.000,5.333333e+02,1,-398
1,2,15,0.800,700,1,571
1,2,16,1.067,700,1,-634
1,2,17,1.067,5.333333e+02,1,372
1,2,18,1.617,3.666667e+02,1,307
1,2,19,1.100,3.666667e+02,1,314
1,2,20,1.750,200,1,18
1,2,21,0.933,200,1,1
1,2,22,5.599,700,1,573
1,2,23,1.683,700,1,-77
1,2,24,1.183,5.333333e+02,1,-316
1,2,25,1.317,5.333333e+02,1,-427
1,2,26,1.317,3.666667e+02,1,-40
1,2,27,1.650,3.666667e+02,1,231
1,2,28,1.150,200,1,-11
1,2,29,1.383,700,1,-564
1,2,30,1.050,200,1,29
1,2,31,0.967,5.333333e+02,1,385
1,2,32,1.683,200,1,13
1,2,33,1.617,5.333333e+02,1,-59
1,2,34,1.783,200,1,11
1,2,35,1.100,700,1,-589
1,2,36,0.784,5.333333e+02,1,294
1,2,37,0.967,5.333333e+02,1,-23
1,2,38,0.817,200,1,-3
1,2,39,0.950,200,1,1
1,2,40,0.967,200,1,-15
1,2,41,0.984,200,1,-1
1,2,42,1.300,5.333333e+02,1,-324
1,2,43,0.867,3.666667e+02,1,-10
1,2,43,1.383,3.666667e+02,2,54
1,2,43,2.900,3.666667e+02,3,28
1,2,44,1.017,700,1,-533
1,2,45,0.817,700,1,620
1,2,46,0.934,5.333333e+02,1,-432
1,2,47,0.784,3.666667e+02,1,265
1,2,48,0.717,700,1,651
1,2,49,1.000,3.666667e+02,1,-332
1,2,50,1.733,3.666667e+02,1,306
1,2,51,0.967,200,1,11
1,2,52,1.200,3.666667e+02,1,15
1,2,53,1.650,3.666667e+02,1,-224
1,2,54,1.334,700,1,556
1,2,55,0.817,3.666667e+02,1,-9
1,2,56,0.634,200,1,-3
1,2,57,1.250,700,1,595
1,2,58,0.834,3.666667e+02,1,-294
1,2,59,1.200,700,1,569
1,2,60,0.717,5.333333e+02,1,-442
