Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,3.133,5.333333e+02,1,-51
10000,1,2,2.499,200,1,6
10000,1,3,3.949,3.666667e+02,1,2
10000,1,4,1.099,3.666667e+02,1,271
10000,1,5,2.379,700,1,39
10000,1,6,1.533,3.666667e+02,1,-306
10000,1,7,1.483,3.666667e+02,1,334
10000,1,8,1.966,700,1,-651
10000,1,9,2.750,3.666667e+02,1,-326
10000,1,10,1.850,200,1,13
10000,1,11,2.100,700,1,-10
10000,1,12,1.266,200,1,-163
10000,1,13,2.400,5.333333e+02,1,-475
10000,1,14,2.716,3.666667e+02,1,323
10000,1,15,1.633,200,1,160
10000,1,16,1.950,5.333333e+02,1,504
10000,1,17,1.433,5.333333e+02,1,-491
10000,1,18,1.600,700,1,673
10000,1,19,1.200,700,1,655
10000,1,20,1.550,5.333333e+02,1,504
10000,1,21,1.616,5.333333e+02,1,501
10000,1,22,1.367,200,1,-162
10000,1,23,1.650,200,1,162
10000,1,24,2.116,700,1,-665
10000,1,25,1.333,700,1,665
10000,1,26,1.900,700,1,-665
10000,1,27,1.883,3.666667e+02,1,332
10000,1,28,1.017,700,1,-672
10000,1,29,1.800,700,1,-656
10000,1,30,2.067,3.666667e+02,1,23
10000,1,31,1.367,200,1,32
10000,1,32,2.066,5.333333e+02,1,-39
10000,1,33,1.283,200,1,-155
10000,1,34,5.266,5.333333e+02,1,-491
10000,1,35,2.600,700,1,-623
10000,1,36,1.400,200,1,13
10000,1,37,1.183,200,1,-12
10000,1,38,3.933,3.666667e+02,1,18
10000,1,39,1.100,200,1,-9
10000,1,40,1.217,5.333333e+02,1,460
10000,1,41,1.283,700,1,667
10000,1,42,1.317,5.333333e+02,1,492
10000,1,43,1.433,700,1,673
10000,1,44,1.617,5.333333e+02,1,-491
10000,1,45,1.900,5.333333e+02,1,-501
10000,1,46,5.016,5.333333e+02,1,-496
10000,1,47,1.617,5.333333e+02,1,-508
10000,1,48,1.417,200,1,5
10000,1,49,1.317,3.666667e+02,1,7
10000,1,49,4.233,3.666667e+02,2,0
10000,1,50,1.050,200,1,0
10000,1,51,1.817,5.333333e+02,1,-503
10000,1,52,1.483,3.666667e+02,1,27
10000,1,52,2.816,3.666667e+02,2,4
10000,1,53,1.200,3.666667e+02,1,8
10000,1,53,2.250,3.666667e+02,2,2
10000,1,54,1.317,200,1,3
10000,1,55,2.300,3.666667e+02,1,2
10000,1,56,1.850,700,1,673
10000,1,57,1.583,3.666667e+02,1,-1
10000,1,58,1.733,700,1,-665
10000,1,59,2.283,3.666667e+02,1,-12
10000,1,60,0.917,200,1,29
1,2,1,4.608,700,1,649
1,2,2,1.350,700,1,655
1,2,3,3.050,5.333333e+02,1,503
1,2,4,3.383,5.333333e+02,1,-14
1,2,5,1.166,3.666667e+02,1,4
1,2,6,1.000,200,1,-4
1,2,7,1.133,5.333333e+02,1,486
1,2,8,1.200,5.333333e+02,1,497
1,2,9,2.883,200,1,-12
1,2,10,1.117,700,1,661
1,2,12,3.483,200,1,11
1,2,13,3.050,3.666667e+02,1,-36
1,2,14,1.383,5.333333e+02,1,493
1,2,15,1.600,700,1,-665
1,2,16,1.150,700,1,-671
1,2,17,1.450,5.333333e+02,1,-512
1,2,18,1.633,3.666667e+02,1,321
1,2,19,1.267,3.666667e+02,1,332
1,2,20,2.066,200,1,-1
1,2,22,1.283,700,1,661
1,2,23,1.700,700,1,-671
1,2,24,1.383,5.333333e+02,1,-521
1,2,25,1.483,5.333333e+02,1,540
1,2,26,2.350,3.666667e+02,1,368
1,2,27,1.850,3.666667e+02,1,-368
1,2,28,1.450,200,1,10
1,2,29,1.633,700,1,743
1,2,30,1.233,200,1,-11
1,2,31,1.300,5.333333e+02,1,-502
1,2,32,1.483,200,1,5
1,2,33,1.583,5.333333e+02,1,538
1,2,34,1.117,200,1,-2
1,2,35,1.533,700,1,700
1,2,36,1.450,5.333333e+02,1,527
1,2,37,1.033,5.333333e+02,1,-7
1,2,37,2.066,5.333333e+02,2,-20
1,2,38,0.850,200,1,20
1,2,39,1.183,200,1,8
1,2,40,0.967,200,1,-3
1,2,41,1.883,200,1,10
1,2,42,3.100,5.333333e+02,1,530
1,2,43,1.267,3.666667e+02,1,-28
1,2,43,2.183,3.666667e+02,2,-20
1,2,45,1.767,700,1,-685
1,2,46,2.533,5.333333e+02,1,531
1,2,47,3.000,3.666667e+02,1,1
1,2,48,1.250,700,1,708
1,2,49,1.750,3.666667e+02,1,1
1,2,50,1.233,3.666667e+02,1,5
1,2,51,1.067,200,1,29
1,2,51,2.033,200,2,7
1,2,52,1.567,3.666667e+02,1,8
1,2,53,1.900,3.666667e+02,1,-8
1,2,54,1.267,700,1,690
1,2,55,1.450,3.666667e+02,1,-9
1,2,56,1.333,200,1,-1
1,2,57,1.117,700,1,687
1,2,58,2.350,3.666667e+02,1,-1
1,2,59,1.267,700,1,721
