Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,2,11,500,1.700,188,-378,-1,3,1
2,1,2,12,700,1.867,-2,-610,1,5,0
2,1,2,13,800,3.133,72,623,1,4,1
2,1,2,14,300,2.550,32,-6,-1,3,1
2,1,2,15,800,2.050,-155,-653,-1,2,1
2,1,2,16,300,1.633,111,-11,1,7,1
2,1,2,17,400,2.700,78,-31,1,5,1
2,1,2,18,400,1.850,-22,-32,-1,6,1
2,1,2,19,400,1.800,155,-22,-1,3,0
2,1,2,20,300,1.900,30,-20,1,2,0
2,1,2,21,200,1.783,50,-3,-1,3,1
2,1,2,22,300,1.966,76,-6,-1,7,1
2,1,2,23,800,1.983,157,-657,-1,6,1
2,1,2,24,400,1.950,-66,-11,-1,4,1
2,1,2,25,400,2.233,-102,-24,1,3,0
2,1,2,26,700,2.000,-182,-590,-1,6,1
2,1,2,27,400,1.883,-62,-8,1,4,1
2,1,2,28,600,1.700,226,-486,-1,4,1
2,1,2,29,600,1.900,-217,-483,1,2,0
2,1,2,30,500,2.966,218,-371,1,5,0
2,1,2,31,800,1.767,111,-641,-1,5,1
2,1,2,32,700,2.017,188,-581,-1,7,1
2,1,2,33,600,1.850,-120,-516,-1,6,1
2,1,2,34,700,1.867,241,-571,1,5,0
2,1,2,35,500,4.250,-117,-423,1,6,0
2,1,2,36,800,2.033,-105,-711,1,2,0
2,1,2,37,600,2.666,162,556,1,5,1
2,1,2,38,600,2.116,106,-531,-1,3,1
2,1,2,39,700,1.850,-260,-627,1,8,0
2,1,2,40,600,1.983,-38,-488,-1,7,1
2,1,2,41,400,2.083,-47,294,-1,8,1
2,1,2,42,800,1.817,-361,-654,-1,5,1
2,1,2,43,800,2.367,-204,-697,1,8,0
2,1,2,44,200,3.066,7,-2,1,5,1
2,1,2,45,500,1.633,82,-386,1,7,0
2,1,2,46,700,1.850,-31,-638,-1,2,1
2,1,2,47,200,3.016,-71,-4,1,5,1
2,1,2,48,300,2.183,-70,-25,1,5,1
2,1,2,49,600,1.717,123,-544,1,4,0
2,1,2,50,200,2.250,32,1,-1,4,1
2,1,2,51,800,1.783,-38,-719,-1,7,1
2,1,2,52,300,1.717,99,-10,1,3,1
2,1,2,53,700,1.617,-231,-620,-1,4,1
2,1,2,54,200,1.983,-65,1,-1,5,1
2,1,2,55,800,2.017,209,-688,-1,6,1
2,1,2,56,400,2.766,156,7,1,7,1
2,1,2,57,500,1.667,-40,-360,-1,3,1
2,1,2,58,200,1.983,1,-3,1,3,1
2,1,2,59,200,1.800,-23,-4,-1,6,1
2,1,2,60,300,1.866,122,-20,1,3,1
2,1,2,61,500,1.617,23,-400,1,7,0
2,1,2,62,600,1.750,285,-476,-1,6,1
2,1,2,63,800,2.266,368,680,1,5,1
2,1,2,64,600,2.483,211,-504,-1,6,1
2,1,2,65,200,1.917,42,-4,-1,8,1
2,1,2,66,400,1.650,114,-16,1,6,1
2,1,2,67,500,1.600,75,-394,1,3,0
2,1,2,68,200,2.167,46,-4,-1,6,1
2,1,2,69,300,1.733,43,-22,-1,8,1
2,1,2,70,300,2.450,31,-9,1,5,1
