Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,40,200,1.735,-73,-3.222656e+00,1,5,1
2,10000,1,41,695,2.052,208,4.143750e+02,1,5,1
2,10000,1,42,695,2.469,-135,-4.214375e+02,1,5,0
2,10000,1,43,365,2.069,18,5.691797e+01,-1,5,1
2,10000,1,44,695,1.785,-39,4.114492e+02,1,5,1
2,10000,1,45,530,2.135,201,2.371875e+02,-1,5,0
2,10000,1,46,530,1.418,-211,3.165234e+01,-1,5,0
2,10000,1,47,200,1.601,43,1.686719e+01,-1,5,1
2,10000,1,48,530,1.468,33,8.680078e+01,-1,5,0
2,10000,1,49,530,1.835,-167,-1.405898e+02,-1,5,1
2,10000,1,50,200,1.635,-32,-1.348438e+01,-1,5,1
2,10000,1,51,860,1.551,79,-1.464844e+01,-1,5,0
2,10000,1,52,695,1.635,-58,2.368906e+02,1,5,1
2,10000,1,53,860,2.169,-294,-6.482148e+02,-1,5,1
2,10000,1,54,530,1.584,-43,-1.682578e+02,1,5,0
2,10000,1,55,860,1.601,358,-2.935977e+02,1,5,0
2,10000,1,56,860,2.085,-240,4.588086e+02,1,5,1
2,10000,1,57,695,1.785,-110,3.212891e+02,1,5,1
2,10000,1,58,695,1.534,264,2.372773e+02,1,5,1
2,10000,1,59,365,1.484,-18,-1.291250e+02,1,5,1
2,10000,1,60,860,1.818,302,-1.442852e+02,-1,5,0
2,10000,1,61,200,2.352,75,2.823047e+01,-1,5,1
2,10000,1,62,365,1.468,-33,1.711836e+02,-1,5,1
2,10000,1,63,860,1.868,-396,6.153633e+02,1,5,1
2,10000,1,64,200,1.568,-6,-5.926562e+01,1,5,1
2,10000,1,65,695,1.618,-284,-4.127695e+02,-1,5,1
2,10000,1,66,200,2.853,95,1.048828e+01,-1,5,1
2,10000,1,67,200,1.618,22,-1.891797e+01,1,5,1
2,10000,1,68,860,1.635,-79,3.673164e+02,1,5,1
2,10000,1,69,200,1.668,-96,-2.880469e+01,-1,5,1
2,10000,1,70,530,1.467,48,6.718750e-01,-1,5,1
2,10000,1,71,860,1.535,9,2.450234e+02,1,5,0
2,10000,1,72,860,1.785,247,5.520703e+01,1,5,0
2,10000,1,73,365,1.935,180,3.367578e+01,-1,5,1
2,10000,1,74,200,1.635,-94,9.601562e+00,-1,5,1
2,10000,1,75,695,1.568,218,8.997656e+01,-1,5,0
2,1,2,1,530,2.937,49,-2.346016e+02,-1,7,1
2,1,2,2,200,1.635,-40,4.699219e+00,-1,8,1
2,1,2,3,365,1.634,-105,1.039844e+01,1,3,0
2,1,2,4,200,1.534,-64,8.324219e+00,-1,7,1
2,1,2,5,860,1.567,-321,-6.102812e+02,-1,7,1
2,1,2,6,200,1.518,-26,4.609375e-01,1,7,1
2,1,2,7,695,1.518,282,-2.669648e+02,-1,8,1
2,1,2,8,860,1.735,228,5.342266e+02,1,4,1
2,1,2,9,200,1.384,11,-2.768359e+01,-1,7,1
2,1,2,10,860,1.651,-125,5.945781e+02,1,4,1
2,1,2,11,860,1.818,251,4.944102e+02,1,9,1
2,1,2,12,860,1.868,-190,-5.475039e+02,-1,3,1
2,1,2,13,695,1.785,-233,-3.952188e+02,1,7,0
2,1,2,14,200,1.701,3,1.326953e+01,-1,1,0
2,1,2,15,365,1.668,-97,-4.194922e+01,1,2,0
2,1,2,16,200,1.718,-59,-3.326562e+01,-1,1,0
2,1,2,17,530,1.851,-207,1.819844e+02,-1,1,0
2,1,2,18,695,2.152,-281,-3.558867e+02,-1,5,1
2,1,2,19,860,1.785,-322,4.703828e+02,-1,8,0
2,1,2,20,365,1.718,-95,-3.142969e+01,1,8,1
2,1,2,21,530,1.868,127,-1.520156e+02,-1,7,1
2,1,2,22,695,1.852,334,-4.408008e+02,1,5,0
2,1,2,23,695,3.153,150,-4.435430e+02,1,2,0
2,1,2,24,365,2.152,-47,-94,-1,8,1
2,1,2,25,365,2.886,-60,8.349219e+01,1,7,1
2,1,2,26,365,2.186,-154,2.038281e+01,1,2,0
2,1,2,27,860,1.635,386,4.396953e+02,-1,7,0
2,1,2,28,530,2.669,-195,-1.640430e+02,1,4,0
2,1,2,29,200,2.202,-9,7.832031e+00,-1,8,1
2,1,2,30,530,1.868,-2,-1.400547e+02,1,8,1
2,1,2,31,200,1.719,-5,-2.181641e+01,-1,7,1
2,1,2,32,200,5.022,49,6.757812e+00,-1,2,1
2,1,2,33,530,1.718,-169,3.118789e+02,1,6,1
2,1,2,34,530,1.735,104,2.108633e+02,-1,6,0
2,1,2,35,530,1.785,260,-1.877461e+02,-1,4,1
2,1,2,36,695,1.985,190,-4.092109e+02,-1,7,1
2,1,2,37,365,1.735,-126,-1.282148e+02,1,3,0
2,1,2,38,860,1.701,387,4.982539e+02,-1,1,0
2,1,2,39,365,1.635,114,7.980469e+00,1,8,1
2,1,2,40,365,1.601,135,2.562891e+01,1,2,0
2,1,2,41,365,1.651,6,4.459766e+01,1,4,1
2,1,2,42,365,1.635,-111,-6.269141e+01,-1,6,1
2,1,2,43,695,1.701,58,3.385781e+02,-1,5,0
2,1,2,44,200,1.751,69,-4.416016e+01,1,6,1
2,1,2,45,530,6.790,-220,-2.846875e+02,1,3,0
2,1,2,46,695,2.486,-134,-3.816289e+02,1,6,0
2,1,2,47,530,1.468,14,4.304297e+01,1,8,1
2,1,2,48,200,1.568,0,-1.549609e+01,1,6,1
2,1,2,49,530,1.401,198,-4.307812e+01,1,2,0
2,1,2,50,200,1.451,-55,-1.940234e+01,-1,3,1
2,1,2,51,860,1.601,11,-4.909531e+02,-1,9,1
2,1,2,52,200,1.468,24,-9.859375e+00,-1,4,1
2,1,2,53,530,1.735,-157,-2.156484e+02,-1,2,0
2,1,2,54,365,1.651,-73,5.296875e+01,-1,5,1
2,1,2,55,695,1.284,-327,5.528672e+02,-1,4,0
2,1,2,56,695,1.501,287,2.727617e+02,1,4,1
2,1,2,57,860,1.484,357,4.720820e+02,-1,4,0
2,1,2,58,530,1.317,66,-1.278125e+02,-1,6,1
2,1,2,59,860,1.718,-185,-2.265703e+02,1,4,0
2,1,2,60,365,1.434,-175,5.617188e+00,1,8,1
2,1,2,61,695,1.785,30,-2.890156e+02,1,3,0
2,1,2,62,695,1.518,-155,3.642930e+02,1,5,1
2,1,2,63,200,1.501,99,5.976562e-01,-1,4,1
2,1,2,64,365,1.968,117,-1.969023e+02,1,3,0
2,1,2,65,530,1.568,191,-1.924727e+02,-1,6,1
2,1,2,66,695,1.351,140,-4.110117e+02,1,7,0
2,1,2,67,530,1.618,150,2.267617e+02,1,9,1
2,1,2,68,860,1.451,232,4.249258e+02,-1,9,0
2,1,2,69,860,1.718,-99,-5.174570e+02,-1,4,1
2,1,2,70,860,1.501,-121,-2.729414e+02,1,8,0
2,1,2,71,695,2.269,-340,3.888711e+02,1,6,1
2,1,2,72,365,1.651,-106,-1.311484e+02,1,4,0
2,1,2,73,695,1.451,-38,-4.087852e+02,-1,5,1
2,1,2,74,200,1.751,5,3.503906e+00,-1,4,1
2,1,2,75,860,1.718,-25,-5.978047e+02,1,8,0
