Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,21.426,530,1,-1.188281e+01
10000,1,2,2.203,530,1,-2.250000e+00
10000,1,2,3.738,530,2,-1.150000e+01
10000,1,3,2.637,530,1,2.758203e+01
10000,1,4,6.175,860,1,-3.759609e+02
10000,1,5,2.168,200,1,-3.828125e+00
10000,1,6,1.384,365,1,-1.556250e+01
10000,1,7,2.254,695,1,7.875391e+01
10000,1,8,1.052,200,1,-5.980469e+00
10000,1,9,1.269,530,1,-1.306641e+01
10000,1,9,2.237,530,2,3.039062e+00
10000,1,9,3.238,530,3,3.099609e+01
10000,1,10,1.486,365,1,-2.254688e+01
10000,1,11,0.985,695,1,-4.548047e+01
10000,1,12,1.403,200,1,1.774609e+01
10000,1,12,1.820,200,2,-9.953125e+00
10000,1,12,2.370,200,3,6.261719e+00
10000,1,12,2.955,200,4,3.097656e+00
10000,1,13,1.736,860,1,-3.843203e+02
10000,1,14,1.520,365,1,-6.820312e+00
10000,1,15,0.785,530,1,-2.498438e+01
10000,1,16,2.387,860,1,2.568203e+02
10000,1,17,1.636,860,1,3.818828e+02
10000,1,18,1.419,365,1,-1.310156e+01
10000,1,19,5.441,365,1,-2.580859e+01
10000,1,20,1.052,365,1,-2.128516e+01
10000,1,21,1.636,695,1,-1.307969e+02
10000,1,22,0.952,365,1,-6.027344e+00
10000,1,23,1.136,530,1,2.242578e+01
10000,1,24,1.052,530,1,3.025781e+01
10000,1,24,1.503,530,2,4.879688e+01
10000,1,25,1.169,365,1,5.082031e+00
10000,1,26,1.619,200,1,-1.382812e+00
10000,1,26,2.854,200,2,3.328125e+00
10000,1,27,1.519,695,1,-2.378750e+02
10000,1,27,2.287,695,2,-1.963750e+02
10000,1,27,2.688,695,3,-2.440898e+02
10000,1,28,1.720,695,1,2.485078e+02
10000,1,29,1.452,365,1,6.339844e+00
10000,1,29,2.354,365,2,-6.460938e+00
10000,1,30,1.269,860,1,2.914766e+02
10000,1,30,2.020,860,2,3.102344e+02
10000,1,31,1.052,530,1,1.525430e+02
10000,1,31,1.886,530,2,1.359648e+02
10000,1,32,1.035,695,1,-1.430586e+02
10000,1,33,1.069,365,1,5.726562e+00
