Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,3.066,530,1,4.080469e+01
10000,1,2,1.769,530,1,3.421875e+01
10000,1,3,2.270,530,1,2.624609e+01
10000,1,4,5.257,860,1,3.161719e+02
10000,1,4,6.342,860,2,3.591680e+02
10000,1,4,6.875,860,3,4.432188e+02
10000,1,4,8.010,860,4,4.204492e+02
10000,1,5,1.116,200,1,3.804688e+00
10000,1,6,1.551,365,1,2.696094e+01
10000,1,7,3.055,695,1,-2.967578e+02
10000,1,8,1.169,200,1,1.296875e+00
10000,1,9,1.152,530,1,4.112109e+01
10000,1,9,2.187,530,2,2.673438e+01
10000,1,10,1.837,365,1,-7.304688e-01
10000,1,11,1.386,695,1,2.942812e+02
10000,1,12,1.269,200,1,4.332031e+00
10000,1,13,2.087,860,1,4.118945e+02
10000,1,13,3.105,860,2,5.159531e+02
10000,1,14,1.369,365,1,2.243750e+01
10000,1,15,1.669,530,1,3.008594e+01
10000,1,16,4.540,860,1,2.417773e+02
10000,1,16,5.524,860,2,3.322070e+02
10000,1,17,4.640,860,1,-3.323477e+02
10000,1,18,1.369,365,1,1.397266e+01
10000,1,19,0.969,365,1,2.321875e+01
10000,1,20,0.919,365,1,1.507422e+01
10000,1,21,2.854,695,1,2.829297e+01
10000,1,21,3.739,695,2,1.635938e+01
10000,1,22,0.952,365,1,-3.382812e+00
10000,1,23,1.069,530,1,3.882812e+00
10000,1,24,1.419,530,1,-8.746094e+00
10000,1,25,0.702,365,1,-5.074219e+00
10000,1,26,0.885,200,1,8.925781e+00
10000,1,27,1.219,695,1,2.563984e+02
10000,1,28,3.538,695,1,3.207461e+02
10000,1,29,1.002,365,1,2.374219e+01
10000,1,30,3.422,860,1,3.965781e+02
10000,1,31,1.119,530,1,1.280859e+01
10000,1,32,1.453,695,1,-3.696367e+02
10000,1,33,1.052,365,1,3.574219e+00
10000,1,34,1.019,200,1,1.962891e+01
10000,1,35,1.052,365,1,-6.304688e+00
10000,1,36,0.952,530,1,9.609375e+00
10000,1,37,1.085,860,1,6.234062e+02
10000,1,38,0.802,200,1,8.851562e+00
10000,1,39,2.337,695,1,1.563672e+01
10000,1,40,0.735,200,1,1.948828e+01
10000,1,41,0.885,695,1,-4.230508e+02
10000,1,42,1.202,695,1,-4.299062e+02
10000,1,43,0.601,365,1,3.368750e+01
10000,1,44,2.421,695,1,-3.834492e+02
10000,1,45,1.052,530,1,-1.660938e+01
10000,1,46,1.085,530,1,4.281250e+00
10000,1,47,0.869,200,1,-1.533594e+01
