Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,4.296,860,1,4.105469e+00
1,1,2,5.056,860,1,2.472852e+02
1,1,3,4.990,365,1,-8.153906e+01
1,1,4,3.555,530,1,1.190508e+02
1,1,5,2.685,695,1,-2.764219e+02
1,1,6,3.203,200,1,8.812500e+01
1,1,7,5.174,530,1,-1.881875e+02
1,1,8,2.521,860,1,3.906250e+01
1,1,9,2.955,530,1,6.998047e+01
1,1,10,1.736,365,1,-3.544141e+01
1,1,11,1.452,695,1,-1.943984e+02
1,1,12,3.021,860,1,-4.390586e+02
1,1,13,1.703,365,1,7.894922e+01
1,1,14,1.486,365,1,-9.206250e+01
1,1,15,1.085,695,1,-1.384844e+02
1,1,16,1.586,695,1,-2.953555e+02
1,1,17,1.419,695,1,-1.257812e+00
1,1,18,1.820,200,1,-1.672656e+01
1,1,19,1.920,695,1,-1.679492e+02
1,1,20,22.126,860,1,-4.810938e+01
1,1,21,14.751,695,1,-3.135938e+01
1,1,22,2.137,530,1,-1.239492e+02
1,1,23,1.970,365,1,6.839453e+01
1,1,24,1.636,200,1,-1.258594e+01
1,1,25,2.320,200,1,3.699609e+01
1,1,26,2.404,695,1,-2.346875e+02
1,1,27,2.170,365,1,1.364727e+02
1,1,28,2.020,860,1,-3.445703e+01
1,1,29,1.019,200,1,-3.514062e+01
1,1,30,1.402,695,1,-2.192969e+01
1,1,31,1.336,200,1,-2.792188e+01
1,1,32,1.119,860,1,-2.740898e+02
1,1,33,1.102,860,1,3.624453e+02
1,1,34,1.219,530,1,-6.360156e+01
1,1,35,1.770,695,1,4.597031e+02
1,1,36,1.786,365,1,-1.412500e+02
1,1,37,1.152,530,1,-2.182500e+02
1,1,38,1.069,200,1,-6.114453e+01
1,1,39,1.202,530,1,-2.049023e+02
1,1,40,0.869,200,1,6.193359e+01
1,1,41,0.919,200,1,-4.345312e+01
1,1,42,1.069,695,1,-1.634141e+02
1,1,43,1.019,200,1,4.454688e+01
1,1,44,1.703,860,1,-5.332305e+02
1,1,45,4.707,860,1,-2.930781e+02
1,1,46,1.920,530,1,8.108594e+01
1,1,47,2.871,860,1,-2.244336e+02
1,1,48,1.119,860,1,-5.003125e+01
1,1,49,1.219,530,1,-3.751953e+01
1,1,50,1.336,365,1,-1.613672e+01
1,1,51,0.952,200,1,1.957812e+01
1,1,52,0.952,365,1,5.331250e+01
1,1,53,3.422,860,1,-3.534102e+02
1,1,54,1.102,530,1,1.325234e+02
1,1,55,0.986,365,1,-1.437930e+02
1,1,56,1.169,365,1,-1.035430e+02
1,1,57,0.819,200,1,-5.449219e+00
1,1,58,3.205,200,1,-3.501562e+01
1,1,59,1.536,695,1,-2.755078e+01
1,1,60,1.353,530,1,-1.197227e+02
1,1,61,0.685,695,1,-3.595703e+01
1,1,62,0.652,695,1,3.567031e+02
1,1,63,1.202,365,1,-1.591875e+02
1,1,64,0.985,530,1,4.732812e+01
1,1,65,0.885,200,1,-1.613281e+00
1,1,66,1.052,530,1,4.010938e+01
1,1,67,0.935,365,1,1.034375e+01
1,1,68,1.737,860,1,3.324219e+00
1,1,69,1.319,530,1,-1.417461e+02
1,1,70,1.035,860,1,-3.920742e+02
1,1,71,0.919,365,1,1.192188e+01
1,1,72,0.835,365,1,-7.847656e+00
1,1,73,0.902,695,1,-1.459023e+02
1,1,74,0.869,530,1,-1.943750e+02
1,1,75,1.086,200,1,6.507812e+00
10000,2,1,2.788,365,1,1.980469e+01
10000,2,2,2.537,860,1,3.188242e+02
10000,2,3,1.219,200,1,-1.698828e+01
10000,2,4,1.403,860,1,-3.727344e+02
10000,2,5,1.503,695,1,3.043242e+02
10000,2,6,1.069,860,1,-2.924727e+02
10000,2,7,1.853,530,1,1.144961e+02
10000,2,8,0.835,860,1,-4.704648e+02
10000,2,9,1.352,695,1,2.934727e+02
10000,2,10,1.186,695,1,-2.624883e+02
10000,2,11,2.137,695,1,2.052266e+02
10000,2,12,0.869,530,1,-7.341797e+01
10000,2,13,0.852,860,1,-3.558398e+02
10000,2,14,0.819,200,1,-3.659766e+01
10000,2,15,1.269,860,1,3.952188e+02
10000,2,16,0.719,695,1,-2.803828e+02
10000,2,17,0.952,200,1,3.063672e+01
10000,2,18,0.802,365,1,-1.395234e+02
10000,2,19,0.852,530,1,-2.272461e+02
10000,2,20,1.469,695,1,-2.642852e+02
10000,2,21,0.952,200,1,-8.984375e-01
10000,2,22,0.918,365,1,-1.343008e+02
10000,2,23,1.436,530,1,-2.109023e+02
10000,2,24,0.952,530,1,1.770664e+02
10000,2,25,0.852,200,1,-6.529297e+01
10000,2,26,0.935,200,1,1.042969e+00
10000,2,27,0.785,200,1,7.601562e+00
10000,2,28,1.236,695,1,1.860312e+02
10000,2,29,0.935,365,1,7.763672e+01
10000,2,30,0.885,860,1,-8.802344e+01
10000,2,31,1.119,365,1,4.087891e+01
10000,2,32,1.219,860,1,-5.273555e+02
10000,2,33,1.052,860,1,4.471523e+02
10000,2,34,1.019,365,1,-4.285547e+01
10000,2,35,0.985,365,1,1.029688e+02
10000,2,36,0.852,365,1,-6.250781e+01
10000,2,37,0.969,530,1,-1.852344e+01
10000,2,38,1.353,695,1,2.113672e+02
10000,2,39,0.685,200,1,-1.949219e+01
10000,2,40,0.702,200,1,-1.207031e+00
10000,2,41,0.935,200,1,-3.731250e+01
10000,2,42,0.802,200,1,-2.629297e+01
10000,2,43,0.952,530,1,-2.323320e+02
10000,2,44,0.685,530,1,1.664727e+02
10000,2,45,1.853,860,1,-4.536055e+02
10000,2,46,1.319,365,1,-1.921484e+01
10000,2,47,0.735,860,1,-3.212617e+02
10000,2,48,0.685,365,1,-6.236719e+01
10000,2,49,0.785,860,1,1.199336e+02
10000,2,50,0.802,365,1,6.889453e+01
10000,2,51,0.735,695,1,3.498164e+02
10000,2,52,1.052,365,1,-3.778906e+01
10000,2,53,0.652,200,1,1.153516e+01
10000,2,54,0.602,530,1,-1.301953e+01
10000,2,55,0.685,695,1,-3.044375e+02
10000,2,56,0.752,200,1,4.218750e+01
10000,2,57,0.735,365,1,-8.644531e+00
10000,2,58,0.618,530,1,-2.199023e+02
10000,2,59,0.718,530,1,1.846797e+02
10000,2,60,0.802,860,1,-3.142148e+02
10000,2,61,1.636,200,1,4.660156e+00
10000,2,62,0.969,860,1,-5.553438e+02
10000,2,63,1.019,365,1,1.047695e+02
10000,2,64,0.902,530,1,-2.126016e+02
10000,2,65,0.768,365,1,1.413242e+02
10000,2,66,0.752,695,1,-3.099805e+02
10000,2,67,0.685,530,1,2.633516e+02
10000,2,68,0.935,695,1,-5.039219e+02
10000,2,69,1.002,695,1,-2.486680e+02
10000,2,70,0.718,695,1,2.256367e+02
10000,2,71,1.019,530,1,9.605078e+01
10000,2,72,0.885,200,1,1.947266e+01
10000,2,73,0.735,530,1,-6.948828e+01
10000,2,74,0.685,860,1,-4.362695e+02
10000,2,75,0.835,695,1,2.611055e+02
