Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,530,7.259,-178,-1.432266e+02,1,5,0
2,10000,1,2,530,5.055,-12,3.451172e+01,1,5,1
2,10000,1,3,530,3.253,105,3.099609e+01,1,5,1
2,10000,1,4,860,3.153,-116,-147,-1,5,0
2,10000,1,5,200,3.502,40,2.916016e+01,1,5,1
2,10000,1,6,365,3.151,60,1.625039e+02,1,5,1
2,10000,1,7,695,5.623,344,3.909648e+02,1,5,1
2,10000,1,8,200,2.953,-75,-6.022656e+01,1,5,1
2,10000,1,9,530,1.701,-36,2.552148e+02,1,5,1
2,10000,1,10,365,2.169,-155,1.921758e+02,1,5,1
2,10000,1,11,695,1.718,344,3.911367e+02,-1,5,0
2,10000,1,12,200,2.419,-80,2.803906e+01,-1,5,1
2,10000,1,13,860,2.252,252,-4.847070e+02,-1,5,1
2,10000,1,14,365,2.002,163,-1.906406e+02,1,5,0
2,10000,1,15,530,1.868,-32,2.820117e+02,1,5,1
2,10000,1,16,860,2.703,14,6.212656e+02,1,5,1
2,10000,1,17,860,3.237,-88,-5.266094e+02,-1,5,1
2,10000,1,18,365,1.685,127,3.473828e+01,-1,5,1
2,10000,1,19,365,1.735,159,-1.036094e+02,-1,5,1
2,10000,1,20,365,1.935,-173,9.889453e+01,-1,5,1
2,10000,1,21,695,1.701,18,2.692812e+02,1,5,1
2,10000,1,22,365,1.851,180,1.896836e+02,1,5,1
2,10000,1,23,530,1.568,-8,2.548242e+02,1,5,1
2,10000,1,24,530,1.985,7,3.014375e+02,1,5,1
2,10000,1,25,365,1.885,-32,2.080430e+02,1,5,1
2,10000,1,26,200,1.551,71,-3.496094e+01,1,5,1
2,10000,1,27,695,1.701,35,-2.706641e+02,-1,5,1
2,10000,1,28,695,1.534,-73,-2.266719e+02,1,5,0
2,10000,1,29,365,1.651,134,-1.747773e+02,1,5,1
2,10000,1,30,860,1.701,-385,5.821445e+02,-1,5,0
2,10000,1,31,530,4.989,-25,2.573398e+02,-1,5,0
2,10000,1,32,695,1.902,-22,-3.194336e+02,-1,5,1
2,10000,1,33,365,2.235,-15,-1.883555e+02,1,5,0
2,10000,1,34,200,1.534,-29,1.312461e+02,1,5,1
