Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,12.172,-325,1.950000e+01,-1,6,0
2,1,1,2,860,10.911,-294,-3.920469e+02,1,5,0
2,1,1,3,365,6.006,-36,1.371875e+01,1,3,0
2,1,1,4,530,4.938,-214,1.529688e+01,1,5,1
2,1,1,5,695,9.542,-233,3.411328e+01,-1,2,0
2,1,1,6,200,6.705,51,2.664062e+00,1,6,1
2,1,1,7,530,4.271,219,8.722656e+00,1,2,0
2,1,1,8,860,5.589,-292,-3.085391e+02,-1,7,1
2,1,1,9,530,6.257,149,2.431016e+02,1,7,1
2,1,1,10,365,5.122,0,2.282422e+01,1,4,1
2,1,1,11,695,4.304,79,-2.796523e+02,-1,7,1
2,1,1,12,860,4.855,106,-1.870703e+01,1,3,0
2,1,1,13,365,4.655,179,-1.167969e+00,1,5,1
2,1,1,14,365,4.521,-157,1.424609e+01,-1,9,1
2,1,1,15,695,8.760,-214,2.420977e+02,-1,2,0
2,1,1,16,695,9.794,-51,1.067461e+02,-1,9,1
2,1,1,17,695,4.922,173,2.477031e+02,1,5,1
2,1,1,18,200,3.520,27,1.185938e+01,-1,1,0
2,1,1,19,695,3.370,29,-2.616406e+01,-1,8,1
2,1,1,20,860,8.659,-400,4.865938e+02,1,3,0
2,1,1,21,695,6.958,298,5.187891e+02,1,3,1
2,1,1,22,530,4.922,-249,-3.386406e+02,-1,3,1
2,1,1,23,365,6.040,-154,2.400234e+02,1,3,1
2,1,1,24,200,4.088,-66,-1.304023e+02,-1,8,1
2,1,1,25,200,3.520,100,1.368516e+02,-1,2,0
2,1,1,26,695,4.889,-62,-5.046484e+02,-1,3,1
2,1,1,27,365,3.087,-165,2.164219e+02,1,6,1
2,1,1,28,860,4.171,242,7.444844e+02,-1,6,0
2,1,1,29,200,3.303,7,1.316016e+01,-1,7,1
2,1,1,30,695,5.172,-32,5.267383e+02,-1,2,0
2,1,1,31,200,4.471,-6,8.242188e+00,-1,6,1
2,1,1,32,860,5.523,-35,-6.055547e+02,1,4,0
2,1,1,33,860,4.822,-126,-7.400547e+02,1,3,0
2,1,1,34,530,2.569,193,-4.049141e+02,1,1,0
2,1,1,35,695,3.404,-21,-5.779102e+02,1,3,0
2,1,1,36,365,3.070,89,-2.822148e+02,1,9,1
2,1,1,37,530,3.370,-212,-4.349102e+02,1,8,0
2,1,1,38,200,2.219,-64,-6.832031e+00,-1,6,1
2,1,1,39,530,2.920,-195,-3.676602e+02,1,6,0
2,1,1,40,200,2.970,37,-7.539062e-01,-1,3,1
2,1,1,41,200,2.335,23,-2.074219e+00,1,7,1
2,1,1,42,695,3.687,-82,5.095820e+02,1,3,1
2,1,1,43,200,2.402,29,3.937500e+00,1,7,1
2,1,1,44,860,3.237,-282,6.964922e+02,-1,3,0
2,1,1,45,860,3.303,-331,6.786875e+02,-1,1,0
2,1,1,46,530,2.920,16,3.704609e+02,-1,7,0
2,1,1,47,860,4.138,-3,-7.980430e+02,-1,9,1
2,1,1,48,860,2.652,54,-7.511172e+02,-1,9,1
2,1,1,49,530,2.302,-84,-4.233164e+02,-1,4,1
2,1,1,50,365,2.218,-39,-3.003516e+02,-1,7,1
2,1,1,51,200,2.402,-62,-1.155625e+02,1,8,1
2,1,1,52,365,2.569,73,-3.097734e+02,1,9,1
2,1,1,53,860,2.486,-326,-7.587070e+02,1,7,0
2,1,1,54,530,3.704,158,-4.138477e+02,-1,6,1
2,1,1,55,365,2.318,136,2.522773e+02,-1,7,1
2,1,1,56,365,3.137,171,-1.608594e+01,-1,1,0
2,1,1,57,200,2.152,11,-1.052461e+02,1,5,1
2,1,1,58,200,2.886,-16,-1.132344e+02,1,2,0
2,1,1,59,695,3.437,188,-5.818711e+02,1,8,0
2,1,1,60,530,2.335,86,-4.146133e+02,1,9,1
2,1,1,61,695,3.036,-321,-6.124492e+02,1,5,0
2,1,1,62,695,4.438,153,-4.467500e+02,-1,1,0
2,1,1,63,365,2.452,131,-2.998828e+02,1,2,0
2,1,1,64,530,2.552,209,-4.364023e+02,1,6,0
2,1,1,65,200,2.436,-87,1.009219e+02,1,6,1
2,1,1,66,530,2.536,-38,4.532500e+02,-1,8,0
2,1,1,67,365,5.022,134,2.921875e+02,1,3,1
2,1,1,68,860,2.819,-161,-7.433633e+02,-1,6,1
2,1,1,69,530,3.921,-175,-4.347227e+02,-1,2,1
2,1,1,70,860,2.452,165,-7.463438e+02,1,4,0
2,1,1,71,365,2.068,-42,-2.947891e+02,1,6,0
2,1,1,72,365,4.738,-171,2.818125e+02,-1,1,0
2,1,1,73,695,2.436,218,-5.884375e+02,-1,3,1
2,1,1,74,530,3.203,249,-4.666914e+02,-1,6,1
2,1,1,75,200,2.285,77,-1.166094e+02,-1,6,1
2,10000,2,1,365,9.641,133,8.632812e+00,-1,5,1
2,10000,2,2,860,8.126,-256,-2.610078e+02,1,5,0
2,10000,2,3,200,3.520,-27,-1.401953e+01,-1,5,1
2,10000,2,4,860,4.254,-264,3.220352e+02,-1,5,0
2,10000,2,5,695,4.872,21,4.876602e+02,-1,5,0
2,10000,2,6,860,2.503,218,6.789180e+02,-1,5,0
2,10000,2,7,530,1.935,46,-3.832617e+02,-1,5,1
2,10000,2,8,860,2.085,99,-6.441211e+02,1,5,0
2,10000,2,9,695,2.953,-178,5.711406e+02,-1,5,0
2,10000,2,10,695,2.503,274,-5.680078e+02,-1,5,1
2,10000,2,11,695,2.168,-182,-5.518242e+02,1,5,0
2,10000,2,12,530,3.237,169,-4.175234e+02,-1,5,1
2,10000,2,13,860,2.636,-251,-7.255977e+02,-1,5,1
2,10000,2,14,200,2.920,68,-9.093750e+00,-1,5,1
2,10000,2,15,860,2.418,-63,-7.323438e+02,-1,5,1
2,10000,2,16,695,3.887,157,-5.493984e+02,-1,5,1
2,10000,2,17,200,4.154,33,-2.835938e+00,1,5,1
2,10000,2,18,365,2.970,-48,5.703125e-01,1,5,1
2,10000,2,19,530,2.786,213,2.320195e+02,-1,5,0
2,10000,2,20,695,3.003,-205,-4.739648e+02,1,5,0
2,10000,2,21,200,2.753,76,-1.265625e+01,1,5,1
2,10000,2,22,365,3.103,74,5.942188e+01,1,5,1
2,10000,2,23,530,2.269,201,2.324258e+02,1,5,1
2,10000,2,24,530,2.519,-81,2.139766e+02,1,5,1
2,10000,2,25,200,2.419,71,-1.375000e+01,-1,5,1
2,10000,2,26,200,2.418,-66,-1.296875e+01,-1,5,1
2,10000,2,27,200,2.168,47,3.230469e+00,-1,5,1
2,10000,2,28,695,3.354,131,-5.370312e+02,1,5,0
2,10000,2,29,365,2.235,-61,-1.949609e+01,1,5,1
2,10000,2,30,860,2.769,233,-7.497344e+02,1,5,0
2,10000,2,31,365,2.486,-2,1.149609e+01,1,5,1
2,10000,2,32,860,2.586,-4,-5.693242e+02,1,5,0
2,10000,2,33,860,2.319,-21,-7.092930e+02,-1,5,1
2,10000,2,34,365,2.318,89,-2.540312e+02,-1,5,1
2,10000,2,35,365,2.319,-117,-2.730039e+02,1,5,0
2,10000,2,36,365,2.586,72,2.261094e+02,-1,5,0
2,10000,2,37,530,2.536,260,-4.040312e+02,-1,5,1
