Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,2,66,695,2.619,-293,2.308203e+02,-1,5,0
2,10000,2,67,530,2.085,42,-3.835938e+00,-1,5,1
2,10000,2,68,695,1.835,299,3.227344e+02,-1,5,0
2,10000,2,69,695,2.669,168,1.500898e+02,1,5,1
2,10000,2,70,695,1.985,-229,-3.511250e+02,1,5,0
2,10000,2,71,530,1.551,150,1.533438e+02,1,5,1
2,10000,2,72,200,1.601,54,1.421875e+00,-1,5,1
2,10000,2,73,530,4.371,-61,-3.515234e+01,-1,5,1
2,10000,2,74,860,2.519,-121,-5.157344e+02,1,5,0
2,10000,2,75,695,1.735,-340,1.962461e+02,1,5,1
