Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,530,68.952,-178,-2.780469e+01,1,5,0
2,10000,1,2,530,9.793,-12,-1.957812e+01,1,5,0
2,10000,1,3,530,7.808,105,-1.554688e+01,1,5,0
2,10000,1,4,860,8.692,-116,2.445312e+00,-1,5,0
2,10000,1,5,200,4.085,40,-6.707031e+00,1,5,1
2,10000,1,6,365,4.036,60,-2.791406e+01,1,5,1
2,10000,1,7,695,6.924,344,7.792969e+00,1,5,0
2,10000,1,8,200,2.719,-75,-4.140625e+00,1,5,1
2,10000,1,9,530,3.203,-36,-3.563672e+01,1,5,0
2,10000,1,10,365,3.020,-155,-1.639062e+01,1,5,1
2,10000,1,11,695,2.753,344,-2.389453e+01,-1,5,0
2,10000,1,12,200,2.836,-80,5.156250e-01,-1,5,1
2,10000,1,13,860,5.806,252,-1.596484e+01,-1,5,0
2,10000,1,14,365,4.488,163,-2.184375e+01,1,5,1
2,10000,1,15,530,4.338,-32,-2.869531e+01,1,5,0
2,10000,1,16,860,4.338,14,-1.038672e+01,1,5,0
2,10000,1,17,860,6.707,-88,-2.218750e+00,-1,5,0
2,10000,1,18,365,4.405,127,-4.179688e+00,-1,5,1
2,10000,1,19,365,3.203,159,-1.718750e+00,-1,5,1
2,10000,1,20,365,3.353,-173,1.292969e+00,-1,5,1
2,10000,1,21,695,3.821,18,5.523438e+00,1,5,0
2,10000,1,22,365,2.419,180,-1.984375e+00,1,5,1
2,10000,1,23,530,2.035,-8,-1.608594e+01,1,5,0
2,10000,1,24,530,3.036,7,-2.163281e+01,1,5,0
2,10000,1,25,365,2.786,-32,-1.475000e+01,1,5,1
2,10000,1,26,200,2.052,71,-1.420703e+01,1,5,1
2,10000,1,27,695,3.220,35,-2.532031e+01,-1,5,0
2,10000,1,28,695,3.470,-73,-8.402344e+00,1,5,0
2,10000,1,29,365,2.285,134,-2.058594e+00,1,5,1
2,10000,1,30,860,3.454,-385,-1.217578e+01,-1,5,0
2,10000,1,31,530,3.353,-25,-1.291406e+01,-1,5,1
2,10000,1,32,695,2.336,-22,-8.675781e+00,-1,5,0
2,10000,1,33,365,2.769,-15,-7.683594e+00,1,5,1
2,10000,1,34,200,2.219,-29,-1.471484e+01,1,5,1
2,10000,1,35,365,1.735,133,-6.195312e+00,1,5,1
2,10000,1,36,530,3.070,-16,-1.189844e+01,1,5,1
2,10000,1,37,860,2.753,209,-8.214844e+00,1,5,0
2,10000,1,38,200,2.068,-80,-5.210938e+00,1,5,1
2,10000,1,39,695,2.953,-223,-5.554688e+00,-1,5,0
2,10000,1,40,200,2.553,-73,-7.132812e+00,1,5,1
2,10000,1,41,695,1.885,208,4.968750e+00,1,5,0
2,10000,1,42,695,1.868,-135,-1.083984e+01,1,5,0
2,10000,1,43,365,2.669,18,-7.617188e+00,-1,5,1
2,10000,1,44,695,2.703,-39,-1.115234e+01,1,5,0
2,10000,1,45,530,3.070,201,-6.871094e+00,-1,5,1
2,10000,1,46,530,3.303,-211,-8.066406e+00,-1,5,1
2,10000,1,47,200,4.989,43,-1.267812e+02,-1,5,1
2,10000,1,48,530,4.354,33,-2.487891e+01,-1,5,1
2,10000,1,49,530,5.322,-167,-1.281641e+01,-1,5,1
2,10000,1,50,200,3.470,-32,-1.078516e+01,-1,5,1
2,10000,1,51,860,3.220,79,2.029570e+02,-1,5,0
2,10000,1,52,695,4.371,-58,-4.722266e+01,1,5,0
2,10000,1,53,860,1.935,-294,-2.296094e+01,-1,5,0
2,10000,1,54,530,2.302,-43,3.138984e+02,1,5,1
2,10000,1,55,860,1.885,358,-6.005352e+02,1,5,0
2,10000,1,56,860,1.918,-240,-2.466016e+01,1,5,0
2,10000,1,57,695,2.302,-110,-1.110156e+01,1,5,0
2,10000,1,58,695,2.269,264,-3.473047e+01,1,5,0
2,10000,1,59,365,2.586,-18,-2.242188e+00,1,5,1
2,10000,1,60,860,2.118,302,-6.632812e+00,-1,5,0
2,10000,1,61,200,1.818,75,8.465234e+01,-1,5,1
2,10000,1,62,365,2.769,-33,-1.977734e+01,-1,5,1
2,10000,1,63,860,2.703,-396,-7.496094e+00,1,5,0
2,10000,1,64,200,2.436,-6,-3.121094e+00,1,5,1
2,10000,1,65,695,2.736,-284,-5.308594e+00,-1,5,0
2,10000,1,66,200,1.851,95,-4.816406e+00,-1,5,1
2,10000,1,67,200,1.985,22,-9.765625e-02,1,5,1
2,10000,1,68,860,2.352,-79,-5.335312e+02,1,5,0
2,10000,1,69,200,2.302,-96,-5.300781e+00,-1,5,1
2,10000,1,70,530,1.835,48,-4.386719e+00,-1,5,1
2,10000,1,71,860,3.370,9,-5.866211e+02,1,5,0
2,10000,1,72,860,3.721,247,-5.608047e+02,1,5,0
2,10000,1,73,365,2.269,180,1.012500e+01,-1,5,1
2,10000,1,74,200,1.885,-94,-8.011719e+00,-1,5,1
2,10000,1,75,695,1.551,218,-3.414844e+01,-1,5,0
2,1,2,1,530,3.012,49,-2.733984e+01,-1,7,1
2,1,2,2,200,1.668,-40,-5.203125e+00,-1,8,1
2,1,2,3,365,1.818,-105,-6.375000e+00,1,3,0
2,1,2,4,200,1.501,-64,-2.527344e+00,-1,7,1
2,1,2,5,860,1.434,-321,2.820312e+00,-1,7,0
2,1,2,6,200,1.868,-26,-1.137891e+01,1,7,1
2,1,2,7,695,1.534,282,-1.802344e+01,-1,8,1
2,1,2,8,860,1.418,228,-9.878906e+00,1,4,0
2,1,2,9,200,1.267,11,-7.175781e+00,-1,7,1
2,1,2,10,860,1.350,-125,-7.269531e+00,1,4,0
2,1,2,11,860,2.135,251,-1.704297e+01,1,9,1
2,1,2,12,860,1.835,-190,-4.906250e+00,-1,3,0
2,1,2,13,695,1.735,-233,-5.183594e+00,1,7,1
2,1,2,14,200,1.635,3,-8.929688e+00,-1,1,0
2,1,2,15,365,1.701,-97,-1.437891e+01,1,2,0
2,1,2,16,200,1.868,-59,-9.136719e+00,-1,1,0
2,1,2,17,530,1.651,-207,1.988281e+00,-1,1,0
2,1,2,18,695,1.501,-281,-2.414062e+00,-1,5,0
2,1,2,19,860,1.685,-322,-4.585938e+00,-1,8,0
2,1,2,20,365,1.584,-95,-2.195312e+00,1,8,1
2,1,2,21,530,1.618,127,-9.734375e+00,-1,7,1
2,1,2,22,695,1.484,334,-1.560547e+01,1,5,0
2,1,2,23,695,1.868,150,-1.699609e+01,1,2,0
2,1,2,24,365,1.418,-47,-1.164453e+01,-1,8,1
2,1,2,25,365,1.685,-60,-2.070312e+01,1,7,1
2,1,2,26,365,1.618,-154,-4.117188e+00,1,2,0
2,1,2,27,860,1.668,386,-1.551953e+01,-1,7,0
2,1,2,28,530,1.952,-195,-3.720703e+01,1,4,0
2,1,2,29,200,1.469,-9,-4.437500e+00,-1,8,1
2,1,2,30,530,1.484,-2,1.132812e+00,1,8,1
2,1,2,31,200,2.002,-5,-8.429688e+00,-1,7,1
2,1,2,32,200,1.768,49,-3.890625e+00,-1,2,1
2,1,2,33,530,1.701,-169,-1.711328e+01,1,6,1
2,1,2,34,530,2.820,104,5.306641e+01,-1,6,1
2,1,2,35,530,3.887,260,-4.341406e+01,-1,4,0
2,1,2,36,695,2.486,190,1.605430e+02,-1,7,0
2,1,2,37,365,1.518,-126,8.996094e+01,1,3,1
2,1,2,38,860,1.651,387,-1.936719e+01,-1,1,0
2,1,2,39,365,3.087,114,-2.210938e+01,1,8,1
2,1,2,40,365,2.319,135,-1.286719e+01,1,2,0
2,1,2,41,365,1.201,6,-3.181641e+01,1,4,1
2,1,2,42,365,2.219,-111,-7.249609e+01,-1,6,1
2,1,2,43,695,3.787,58,-3.334414e+02,-1,5,1
2,1,2,44,200,1.635,69,-3.785156e+00,1,6,1
2,1,2,45,530,2.619,-220,1.161875e+02,1,3,0
2,1,2,46,695,3.754,-134,4.762891e+02,1,6,1
2,1,2,47,530,2.168,14,-1.895156e+02,1,8,1
2,1,2,48,200,2.853,0,-2.058984e+01,1,6,1
2,1,2,49,530,3.854,198,2.796016e+02,1,2,0
2,1,2,50,200,1.735,-55,-28,-1,3,1
2,1,2,51,860,2.068,11,-6.418828e+02,-1,9,1
2,1,2,52,200,1.551,24,-1.223047e+01,-1,4,1
2,1,2,53,530,2.052,-157,1.879180e+02,-1,2,0
2,1,2,54,365,3.637,-73,-1.665234e+01,-1,5,1
2,1,2,55,695,2.085,-327,-5.176406e+02,-1,4,1
2,1,2,56,695,2.703,287,5.163711e+02,1,4,1
2,1,2,57,860,3.153,357,6.635156e+02,-1,4,0
2,1,2,58,530,1.868,66,-1.596875e+01,-1,6,1
2,1,2,59,860,2.018,-185,5.668008e+02,1,4,1
2,1,2,60,365,2.169,-175,-2.117578e+01,1,8,1
2,1,2,61,695,1.902,30,-4.485195e+02,1,3,0
2,1,2,62,695,4.321,-155,2.809609e+02,1,5,1
