Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,6.394,860,1,3.233984e+02
1,1,2,5.841,860,1,-2.630859e+01
1,1,3,2.487,365,1,-3.207031e+00
1,1,4,2.170,530,1,-3.233477e+02
1,1,5,2.752,695,1,-2.821484e+01
1,1,6,1.601,200,1,1.528516e+01
1,1,7,2.270,530,1,-3.058203e+01
1,1,8,4.957,860,1,6.947266e+01
1,1,9,3.338,530,1,-1.264062e+02
1,1,10,1.302,365,1,1.433203e+01
1,1,11,3.705,695,1,-6.867969e+01
1,1,12,4.223,860,1,6.154297e+01
1,1,13,2.454,365,1,-1.442188e+01
1,1,14,3.188,365,1,-8.770312e+01
1,1,15,1.887,695,1,-1.710938e+00
1,1,16,1.970,695,1,3.387773e+02
1,1,17,2.137,695,1,2.902734e+02
1,1,18,2.354,200,1,1.295703e+01
1,1,19,3.505,695,1,-2.248438e+02
1,1,20,4.840,860,1,2.871445e+02
1,1,21,2.554,695,1,-4.103477e+02
1,1,22,2.070,530,1,-2.407109e+02
1,1,23,2.804,365,1,7.721094e+01
1,1,24,3.005,200,1,3.683594e+00
1,1,25,1.386,200,1,1.488672e+01
1,1,26,3.071,695,1,2.974102e+02
1,1,27,2.354,365,1,1.576211e+02
1,1,28,6.275,860,1,-4.818008e+02
1,1,29,2.087,200,1,9.007812e+00
1,1,30,2.621,695,1,2.763984e+02
1,1,31,2.237,200,1,-2.996094e+00
1,1,32,3.806,860,1,6.119922e+02
1,1,33,2.054,860,1,-5.854297e+02
1,1,34,1.619,530,1,-3.060078e+02
1,1,35,2.971,695,1,-4.954961e+02
1,1,36,1.236,365,1,2.133203e+01
1,1,37,1.903,530,1,-1.184570e+02
1,1,38,2.254,200,1,8.464844e+00
1,1,39,1.886,530,1,-1.405195e+02
1,1,40,1.419,200,1,-6.945312e+00
1,1,41,1.369,200,1,4.812500e+00
1,1,42,2.704,695,1,-2.386562e+02
1,1,43,1.219,200,1,-2.954297e+01
1,1,44,3.789,860,1,-6.653711e+02
1,1,45,3.238,860,1,-3.840625e+02
1,1,46,3.021,530,1,1.842461e+02
1,1,47,2.988,860,1,3.509727e+02
1,1,48,2.421,860,1,6.242148e+02
1,1,49,1.386,530,1,-2.894531e+02
1,1,50,2.254,365,1,5.174219e+01
1,1,51,1.219,200,1,-3.386719e+00
1,1,52,1.753,365,1,-2.883984e+01
1,1,53,2.106,860,1,2.515820e+02
1,1,54,1.603,530,1,6.982422e+01
1,1,55,1.436,365,1,-5.125000e+00
1,1,56,1.669,365,1,1.284375e+01
1,1,57,1.753,200,1,2.616797e+01
1,1,58,1.403,200,1,-4.867188e+01
1,1,59,2.771,695,1,-2.857422e+02
1,1,60,1.770,530,1,-8.371484e+01
1,1,61,2.454,695,1,-3.951836e+02
1,1,62,2.671,695,1,-1.161289e+02
1,1,63,1.352,365,1,-5.650781e+01
1,1,63,2.838,365,2,-8.526172e+01
1,1,64,2.087,530,1,-2.070703e+02
1,1,65,1.302,200,1,3.992188e+00
1,1,66,1.586,530,1,2.995938e+02
1,1,67,1.603,365,1,1.052734e+01
1,1,68,1.336,860,1,6.432266e+02
1,1,69,1.369,530,1,-2.825195e+02
1,1,71,1.436,365,1,3.750391e+01
1,1,72,1.119,365,1,2.218359e+01
1,1,72,1.820,365,2,-2.604688e+01
1,1,73,5.207,695,1,-4.972461e+02
1,1,74,1.937,530,1,-2.266797e+01
1,1,75,1.386,200,1,4.691406e+00
10000,2,1,4.777,365,1,-1.261719e+00
10000,2,2,3.388,860,1,6.917031e+02
10000,2,3,1.836,200,1,1.239844e+01
10000,2,4,1.653,860,1,-7.163242e+02
10000,2,5,2.437,695,1,2.980195e+02
10000,2,6,1.169,860,1,7.136797e+02
10000,2,7,1.186,530,1,-3.260938e+02
10000,2,8,1.552,860,1,6.311484e+02
10000,2,9,1.970,695,1,4.701367e+02
10000,2,10,1.519,695,1,-5.234258e+02
10000,2,11,1.269,695,1,5.552500e+02
10000,2,12,1.352,530,1,2.168438e+02
10000,2,13,2.704,860,1,-7.279258e+02
10000,2,14,1.603,200,1,-1.078125e+00
10000,2,15,1.369,860,1,6.956484e+02
10000,2,16,1.653,695,1,-5.312031e+02
10000,2,17,1.469,200,1,-1.843750e+00
10000,2,18,1.236,365,1,1.254648e+02
10000,2,19,1.069,530,1,-3.380117e+02
10000,2,20,1.786,695,1,2.982227e+02
10000,2,21,1.169,200,1,7.906250e+00
10000,2,23,1.519,530,1,-2.843359e+02
10000,2,24,1.553,530,1,-2.174023e+02
10000,2,25,1.402,200,1,7.980469e+00
10000,2,27,1.319,200,1,7.042969e+00
10000,2,29,1.035,365,1,7.509375e+01
10000,2,30,1.354,860,1,-6.286484e+02
10000,2,31,1.302,365,1,-4.150781e+01
10000,2,32,1.252,860,1,-4.900156e+02
10000,2,33,1.653,860,1,-4.934805e+02
10000,2,34,0.802,365,1,4.941016e+01
10000,2,35,1.119,365,1,7.107422e+01
10000,2,36,1.519,365,1,-4.851562e+00
10000,2,37,1.119,530,1,2.576953e+02
10000,2,38,1.102,695,1,-4.450195e+02
10000,2,39,1.302,200,1,1.875000e-01
