Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,1.265,860,1,-1.435977e+02
1,1,2,0.835,860,1,1.935898e+02
1,1,3,0.801,365,1,7.160156e+00
1,1,4,1.435,530,1,2.889844e+01
1,1,5,0.967,695,1,3.156055e+02
1,1,6,2.102,200,1,-1.383984e+01
1,1,7,0.768,530,1,-2.664062e+00
1,1,8,1.102,860,1,3.910742e+02
1,1,9,0.768,530,1,6.166016e+01
1,1,10,0.768,365,1,3.065625e+01
1,1,11,0.868,695,1,-6.421875e+01
1,1,12,0.818,860,1,-4.305859e+01
1,1,13,0.852,365,1,2.611328e+01
1,1,14,5.874,365,1,-1.027734e+01
1,1,15,0.718,695,1,4.953125e+01
1,1,16,3.622,695,1,3.246094e+00
1,1,17,0.869,695,1,2.481680e+02
1,1,18,1.219,200,1,-1.731641e+01
1,1,19,0.919,695,1,4.047656e+01
1,1,20,1.185,860,1,9.696484e+01
1,1,21,1.119,695,1,4.597656e+00
1,1,22,1.035,530,1,-4.025781e+01
1,1,23,1.719,365,1,6.507812e+00
1,1,24,1.002,200,1,1.189805e+02
1,1,25,0.935,200,1,1.034375e+02
1,1,26,1.436,695,1,2.613164e+02
1,1,27,0.985,365,1,-6.977344e+01
1,1,28,0.835,860,1,-4.109531e+02
1,1,29,1.236,200,1,1.119531e+01
1,1,30,0.969,695,1,222
1,1,31,0.969,200,1,1.715234e+01
1,1,32,0.985,860,1,3.032422e+02
1,1,33,1.152,860,1,-5.417227e+02
1,1,34,1.503,530,1,-4.361289e+02
1,1,35,1.102,695,1,5.212383e+02
1,1,36,2.604,365,1,1.389922e+02
1,1,37,0.835,530,1,-2.425781e+02
1,1,38,0.752,200,1,-1.924609e+01
1,1,39,0.885,530,1,2.727188e+02
1,1,40,0.935,200,1,1.596875e+01
1,1,41,0.919,200,1,2.750000e+00
1,1,42,1.219,695,1,4.090547e+02
1,1,43,1.102,200,1,2.583203e+01
1,1,44,0.935,860,1,-5.138516e+02
1,1,45,1.035,860,1,5.921172e+02
1,1,46,1.002,530,1,-3.860781e+02
1,1,47,1.085,860,1,7.140703e+02
1,1,48,0.902,860,1,4.846914e+02
1,1,49,0.802,530,1,-3.888242e+02
1,1,50,1.002,365,1,1.712969e+02
1,1,51,1.102,200,1,2.268359e+01
1,1,52,1.019,365,1,1.061289e+02
1,1,53,0.918,860,1,-6.266719e+02
1,1,54,0.735,530,1,-3.348945e+02
1,1,55,0.919,365,1,1.428047e+02
1,1,56,0.752,365,1,2.121797e+02
1,1,57,0.902,200,1,-3.627344e+01
1,1,58,0.835,200,1,-2.275000e+01
1,1,59,1.102,695,1,-5.827344e+02
1,1,60,13.767,530,1,3.227031e+02
1,1,61,19.156,695,1,2.860625e+02
1,1,62,1.436,695,1,2.507344e+02
1,1,63,1.069,365,1,1.895078e+02
1,1,64,5.357,530,1,-2.406758e+02
1,1,65,0.752,200,1,-2.699219e+01
1,1,66,0.802,530,1,2.161953e+02
1,1,67,0.818,365,1,2.485156e+01
1,1,68,1.035,860,1,-6.412930e+02
1,1,69,1.186,530,1,2.944648e+02
1,1,70,4.072,860,1,7.115430e+02
1,1,71,0.902,365,1,1.752773e+02
1,1,72,0.735,365,1,-2.507734e+02
1,1,73,0.935,695,1,-4.250938e+02
1,1,74,1.085,530,1,3.223242e+02
1,1,75,1.219,200,1,2.619531e+01
10000,2,1,1.784,365,1,2.061328e+02
10000,2,2,1.319,860,1,-6.001719e+02
10000,2,3,1.119,200,1,-1.205469e+01
10000,2,4,0.969,860,1,6.123906e+02
10000,2,5,1.152,695,1,4.995625e+02
10000,2,6,1.336,860,1,6.942578e+02
10000,2,7,0.885,530,1,-2.856484e+02
10000,2,8,0.935,860,1,5.201953e+02
10000,2,9,0.952,695,1,-3.933906e+02
10000,2,10,1.102,695,1,4.596992e+02
10000,2,11,0.885,695,1,-3.448320e+02
10000,2,12,1.085,530,1,-2.557188e+02
10000,2,13,1.286,860,1,-7.436797e+02
10000,2,14,1.252,200,1,-8.109375e+00
10000,2,15,1.202,860,1,6.622383e+02
10000,2,16,1.035,695,1,-3.069688e+02
10000,2,17,0.885,200,1,9.675781e+00
10000,2,18,1.119,365,1,-4.569531e+01
10000,2,19,0.852,530,1,-3.086758e+02
10000,2,20,0.985,695,1,-3.488359e+02
10000,2,21,1.052,200,1,-7.283984e+01
10000,2,22,1.152,365,1,-1.823242e+02
10000,2,23,0.935,530,1,-9.759766e+01
10000,2,24,1.035,530,1,3.384180e+02
10000,2,25,1.068,200,1,-6.585938e+00
10000,2,26,0.902,200,1,-3.444141e+01
10000,2,27,0.968,200,1,2.128125e+01
10000,2,28,1.369,695,1,-1.972539e+02
10000,2,29,0.635,365,1,9.524609e+01
10000,2,30,0.868,860,1,6.183594e+02
10000,2,31,1.770,365,1,-3.290234e+01
10000,2,32,0.785,860,1,3.051914e+02
10000,2,33,1.202,860,1,4.181172e+02
10000,2,34,0.885,365,1,-1.009492e+02
10000,2,35,0.835,365,1,-9.567578e+01
10000,2,36,5.607,365,1,-3.604297e+01
10000,2,37,1.169,530,1,3.245898e+02
10000,2,38,0.952,695,1,-3.357617e+02
10000,2,39,8.311,200,1,-1.942578e+01
10000,2,40,2.771,200,1,-5.289062e+00
10000,2,41,0.818,200,1,-7.968750e-01
10000,2,42,0.785,200,1,3.596484e+01
10000,2,43,0.919,530,1,2.740352e+02
10000,2,44,0.919,530,1,-1.992148e+02
10000,2,45,0.752,860,1,-5.273945e+02
10000,2,46,0.768,365,1,1.376836e+02
10000,2,47,0.835,860,1,3.394297e+02
10000,2,48,1.069,365,1,-3.139453e+01
10000,2,49,1.019,860,1,-4.139883e+02
10000,2,50,0.952,365,1,-2.054297e+01
10000,2,51,1.102,695,1,-3.908633e+02
10000,2,52,0.919,365,1,-7.461328e+01
10000,2,53,0.702,200,1,-4.842578e+01
10000,2,54,0.985,530,1,-2.134805e+02
10000,2,55,1.002,695,1,3.617461e+02
10000,2,56,0.902,200,1,-2.652344e+00
10000,2,57,0.935,365,1,-1.414531e+02
10000,2,58,0.985,530,1,3.101133e+02
10000,2,59,0.869,530,1,-2.786523e+02
10000,2,60,0.985,860,1,-5.254219e+02
10000,2,61,1.052,200,1,-2.028906e+01
10000,2,62,1.202,860,1,5.665547e+02
10000,2,63,0.952,365,1,1.239883e+02
10000,2,64,0.952,530,1,-2.600664e+02
10000,2,65,0.768,365,1,1.368477e+02
10000,2,66,0.702,695,1,-5.226562e+02
10000,2,67,0.869,530,1,1.699922e+02
10000,2,68,0.935,695,1,3.414609e+02
10000,2,69,1.069,695,1,2.268203e+02
10000,2,70,0.735,695,1,-2.388633e+02
10000,2,71,0.785,530,1,-3.193945e+02
10000,2,72,0.735,200,1,-3.636328e+01
10000,2,73,0.652,530,1,2.800625e+02
10000,2,74,0.885,860,1,4.142773e+02
10000,2,75,1.119,695,1,-4.119727e+02
