Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,530,23.844,-178,-1.188281e+01,1,5,1
2,10000,1,2,530,4.688,-12,-1.150000e+01,1,5,1
2,10000,1,3,530,3.620,105,2.758203e+01,1,5,1
2,10000,1,4,860,7.091,-116,-3.759609e+02,-1,5,1
2,10000,1,5,200,3.218,40,-3.828125e+00,1,5,1
2,10000,1,6,365,2.467,60,-1.556250e+01,1,5,1
2,10000,1,7,695,3.086,344,7.875391e+01,1,5,0
2,10000,1,8,200,1.834,-75,-5.980469e+00,1,5,1
2,10000,1,9,530,4.922,-36,3.099609e+01,1,5,1
2,10000,1,10,365,2.235,-155,-2.254688e+01,1,5,1
2,10000,1,11,695,1.818,344,-4.548047e+01,-1,5,0
2,10000,1,12,200,3.587,-80,3.097656e+00,-1,5,1
2,10000,1,13,860,2.452,252,-3.843203e+02,-1,5,1
2,10000,1,14,365,2.302,163,-6.820312e+00,1,5,1
2,10000,1,15,530,1.535,-32,-2.498438e+01,1,5,0
2,10000,1,16,860,3.287,14,2.568203e+02,1,5,0
2,10000,1,17,860,2.336,-88,3.818828e+02,-1,5,0
2,10000,1,18,365,2.102,127,-1.310156e+01,-1,5,1
2,10000,1,19,365,6.190,159,-2.580859e+01,-1,5,1
2,10000,1,20,365,1.801,-173,-2.128516e+01,-1,5,1
2,10000,1,21,695,2.536,18,-1.307969e+02,1,5,0
2,10000,1,22,365,1.651,180,-6.027344e+00,1,5,1
2,10000,1,23,530,1.852,-8,2.242578e+01,1,5,1
2,10000,1,24,530,2.235,7,4.879688e+01,1,5,1
2,10000,1,25,365,2.102,-32,5.082031e+00,1,5,1
2,10000,1,26,200,3.587,71,3.328125e+00,1,5,1
2,10000,1,27,695,3.687,35,-2.440898e+02,-1,5,1
2,10000,1,28,695,2.920,-73,2.485078e+02,1,5,1
2,10000,1,29,365,3.370,134,-6.460938e+00,1,5,1
2,10000,1,30,860,2.753,-385,3.102344e+02,-1,5,0
2,10000,1,31,530,2.686,-25,1.359648e+02,-1,5,0
2,10000,1,32,695,1.852,-22,-1.430586e+02,-1,5,0
2,10000,1,33,365,1.684,-15,5.726562e+00,1,5,1
2,10000,1,34,200,2.352,-29,1.108984e+01,1,5,1
2,10000,1,35,365,1.568,133,2.070312e-01,1,5,1
2,10000,1,36,530,2.519,-16,1.601562e-01,1,5,1
2,10000,1,37,860,2.369,209,-2.522617e+02,1,5,0
2,10000,1,38,200,1.685,-80,-4.347656e+00,1,5,1
2,10000,1,39,695,1.768,-223,-2.974492e+02,-1,5,1
2,10000,1,40,200,1.284,-73,1.332031e+01,1,5,1
2,10000,1,41,695,1.618,208,2.110273e+02,1,5,1
2,10000,1,42,695,1.668,-135,-2.257383e+02,1,5,0
2,10000,1,43,365,2.452,18,-1.308203e+01,-1,5,1
2,10000,1,44,695,2.252,-39,-1.633359e+02,1,5,0
