Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,1.391,860,1,-6.110391e+02
1,1,2,1.653,860,1,2.037383e+02
1,1,3,2.504,365,1,-4.924609e+01
1,1,4,3.305,530,1,-2.881328e+02
1,1,5,1.183,695,1,1.550000e+01
1,1,6,1.885,200,1,1.023828e+01
1,1,7,0.952,530,1,1.687500e+01
1,1,8,1.503,860,1,-7.085000e+02
1,1,9,1.403,530,1,-4.094531e+02
1,1,10,1.202,365,1,-1.460078e+02
1,1,11,1.219,695,1,-3.590312e+02
1,1,12,1.219,860,1,-6.188672e+02
1,1,13,1.220,365,1,-1.932500e+02
1,1,14,0.935,365,1,2.113672e+02
1,1,15,0.819,695,1,9.310156e+01
1,1,16,1.052,695,1,-5.617930e+02
1,1,17,1.269,695,1,-5.008789e+02
1,1,18,1.153,200,1,-5.149609e+01
1,1,19,1.386,695,1,-5.486953e+02
1,1,20,1.285,860,1,-6.440195e+02
1,1,21,1.553,695,1,-3.972578e+02
1,1,22,0.935,530,1,-2.683320e+02
1,1,23,1.720,365,1,-2.042148e+02
1,1,24,1.069,200,1,-6.576172e+01
1,1,25,2.170,200,1,-7.510156e+01
1,1,26,1.419,695,1,-5.113242e+02
1,1,27,0.952,365,1,-1.867734e+02
1,1,28,1.119,860,1,-6.179453e+02
1,1,29,0.902,200,1,-6.482031e+01
1,1,30,1.653,695,1,-5.672734e+02
1,1,31,1.252,200,1,-9.262891e+01
1,1,32,1.452,860,1,-6.962891e+02
1,1,33,1.302,860,1,-6.691445e+02
1,1,34,1.119,530,1,-3.569805e+02
1,1,35,1.419,695,1,-4.893984e+02
1,1,36,1.453,365,1,-2.468984e+02
1,1,37,1.336,530,1,-3.293125e+02
1,1,38,0.902,200,1,-9.466016e+01
1,1,39,1.419,530,1,-3.651953e+02
1,1,40,1.286,200,1,-7.772266e+01
1,1,41,1.019,200,1,-6.957031e+01
1,1,42,1.453,695,1,-4.792305e+02
1,1,43,1.035,200,1,-6.348438e+01
1,1,44,1.186,860,1,-6.530195e+02
1,1,45,1.286,860,1,-6.730195e+02
1,1,46,0.802,530,1,-3.397617e+02
1,1,47,1.336,860,1,-7.897500e+02
1,1,48,1.803,860,1,-7.933438e+02
1,1,49,1.419,530,1,-4.394414e+02
1,1,50,1.319,365,1,-2.974570e+02
1,1,51,1.219,200,1,-9.253906e+01
1,1,52,1.136,365,1,-2.671953e+02
1,1,53,1.603,860,1,-8.019727e+02
1,1,54,1.586,530,1,-4.553047e+02
1,1,55,1.503,365,1,-2.784648e+02
1,1,56,1.019,365,1,-2.777227e+02
1,1,57,0.869,200,1,-1.314180e+02
1,1,58,1.036,200,1,-1.397539e+02
1,1,59,2.204,695,1,-6.284102e+02
1,1,60,1.302,530,1,-4.544727e+02
1,1,61,1.119,695,1,-6.192461e+02
1,1,62,1.569,695,1,-5.206289e+02
1,1,63,3.388,365,1,-2.836523e+02
1,1,64,2.237,530,1,-4.597500e+02
1,1,65,1.052,200,1,-1.314844e+02
1,1,66,0.952,530,1,-4.443594e+02
1,1,67,1.169,365,1,-3.009258e+02
1,1,68,2.037,860,1,-7.869297e+02
1,1,69,1.937,530,1,-4.554258e+02
1,1,70,1.069,860,1,-7.743555e+02
1,1,71,1.670,365,1,-3.015234e+02
1,1,72,0.918,365,1,-3.033359e+02
1,1,73,1.669,695,1,-6.450586e+02
1,1,74,1.720,530,1,-4.707031e+02
1,1,75,1.069,200,1,-1.327148e+02
10000,2,1,2.366,365,1,-1.437852e+02
10000,2,2,1.219,860,1,-6.170078e+02
10000,2,3,1.203,200,1,-8.739844e+01
10000,2,4,1.536,860,1,-6.128672e+02
10000,2,5,1.002,695,1,-4.689609e+02
10000,2,6,1.236,860,1,-6.903203e+02
10000,2,7,1.035,530,1,-3.899219e+02
10000,2,8,1.152,860,1,-6.851406e+02
10000,2,9,1.202,695,1,-5.016875e+02
10000,2,10,1.636,695,1,-5.664258e+02
10000,2,11,0.819,695,1,-5.174570e+02
10000,2,12,1.553,530,1,-3.891406e+02
10000,2,13,0.969,860,1,-6.755195e+02
10000,2,14,1.452,200,1,3.722656e+00
10000,2,15,1.353,860,1,-676
10000,2,16,1.252,695,1,-4.966562e+02
10000,2,17,0.869,200,1,-2.160156e+01
10000,2,18,1.219,365,1,-1.871641e+02
10000,2,19,0.868,530,1,-9.515625e+00
10000,2,20,1.152,695,1,-3.565117e+02
10000,2,21,1.586,200,1,5.175781e+00
10000,2,22,1.018,365,1,1.941406e+01
10000,2,23,1.420,530,1,-2.845469e+02
10000,2,24,0.986,530,1,2.412891e+01
10000,2,25,1.136,200,1,5.792969e+00
10000,2,26,0.985,200,1,-5.429688e+00
10000,2,27,1.152,200,1,-1.012500e+01
10000,2,28,1.586,695,1,-4.594648e+02
10000,2,29,1.202,365,1,-8.738281e+01
10000,2,30,1.436,860,1,-5.018320e+02
10000,2,31,1.252,365,1,-7.360938e+01
10000,2,32,1.386,860,1,-5.939492e+02
10000,2,33,1.236,860,1,-5.283203e+02
10000,2,34,1.269,365,1,-1.195938e+02
10000,2,35,1.119,365,1,-7.716016e+01
10000,2,36,1.136,365,1,-3.475781e+01
10000,2,37,1.336,530,1,-2.829219e+02
10000,2,38,0.752,695,1,4.010547e+01
10000,2,39,1.086,200,1,-9.812500e+00
10000,2,40,0.835,200,1,1.734375e+00
10000,2,41,0.902,200,1,1.806641e+01
10000,2,42,0.735,200,1,1.763281e+01
10000,2,43,1.052,530,1,-2.772812e+02
10000,2,44,0.702,530,1,-1.288945e+02
10000,2,45,0.969,860,1,-3.927969e+02
10000,2,46,1.019,365,1,-3.059766e+01
10000,2,47,1.069,860,1,-5.423398e+02
10000,2,48,0.935,365,1,-9.066016e+01
10000,2,49,0.985,860,1,-3.582695e+02
10000,2,50,0.919,365,1,-8.794531e+01
10000,2,51,0.952,695,1,-2.528281e+02
10000,2,52,0.885,365,1,-9.763281e+01
10000,2,53,0.969,200,1,-1.656250e+00
10000,2,54,0.866,530,1,-2.700508e+02
10000,2,55,1.670,695,1,-2.526641e+02
10000,2,56,0.785,200,1,2.351562e+01
10000,2,57,1.219,365,1,-6.684375e+01
10000,2,58,1.002,530,1,-1.577617e+02
10000,2,59,1.302,530,1,-2.504922e+02
10000,2,60,1.052,860,1,-1.449531e+02
10000,2,61,1.403,200,1,-1.443359e+01
10000,2,62,1.402,860,1,-6.157305e+02
10000,2,63,0.885,365,1,-1.016992e+02
10000,2,64,0.835,530,1,-2.724102e+02
10000,2,65,0.802,365,1,-5.534375e+01
10000,2,66,0.819,695,1,-2.251484e+02
10000,2,67,0.719,530,1,-2.043867e+02
