Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,9.580,-325,3.233984e+02,-1,6,0
2,1,1,2,860,6.723,-294,-2.630859e+01,1,5,0
2,1,1,3,365,3.320,-36,-3.207031e+00,1,3,0
2,1,1,4,530,3.103,-214,-3.233477e+02,1,5,0
2,1,1,5,695,3.518,-233,-2.821484e+01,-1,2,0
2,1,1,6,200,2.317,51,1.528516e+01,1,6,1
2,1,1,7,530,3.019,219,-3.058203e+01,1,2,0
2,1,1,8,860,5.623,-292,6.947266e+01,-1,7,0
2,1,1,9,530,4.038,149,-1.264062e+02,1,7,1
2,1,1,10,365,1.968,0,1.433203e+01,1,4,1
2,1,1,11,695,4.404,79,-6.867969e+01,-1,7,1
2,1,1,12,860,4.905,106,6.154297e+01,1,3,0
2,1,1,13,365,3.137,179,-1.442188e+01,1,5,1
2,1,1,14,365,3.854,-157,-8.770312e+01,-1,9,1
2,1,1,15,695,3.136,-214,-1.710938e+00,-1,2,0
2,1,1,16,695,2.603,-51,3.387773e+02,-1,9,0
2,1,1,17,695,2.803,173,2.902734e+02,1,5,1
2,1,1,18,200,2.936,27,1.295703e+01,-1,1,0
2,1,1,19,695,4.188,29,-2.248438e+02,-1,8,1
2,1,1,20,860,5.422,-400,2.871445e+02,1,3,0
2,1,1,21,695,3.170,298,-4.103477e+02,1,3,0
2,1,1,22,530,2.669,-249,-2.407109e+02,-1,3,1
2,1,1,23,365,3.554,-154,7.721094e+01,1,3,1
2,1,1,24,200,3.721,-66,3.683594e+00,-1,8,1
2,1,1,25,200,2.118,100,1.488672e+01,-1,2,1
2,1,1,26,695,3.687,-62,2.974102e+02,-1,3,0
2,1,1,27,365,3.003,-165,1.576211e+02,1,6,1
2,1,1,28,860,7.008,242,-4.818008e+02,-1,6,1
2,1,1,29,200,2.636,7,9.007812e+00,-1,7,1
2,1,1,30,695,3.253,-32,2.763984e+02,-1,2,0
2,1,1,31,200,2.886,-6,-2.996094e+00,-1,6,1
2,1,1,32,860,4.388,-35,6.119922e+02,1,4,1
2,1,1,33,860,2.870,-126,-5.854297e+02,1,3,0
2,1,1,34,530,2.302,193,-3.060078e+02,1,1,0
2,1,1,35,695,3.620,-21,-4.954961e+02,1,3,0
2,1,1,36,365,1.868,89,2.133203e+01,1,9,1
2,1,1,37,530,2.486,-212,-1.184570e+02,1,8,1
2,1,1,38,200,2.953,-64,8.464844e+00,-1,6,1
2,1,1,39,530,2.485,-195,-1.405195e+02,1,6,0
2,1,1,40,200,1.968,37,-6.945312e+00,-1,3,1
2,1,1,41,200,1.968,23,4.812500e+00,1,7,1
2,1,1,42,695,3.404,-82,-2.386562e+02,1,3,0
2,1,1,43,200,1.818,29,-2.954297e+01,1,7,1
2,1,1,44,860,4.321,-282,-6.653711e+02,-1,3,1
2,1,1,45,860,4.004,-331,-3.840625e+02,-1,1,0
2,1,1,46,530,3.637,16,1.842461e+02,-1,7,1
2,1,1,47,860,3.554,-3,3.509727e+02,-1,9,0
2,1,1,48,860,3.053,54,6.242148e+02,-1,9,0
2,1,1,49,530,1.968,-84,-2.894531e+02,-1,4,1
2,1,1,50,365,2.786,-39,5.174219e+01,-1,7,1
2,1,1,51,200,1.751,-62,-3.386719e+00,1,8,1
2,1,1,52,365,2.352,73,-2.883984e+01,1,9,1
2,1,1,53,860,2.686,-326,2.515820e+02,1,7,1
2,1,1,54,530,2.302,158,6.982422e+01,-1,6,1
2,1,1,55,365,1.952,136,-5.125000e+00,-1,7,1
2,1,1,56,365,2.435,171,1.284375e+01,-1,1,0
2,1,1,57,200,2.385,11,2.616797e+01,1,5,1
2,1,1,58,200,2.002,-16,-4.867188e+01,1,2,0
2,1,1,59,695,3.370,188,-2.857422e+02,1,8,0
2,1,1,60,530,2.352,86,-8.371484e+01,1,9,1
2,1,1,61,695,3.020,-321,-3.951836e+02,1,5,0
2,1,1,62,695,3.320,153,-1.161289e+02,-1,1,0
2,1,1,63,365,3.604,131,-8.526172e+01,1,2,0
2,1,1,64,530,2.803,209,-2.070703e+02,1,6,0
2,1,1,65,200,1.852,-87,3.992188e+00,1,6,1
2,1,1,66,530,2.185,-38,2.995938e+02,-1,8,1
2,1,1,67,365,2.185,134,1.052734e+01,1,3,0
2,1,1,68,860,1.885,-161,6.432266e+02,-1,6,0
2,1,1,69,530,2.002,-175,-2.825195e+02,-1,2,0
2,1,1,70,860,5.823,165,4.010547e+01,1,4,0
2,1,1,71,365,2.052,-42,3.750391e+01,1,6,1
2,1,1,72,365,2.536,-171,-2.604688e+01,-1,1,0
2,1,1,73,695,5.906,218,-4.972461e+02,-1,3,1
2,1,1,74,530,2.486,249,-2.266797e+01,-1,6,1
2,1,1,75,200,2.052,77,4.691406e+00,-1,6,1
2,10000,2,1,365,5.510,133,-1.261719e+00,-1,5,1
2,10000,2,2,860,4.021,-256,6.917031e+02,1,5,1
2,10000,2,3,200,2.369,-27,1.239844e+01,-1,5,1
2,10000,2,4,860,2.302,-264,-7.163242e+02,-1,5,1
2,10000,2,5,695,3.120,21,2.980195e+02,-1,5,0
2,10000,2,6,860,1.887,218,7.136797e+02,-1,5,0
2,10000,2,7,530,1.719,46,-3.260938e+02,-1,5,1
2,10000,2,8,860,2.135,99,6.311484e+02,1,5,1
2,10000,2,9,695,2.519,-178,4.701367e+02,-1,5,0
2,10000,2,10,695,2.152,274,-5.234258e+02,-1,5,1
2,10000,2,11,695,1.834,-182,5.552500e+02,1,5,1
2,10000,2,12,530,2.018,169,2.168438e+02,-1,5,0
2,10000,2,13,860,3.237,-251,-7.279258e+02,-1,5,1
