Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.120,695,1,1.164062e+00
1,1,2,4.321,530,1,5.179688e+00
1,1,3,2.253,530,1,-2.171875e+00
1,1,4,4.790,530,1,1.076758e+02
1,1,5,2.771,695,1,-4.846875e+02
1,1,6,2.688,200,1,3.367188e+00
1,1,7,2.570,860,1,-6.828477e+02
1,1,8,2.454,365,1,-2.710938e+00
1,1,9,4.606,860,1,2.710156e+02
1,1,10,1.586,200,1,-6.898438e+00
1,1,11,2.421,365,1,2.691406e+00
1,1,12,2.521,365,1,-3.972656e+00
1,1,13,4.757,365,1,9.085938e+00
1,1,14,2.054,200,1,-2.394531e+00
1,1,15,2.321,530,1,1.465391e+02
1,1,16,1.102,200,1,-5.019531e+00
1,1,17,5.741,695,1,3.301797e+02
1,1,18,3.422,695,1,-4.220859e+02
1,1,19,4.106,530,1,-2.596523e+02
1,1,20,3.538,860,1,6.767969e+02
1,1,21,1.169,200,1,-5.964844e+00
1,1,22,3.589,860,1,6.867344e+02
1,1,23,2.687,365,1,-6.371094e+00
1,1,24,1.820,695,1,4.649219e+02
1,1,25,5.240,695,1,-4.013867e+02
1,1,26,2.387,860,1,7.185391e+02
1,1,27,4.673,365,1,-7.733203e+01
1,1,28,2.521,695,1,5.366328e+02
1,1,29,3.088,860,1,-6.294609e+02
1,1,30,1.853,200,1,4.750000e+00
1,1,31,3.605,695,1,-1.998438e+02
1,1,32,1.753,860,1,6.721250e+02
1,1,32,4.072,860,2,3.798594e+02
1,1,32,5.007,860,3,4.332461e+02
1,1,33,5.507,365,1,-1.722656e+00
1,1,34,3.088,365,1,-4.363281e+00
1,1,35,3.322,530,1,1.938789e+02
1,1,36,1.737,365,1,1.471484e+01
1,1,37,5.007,530,1,-2.385586e+02
1,1,38,1.903,530,1,2.785039e+02
1,1,39,1.920,365,1,4.675781e+00
1,1,40,2.638,860,1,5.464844e+00
1,1,41,1.102,200,1,-8.886719e+00
1,1,42,1.903,200,1,-5.281250e+00
1,1,43,3.272,860,1,1.857031e+02
1,1,44,2.571,530,1,1.970703e+01
1,1,45,1.853,860,1,3.566133e+02
1,1,46,1.953,695,1,5.963672e+01
1,1,47,1.102,530,1,2.520703e+01
1,1,48,1.569,530,1,-9.319141e+01
1,1,49,3.005,530,1,3.650781e+01
1,1,50,1.837,200,1,2.496094e+00
1,1,51,1.953,365,1,3.988281e+00
1,1,52,1.469,860,1,5.924766e+02
1,1,53,0.885,200,1,9.656250e+00
1,1,54,1.786,860,1,6.410234e+02
1,1,55,5.224,530,1,9.784766e+01
1,1,56,1.302,200,1,6.406250e-01
1,1,57,2.421,695,1,3.878398e+02
1,1,58,1.903,200,1,2.265625e-01
1,1,59,1.586,860,1,-5.338477e+02
1,1,60,2.404,530,1,-8.014062e+01
1,1,61,2.587,200,1,-6.152344e+00
1,1,62,2.604,695,1,3.678672e+02
1,1,63,2.320,860,1,7.184023e+02
1,1,64,3.105,365,1,-3.998438e+01
1,1,65,3.655,530,1,2.411719e+01
1,1,66,1.569,695,1,1.692969e+01
1,1,67,1.119,200,1,1.293359e+01
1,1,68,3.105,365,1,7.313281e+01
1,1,69,1.252,695,1,3.043047e+02
1,1,70,2.437,695,1,-3.289414e+02
1,1,71,1.503,365,1,-5.371094e+00
1,1,72,1.035,200,1,-1.253906e+00
1,1,73,1.252,695,1,4.553945e+02
1,1,73,2.204,695,2,4.034297e+02
1,1,74,4.406,860,1,2.956992e+02
1,1,75,1.436,365,1,-6.392578e+01
10000,2,1,5.901,860,1,4.008867e+02
10000,2,2,3.005,695,1,-2.375195e+02
10000,2,3,1.119,365,1,4.593750e+00
10000,2,4,1.469,695,1,2.889141e+02
10000,2,5,1.636,860,1,4.138125e+02
10000,2,6,0.985,365,1,3.617188e+00
10000,2,7,1.069,200,1,5.585938e-01
10000,2,8,2.287,530,1,1.778906e+01
10000,2,9,1.569,860,1,2.894961e+02
10000,2,10,1.302,530,1,1.534766e+01
10000,2,11,0.952,200,1,2.339844e+00
10000,2,12,1.436,695,1,2.208516e+02
10000,2,13,0.935,365,1,1.473438e+01
10000,2,14,0.935,200,1,-4.003906e+00
10000,2,15,1.436,860,1,2.882695e+02
10000,2,16,1.336,860,1,4.016680e+02
10000,2,17,1.386,530,1,-9.930469e+01
10000,2,18,1.870,365,1,7.960938e+00
10000,2,19,0.852,365,1,1.007812e+00
10000,2,20,0.935,365,1,8.070312e+00
10000,2,21,2.254,530,1,1.025820e+02
10000,2,22,1.870,860,1,-4.210156e+02
10000,2,23,1.553,365,1,4.472656e+00
10000,2,24,1.119,365,1,-9.019531e+00
10000,2,25,1.503,695,1,-2.263242e+02
10000,2,26,1.152,200,1,2.351172e+01
10000,2,27,4.823,695,1,-3.111445e+02
10000,2,28,2.037,695,1,-5.419531e+01
10000,2,29,1.319,695,1,6.055820e+02
10000,2,30,3.805,860,1,-4.122930e+02
10000,2,31,4.106,695,1,-4.562305e+02
10000,2,32,1.419,365,1,-2.691406e+00
10000,2,33,2.087,365,1,5.312500e-01
10000,2,34,2.004,530,1,1.010625e+02
10000,2,35,1.152,200,1,-8.664062e+00
10000,2,36,1.302,365,1,-9.930078e+01
10000,2,37,1.352,695,1,3.754492e+02
10000,2,38,0.969,200,1,1.019531e+00
10000,2,39,0.802,200,1,6.484375e+00
10000,2,40,0.885,200,1,-1.518750e+01
10000,2,41,1.035,365,1,-1.707031e+00
10000,2,42,0.985,530,1,1.360703e+02
10000,2,43,0.869,365,1,2.519922e+01
10000,2,44,1.469,860,1,5.852227e+02
10000,2,45,1.202,200,1,-3.519531e+00
10000,2,46,1.169,530,1,2.458242e+02
10000,2,47,1.202,530,1,315
10000,2,48,1.402,530,1,4.262305e+02
10000,2,49,4.123,530,1,3.461484e+02
10000,2,50,0.935,530,1,-4.141055e+02
10000,2,51,1.536,860,1,-7.468867e+02
10000,2,52,0.935,365,1,-2.223828e+02
10000,2,53,0.818,200,1,-3.972656e+00
10000,2,54,1.686,530,1,2.872695e+02
10000,2,56,0.935,530,1,-3.593320e+02
10000,2,57,1.102,695,1,6.110352e+02
10000,2,58,1.302,860,1,-7.811406e+02
10000,2,59,1.002,860,1,7.876523e+02
10000,2,60,1.019,695,1,-582
10000,2,61,0.935,860,1,-7.696562e+02
10000,2,62,0.869,200,1,1.103125e+01
10000,2,63,1.252,530,1,-4.019180e+02
10000,2,64,1.252,200,1,5.566406e+00
10000,2,65,0.952,365,1,5.156250e+00
10000,2,66,0.785,200,1,-3.890625e+00
10000,2,67,1.068,860,1,7.118867e+02
10000,2,68,1.252,860,1,7.275547e+02
10000,2,69,1.002,695,1,-5.877930e+02
10000,2,70,1.085,860,1,-7.780391e+02
10000,2,71,1.052,530,1,4.400742e+02
10000,2,72,0.919,200,1,-1.248828e+01
10000,2,73,1.069,695,1,5.740469e+02
10000,2,74,0.919,695,1,-5.909414e+02
10000,2,75,0.852,200,1,3.573828e+01
