Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,5.625,-325,-1.178125e+01,-1,6,0
2,1,1,2,860,8.559,-294,6.228125e+01,1,5,0
2,1,1,3,365,2.886,-36,-4.606641e+01,1,3,0
2,1,1,4,530,2.051,-214,2.555469e+01,1,5,1
2,1,1,5,695,2.100,-233,-2.503359e+02,-1,2,0
2,1,1,6,200,2.700,51,-1.022656e+01,1,6,1
2,1,1,7,530,2.001,219,2.655664e+02,1,2,0
2,1,1,8,860,3.137,-292,-7.864453e+01,-1,7,0
2,1,1,9,530,3.086,149,1.199297e+02,1,7,1
2,1,1,10,365,2.118,0,-1.039023e+02,1,4,0
2,1,1,11,695,4.605,79,5.957031e+00,-1,7,1
2,1,1,12,860,3.704,106,-3.300781e+02,1,3,0
2,1,1,13,365,2.636,179,3.033203e+01,1,5,1
2,1,1,14,365,2.569,-157,-1.072852e+02,-1,9,1
2,1,1,15,695,2.052,-214,-3.634570e+02,-1,2,0
2,1,1,16,695,2.235,-51,-5.318672e+02,-1,9,1
2,1,1,17,695,2.185,173,4.457188e+02,1,5,1
2,1,1,18,200,1.901,27,1.737891e+01,-1,1,0
2,1,1,19,695,3.954,29,-2.013281e+02,-1,8,1
2,1,1,20,860,3.187,-400,5.649258e+02,1,3,1
2,1,1,21,695,2.202,298,4.184922e+02,1,3,1
2,1,1,22,530,1.868,-249,-3.085508e+02,-1,3,1
2,1,1,23,365,1.785,-154,-1.418906e+02,1,3,0
2,1,1,24,200,1.618,-66,4.507422e+01,-1,8,1
2,1,1,25,200,2.369,100,-7.712500e+01,-1,2,1
2,1,1,26,695,1.902,-62,-5.100508e+02,-1,3,1
2,1,1,27,365,2.286,-165,1.892812e+02,1,6,1
2,1,1,28,860,2.336,242,6.384609e+02,-1,6,0
2,1,1,29,200,1.618,7,-4.289844e+01,-1,7,1
2,1,1,30,695,1.918,-32,-2.708242e+02,-1,2,0
2,1,1,31,200,1.568,-6,-6.717578e+01,-1,6,1
2,1,1,32,860,1.852,-35,6.254141e+02,1,4,1
2,1,1,33,860,2.569,-126,-7.001914e+02,1,3,0
2,1,1,34,530,1.701,193,2.818672e+02,1,1,0
2,1,1,35,695,2.219,-21,1.888750e+02,1,3,0
2,1,1,36,365,1.985,89,7.210938e+01,1,9,1
2,1,1,37,530,1.635,-212,-2.624062e+02,1,8,1
2,1,1,38,200,1.601,-64,1.041797e+01,-1,6,1
2,1,1,39,530,1.518,-195,2.507930e+02,1,6,1
2,1,1,40,200,1.451,37,-3.156641e+01,-1,3,1
2,1,1,41,200,2.502,23,-1.632031e+01,1,7,1
2,1,1,42,695,1.701,-82,-5.687773e+02,1,3,0
2,1,1,43,200,1.501,29,4.402734e+01,1,7,1
2,1,1,44,860,1.668,-282,7.365352e+02,-1,3,0
2,1,1,45,860,1.918,-331,-6.707812e+02,-1,1,0
2,1,1,46,530,1.585,16,-3.597070e+02,-1,7,1
2,1,1,47,860,2.118,-3,-7.583828e+02,-1,9,1
2,1,1,48,860,1.768,54,6.815352e+02,-1,9,0
2,1,1,49,530,1.735,-84,-5.323438e+01,-1,4,0
2,1,1,50,365,2.052,-39,2.397695e+02,-1,7,1
2,1,1,51,200,1.518,-62,1.178125e+01,1,8,1
2,1,1,52,365,1.585,73,1.739062e+01,1,9,1
2,1,1,53,860,2.519,-326,6.356797e+02,1,7,1
2,1,1,54,530,1.651,158,3.312695e+02,-1,6,0
2,1,1,55,365,1.401,136,-8.898828e+01,-1,7,1
2,1,1,56,365,1.618,171,5.664062e+00,-1,1,0
2,1,1,57,200,1.368,11,-5.335156e+01,1,5,1
2,1,1,58,200,1.418,-16,-3.488281e+00,1,2,1
2,1,1,59,695,2.369,188,5.624766e+02,1,8,1
2,1,1,60,530,1.501,86,2.832891e+02,1,9,1
2,1,1,61,695,1.384,-321,-5.141680e+02,1,5,0
2,1,1,62,695,1.518,153,5.254492e+02,-1,1,0
2,1,1,63,365,2.018,131,-1.880977e+02,1,2,0
2,1,1,64,530,1.735,209,3.785664e+02,1,6,1
2,1,1,65,200,1.567,-87,7.047656e+01,1,6,1
2,1,1,66,530,1.501,-38,-3.442617e+02,-1,8,1
2,1,1,67,365,1.467,134,1.936328e+02,1,3,1
2,1,1,68,860,1.501,-161,7.444375e+02,-1,6,0
2,1,1,69,530,1.651,-175,-3.609180e+02,-1,2,1
2,1,1,70,860,1.468,165,-7.502773e+02,1,4,0
2,1,1,71,365,1.518,-42,-2.175664e+02,1,6,1
2,1,1,72,365,1.484,-171,1.464570e+02,-1,1,0
2,1,1,73,695,1.685,218,-5.656328e+02,-1,3,1
2,1,1,74,530,1.368,249,-3.425664e+02,-1,6,1
2,1,1,75,200,1.451,77,-3.753906e+01,-1,6,1
2,10000,2,1,365,4.172,133,-5.257812e+00,-1,5,1
2,10000,2,2,860,1.501,-256,-5.362812e+02,1,5,0
2,10000,2,3,200,1.584,-27,6.292969e+00,-1,5,1
2,10000,2,4,860,1.668,-264,5.911055e+02,-1,5,0
2,10000,2,5,695,1.818,21,-2.325469e+02,-1,5,1
2,10000,2,6,860,1.618,218,-4.073008e+02,-1,5,1
2,10000,2,7,530,1.901,46,-8.790234e+01,-1,5,1
2,10000,2,8,860,2.386,99,4.857305e+02,1,5,1
2,10000,2,9,695,1.668,-178,-2.881289e+02,-1,5,1
2,10000,2,10,695,1.518,274,-2.537148e+02,-1,5,1
2,10000,2,11,695,1.551,-182,-2.935742e+02,1,5,0
2,10000,2,12,530,1.685,169,-1.624727e+02,-1,5,1
2,10000,2,13,860,2.102,-251,4.802969e+02,-1,5,0
2,10000,2,14,200,1.768,68,2.303125e+01,-1,5,1
2,10000,2,15,860,1.735,-63,-4.810938e+02,-1,5,1
2,10000,2,16,695,1.468,157,-2.833516e+02,-1,5,1
2,10000,2,17,200,1.751,33,1.612109e+01,1,5,1
2,10000,2,18,365,1.768,-48,6.816406e+00,1,5,1
2,10000,2,19,530,2.619,213,3.368750e+01,-1,5,0
2,10000,2,20,695,1.651,-205,-2.177422e+02,1,5,0
2,10000,2,21,200,1.534,76,-1.008594e+01,1,5,1
2,10000,2,22,365,1.901,74,-1.953516e+01,1,5,1
2,10000,2,23,530,1.768,201,6.485156e+01,1,5,1
2,10000,2,24,530,1.434,-81,6.375391e+01,1,5,1
2,10000,2,25,200,1.434,71,-2.067578e+01,-1,5,1
2,10000,2,26,200,1.151,-66,-5.203125e+00,-1,5,1
2,10000,2,27,200,1.284,47,-2.986719e+01,-1,5,1
2,10000,2,28,695,1.651,131,-3.344609e+02,1,5,0
2,10000,2,29,365,1.351,-61,5.602734e+01,1,5,1
2,10000,2,30,860,1.701,233,3.530703e+02,1,5,1
2,10000,2,31,365,2.252,-2,1.560156e+01,1,5,1
2,10000,2,32,860,1.751,-4,3.471641e+02,1,5,1
2,10000,2,33,860,2.085,-21,-3.709102e+02,-1,5,1
2,10000,2,34,365,1.768,89,-7.851562e-01,-1,5,1
2,10000,2,35,365,1.484,-117,-1.221094e+01,1,5,1
2,10000,2,36,365,1.501,72,-6.261719e+00,-1,5,1
2,10000,2,37,530,1.801,260,1.247070e+02,-1,5,0
2,10000,2,38,695,1.434,-307,-2.597305e+02,1,5,0
2,10000,2,39,200,1.501,-47,8.816406e+00,1,5,1
2,10000,2,40,200,1.217,-69,6.023438e+00,1,5,1
2,10000,2,41,200,1.067,-42,9.589844e+00,-1,5,1
2,10000,2,42,200,1.368,-95,2.057812e+01,-1,5,1
2,10000,2,43,530,1.851,-164,2.821445e+02,1,5,1
2,10000,2,44,530,1.718,9,1.926641e+02,1,5,1
2,10000,2,45,860,1.568,-261,-3.765117e+02,-1,5,1
2,10000,2,46,365,1.501,30,2.391016e+01,-1,5,1
2,10000,2,47,860,1.751,298,5.590977e+02,1,5,1
2,10000,2,48,365,2.786,-152,-1.112500e+01,1,5,1
2,10000,2,49,860,2.052,-165,7.072734e+02,1,5,1
2,10000,2,50,365,1.701,9,4.867188e+00,1,5,1
2,10000,2,51,695,2.236,0,-4.141250e+02,1,5,0
2,10000,2,52,365,1.585,137,1.507031e+01,1,5,1
2,10000,2,53,200,1.501,-55,5.781250e-01,-1,5,1
2,10000,2,54,530,1.217,7,-6.449219e+00,-1,5,1
2,10000,2,55,695,1.785,84,2.641914e+02,-1,5,0
2,10000,2,56,200,1.468,-59,5.082031e+00,-1,5,1
2,10000,2,57,365,1.234,-73,-1.254688e+01,-1,5,1
2,10000,2,58,530,1.101,-249,9.796875e+00,-1,5,1
2,10000,2,59,530,1.635,219,6.859375e+00,1,5,1
2,10000,2,60,860,1.518,357,4.081367e+02,-1,5,0
2,10000,2,61,200,1.384,25,-1.288281e+01,-1,5,1
2,10000,2,62,860,1.568,362,5.307227e+02,-1,5,0
2,10000,2,63,365,1.234,71,-2.031367e+02,-1,5,1
2,10000,2,64,530,1.935,156,2.665508e+02,1,5,1
2,10000,2,65,365,1.584,161,6.636719e+00,-1,5,1
2,10000,2,66,695,1.384,-293,3.370117e+02,-1,5,0
2,10000,2,67,530,1.251,42,1.132305e+02,-1,5,0
2,10000,2,68,695,1.434,299,3.818125e+02,-1,5,0
2,10000,2,69,695,1.234,168,2.388906e+02,1,5,1
2,10000,2,70,695,2.452,-229,3.967266e+02,1,5,1
2,10000,2,71,530,2.636,150,1.360547e+01,1,5,1
2,10000,2,72,200,1.368,54,-2.603516e+01,-1,5,1
2,10000,2,73,530,1.334,-61,5.258203e+01,-1,5,0
2,10000,2,74,860,1.584,-121,4.044766e+02,1,5,1
2,10000,2,75,695,1.468,-340,-40,1,5,0
